,density,nelements,volume,energysStab,transition,metalloid,rare,other,HHIp wstd,NdValenc wmean,Number wstd,AtomicWeigh wstd,BoilingT wstd,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,IsFBlock wmean,IsFBlock wstd,BCCenergy_p wstd,n_ws^third wmean,AtomicVolum wmean,HeatFusion wmean,HeatFusion wstd,IsNonm wmean,IsNonm wstd,MeltingT wstd,NpUnfilled wmean,BCCenergydiff wmean,GSmagmom wmean,GSmagmom wstd,phi wmean,SpaceGroupNumber wstd,meanbv,meanValenceOcc,vx,strainlatticemean,strainlatticestd,Coordination,numberDensity,oxidation flexibility,positiveoxidationpop,avgIonicRadVol,deltaShannon,detLatticeVec,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens
"mp-300764093, Li3Ni2(PO4)3, Li4Ni2(PO4)3, mp-504228, mp-773629",3.0204854103852474,4.0,465.2322959031623,0.05797040931249864,1.0,0.0,0.0,4.0,119.54993726472631,0.2,1.5510077369246102,3.0567960208605824,109.80475931027536,0.7320744824448928,0.0375,0.06495190528383289,0.0,0.0,0.3119625,0.0,0.0,0.4451545135218261,0.142375,2790.969038830572,1.27775,1.0581598118904345,0.1875,0.24590394466132506,54.82813160045558,0.4125,0.37430411896875,0.014884867500000003,0.025781346773930743,0.445,13.255865447038907,0.04543401962822315,27591.95,8.3445257563635,465.2322959031623,2.600727597419412,4.35,0.08597855383695452,4.1,0.4,0.504779541388606,0.003266571637368075,479.32929970132403,2.2113344387495983,0.0016483783714393286,0.0014447165776784198,0.007008554573112403,0.8595343540583107
"mp-300764093, Li4Ni2(PO4)3, Li5Ni2(PO4)3, mp-773629, mp-764093",3.0137380402733647,4.0,473.92273131585836,0.05176367556547578,1.0,0.0,0.0,4.0,162.74292848223863,0.19047619047619047,1.428720230345549,2.7977101921754217,120.52700972097048,0.6937462921258782,0.047619047619047616,0.08247860988423225,0.0,0.0,0.33975,0.0,0.0,0.4016316311605235,0.14726190476190476,2658.322228149115,1.2526190476190475,0.9813867219191338,0.17857142857142855,0.2341942330107857,51.84436640620873,0.3928571428571429,0.356531924375,0.014176064285714288,0.02455366359421975,0.4577380952380952,16.628595974454146,0.06821578852790855,26378.904761904767,8.508861307316689,473.92273131585836,2.6493086082615487,4.285714285714286,0.0886220415791957,3.9047619047619047,0.42857142857142855,0.500973911084774,0.003381593882279588,488.2830639974601,2.3279822022057743,0.0017622949792063445,0.0014182244613937555,0.006880037017761393,0.8560608196768714
"mp-300764093, LiNi2(PO4)3, Li3Ni2(PO4)3, mp-540199, mp-504228",2.9844192641356035,4.0,455.40657639687953,0.13213246847222224,1.0,0.0,0.0,4.0,100.183088565725,0.2222222222222222,1.839635632199828,3.669791242839573,119.02579010235868,0.8215562592313137,0.013888888888888888,0.024056261216234408,0.0,0.0,0.247125,0.0,0.0,0.5539885388539499,0.1309722222222222,3100.478263753973,1.3363888888888888,1.24758516743347,0.2083333333333333,0.27322660517925,67.31718167846857,0.4583333333333333,0.4157725730208333,0.01653874166666667,0.028645940859923044,0.41527777777777775,8.953874859523111,-0.0012162092527133368,30455.388888888887,8.306470181666398,455.40657639687936,2.5458001555596828,4.27777777777778,0.07905024184065929,4.5555555555555545,0.3333333333333333,0.5209159243438328,0.002912303693615632,469.2058510682813,1.832491389163405,0.001160449352535985,0.0014758873613123706,0.007159769103048976,0.8525042880204617
"mp-300764096, Li4V3Cr5O16, Li10V3Cr5O16, mp-778301, mp-764096",4.047061157658011,4.0,285.8034384530417,0.03974871870535601,2.0,0.0,0.0,4.0,98.7323996198506,0.3035714285714286,1.6587690220061824,3.385723861149528,177.7606432130302,0.667298901559801,0.03571428571428571,0.061858957413174175,0.0,0.0,0.2922142857142857,0.0,0.0,0.5393839832207714,0.1561607142857143,2657.708306055199,1.6519642857142856,1.4707544724093973,0.14285714285714285,0.24743582965269675,143.24834140329833,0.2857142857142857,0.3283446253571429,0.0,0.0,0.4232142857142857,12.60180481890898,-0.12158543517528013,25936.142857142866,5.571547381380683,285.8034384530417,1.5976897914604589,5.107142857142857,0.09796943014945736,4.357142857142857,0.42857142857142855,0.4066448268332827,0.007264777465723443,294.4635684416074,2.333211853008725,0.003070062865878245,0.004631582775364819,0.0114085609069655,1.1172859234884989
"mp-300764134, Li4Co5Ni3O16, Li6Co5Ni3O16, mp-772632, mp-764134",5.025567163810491,4.0,249.3007316122348,0.07949648133928466,2.0,0.0,0.0,4.0,164.5451174093759,0.5267857142857143,1.7486100529697692,3.651618439413199,188.37293946843744,0.6408415999672225,0.03571428571428571,0.06185895741317419,0.0,0.0,0.2897589285714286,0.0,0.0,0.4677458791281389,0.16,2657.581554043666,1.33,1.1180444845299111,0.14285714285714285,0.24743582965269675,111.84489186868281,0.2857142857142857,0.3356528812946429,0.08507625089285714,0.11355270083757125,0.46875,10.97441293000055,-0.27696666355790883,25858.035714285717,5.344087599288809,249.3007316122348,1.3936334568134665,5.107142857142857,0.11231415094100697,3.8928571428571432,0.42857142857142855,0.3547036816897993,0.008302424128700725,256.8547930808173,1.7594497052505145,0.004385342669478909,0.005309740866457143,0.015776367633658892,1.3976768573948464
"mp-300764140, Li2Cr3NiO8, Li5Cr3NiO8, mp-775440, mp-764140",4.0759222470856535,4.0,581.0512518999033,0.06074230416666637,2.0,0.0,0.0,4.0,214.66484318108346,0.4107142857142857,1.9149652312077867,4.0040132601852285,212.3622881506305,0.7763852334803726,0.03571428571428571,0.06185895741317419,0.0,0.0,0.2910535714285714,0.0,0.0,0.7329554468680267,0.15892857142857142,2657.640813302469,1.5757142857142856,1.7375921646382515,0.14285714285714285,0.24743582965269675,173.74523026891694,0.2857142857142857,0.3302667683928572,0.010632048214285714,0.018415247695664813,0.44375,16.142106493293134,-0.31686153592437954,335.0,7.7919746334276345,581.0512518999034,3.248175244148851,5.071428571428571,0.09637704043643816,4.357142857142857,0.42857142857142855,0.4129583324048094,0.003419487983957609,598.6576858837227,2.378689400763816,0.0015248479878281831,0.0022781506422211144,0.005611563393677002,1.1358745006275204
"mp-300764142, Li2MnV3O8, Li5MnV3O8, mp-775492, mp-764142",3.8201632071223743,4.0,607.9220948660547,0.03468332946428632,2.0,0.0,0.0,4.0,216.6167852052399,0.25,1.8877964694860727,3.9748908845882,284.02274916072537,0.6791584284346109,0.03571428571428571,0.061858957413174175,0.0,0.0,0.29382142857142857,0.0,0.0,0.6447400076059011,0.15160714285714286,2657.757372271491,1.520892857142857,1.8043787001686888,0.14285714285714285,0.24743582965269675,175.1729522627974,0.2857142857142857,0.3309853769703571,5.537869458124998e-06,9.591871267156424e-06,0.4089285714285714,16.233193821077016,-0.1177057049801218,25904.785714285717,7.6621648473776975,607.9220948660549,3.3983878228614617,5.214285714285714,0.0921170664348672,4.285714285714286,0.42857142857142855,0.4612663477273673,0.0035968418720794455,626.3427422625911,2.3733211036908783,0.001876095659711086,0.002177453811694089,0.008504616653129073,1.0473498864699469
"mp-300764149, Li2VCrO4, Li5V2Cr2O8, mp-763906, mp-764149",4.006702427349921,4.0,149.87586606716508,0.011089791875000364,2.0,0.0,0.0,4.0,173.7679846807231,0.25,1.1837935578047385,2.349633127330069,161.64235599000654,0.5301690254712166,0.0625,0.10825317547305482,0.0,0.0,0.3679375,0.0,0.0,0.3109481359326121,0.1665625,2326.181706806632,1.543125,1.1361054294716666,0.125,0.21650635094610965,105.61212865917378,0.25,0.28743045,0.0,0.0,0.45625,18.181592683260728,-0.08808114266311827,22894.0,5.655285123606074,149.87586606716508,0.8378315617820838,6.0,0.10675501279725576,3.75,0.5,0.39854537600128576,0.014770398893515562,154.41725468486626,2.5372228912730552,0.006010962030827953,0.008832124326714059,0.02175537676993633,1.1009132389183771
"mp-300764149, LiVCrO4, Li2VCrO4, mp-774098, mp-763906",3.8608863223132905,4.0,149.56575948218313,0.009299048392856337,2.0,0.0,0.0,4.0,70.98073897982779,0.2857142857142857,1.5269684518879965,3.100582477050045,181.54986201580869,0.6180793658683567,0.03571428571428571,0.061858957413174175,0.0,0.0,0.2925714285714286,0.0,0.0,0.4700377373757104,0.15535714285714286,2657.723948561869,1.6564285714285714,1.38366619632668,0.14285714285714285,0.24743582965269675,132.3208305958148,0.2857142857142857,0.3283365096428572,0.0,0.0,0.4196428571428571,11.196471291784528,-0.12495411440306835,25921.857142857134,5.616054425,149.5657594821831,0.8360980132713677,5.285714285714286,0.09360431189912646,4.285714285714286,0.42857142857142855,0.43813158276149,0.013801100623945843,154.09775156025262,2.2497165354319457,0.005784978415116701,0.00885043667255161,0.021800483922926942,1.06425952578468
"mp-300764160, Li3VCr3O8, Li5VCr3O8, mp-764983, mp-764160",4.007932438867825,4.0,147.39105737889642,0.06538699452083385,2.0,0.0,0.0,4.0,179.6524422322168,0.3,1.7745108872274888,3.6673627877354407,193.90286351103168,0.7031792316124046,0.05,0.08660254037844388,0.0,0.0,0.3321,0.0,0.0,0.6035256887784604,0.16283333333333333,2480.8722202799577,1.5876666666666668,1.5799896975754129,0.13333333333333333,0.23094010767585035,155.99573135069718,0.26666666666666666,0.3065350938333333,0.0,0.0,0.4458333333333334,17.762155462293048,-0.11910130465998525,24318.46666666667,5.602318482216936,147.39105737889636,0.8239410589369631,6.0,0.10177008203041576,4.133333333333334,0.4666666666666667,0.3988760119065873,0.014699467653011144,151.85715380853418,2.578543947441829,0.0061573565866164075,0.008981021686249733,0.022122142231666687,1.1063028364921093
"mp-300764183, Li2MnCr3O8, Li5MnCr3O8, mp-774951, mp-764183",4.034233668309327,4.0,580.8726673829889,0.0,2.0,0.0,0.0,4.0,200.66058000351467,0.3571428571428571,1.9459370283663717,4.041941202908348,218.0468204729602,0.7452465117851816,0.03571428571428571,0.06185895741317419,0.0,0.0,0.29167857142857145,0.0,0.0,0.6859807038098839,0.15642857142857142,2657.6635172314677,1.4941071428571429,1.758578998982777,0.14285714285714285,0.24743582965269675,174.8980107772871,0.2857142857142857,0.3310340712560714,5.537869458124998e-06,9.591871267156424e-06,0.4303571428571429,16.233193821077016,-0.16647425134536692,25901.42857142857,7.797893778678037,580.8726673829889,3.2471769263499803,5.285714285714286,0.09640667076365864,4.714285714285714,0.42857142857142855,0.4049765857962312,0.00388959141887711,598.4736900773606,2.7884601851347326,0.0020414108068805537,0.0022788510408708433,0.008900650111660552,1.1161727091355549
"mp-300764207, Li2Fe3CoO8, Li4Fe3CoO8, mp-763033, mp-764207",4.116212364124537,4.0,148.59579891930787,0.05091929886160696,2.0,0.0,0.0,4.0,113.43151759398027,0.4464285714285714,2.0481294352831974,4.25539818344239,228.93737357716012,0.6948959907575221,0.03571428571428571,0.06185895741317419,0.0,0.0,0.2906428571428571,0.0,0.0,0.6234063858479704,0.16107142857142856,2657.624882208334,1.1676785714285711,1.1002199890179662,0.14285714285714285,0.24743582965269675,140.13925259444474,0.2857142857142857,0.3300951641964286,0.14072249285714286,0.18546146691950224,0.4569642857142856,16.512933629153128,-0.2337756574487195,25924.285714285717,4.8828762587544725,148.59579891930787,0.8306757688861499,6.0,0.0942153149807582,4.428571428571429,0.42857142857142855,0.4426084258482799,0.016750678816720238,153.0984002223619,2.411706145162019,0.009435426024230606,0.008908207986404577,0.030963362788253006,1.1430557063027964
"mp-300764210, Li6VO5F, Li7VO5F, mp-765511, mp-764210",2.1843252724843665,4.0,291.28525075383635,0.07193904000000018,1.0,0.0,0.0,4.0,500.92739437753835,0.0576923076923077,0.8677318594368061,1.6826133483736512,296.20068717557706,0.4949156393014103,0.1153846153846154,0.19985201625794727,0.0,0.0,0.5268269230769231,0.0,0.0,0.3452982488458856,0.14461538461538462,2148.186608586074,0.7856730769230769,0.7400646349011423,0.1153846153846154,0.15858098560067924,89.44555620847683,0.2115384615384616,0.23810438620192306,0.0,0.0,0.4105769230769231,42.83277307978253,-0.09859952907980447,18657.92307692308,5.291361887574896,291.28525075383635,1.62833405382162,4.461538461538462,0.08925958294391109,2.0,0.5384615384615384,0.562943508035881,0.009445465779980068,300.11148513692837,2.2188007849009166,0.005056571620627533,0.004544419187903949,0.02337189885087799,0.5997771125549344
"mp-300764236, Li3Mn2(CO5)2, Li2MnCO5, mp-762189, mp-764236",3.201167606728525,4.0,653.0063075100758,0.08660672268382362,1.0,0.0,0.0,4.0,165.9290193015278,0.14705882352941174,1.7212165770728307,3.470109341667755,160.16049746456488,0.6269137450202305,0.04411764705882353,0.076414006216274,0.0,0.0,0.3279705882352941,0.0,0.0,0.43059006952078815,0.1426470588235294,2735.715873933756,3.997352941176471,5.688878871980772,0.17647058823529413,0.2425356250363329,161.62352807015267,0.4117647058823529,0.4699951683923529,9.121196754558822e-06,1.5798376204728228e-05,0.4401470588235295,11.832844954751305,-1.002484454333114,423.05882352941177,8.95717109,653.0063075100758,3.6504162333216463,4.647058823529412,0.1041337567768452,4.470588235294118,0.4117647058823529,0.39455898512386256,0.0030246636364726987,672.7930516339383,2.9529177407085028,0.0022464426155776713,0.00016675641428300864,0.007917449360507424,0.8977500563258369
"mp-300764262, Li2FeCo9O20, Li4FeCo9O20, mp-763473, mp-763028",4.4051278449520295,4.0,346.8423064442518,0.03486101216796822,2.0,0.0,0.0,4.0,307.1842812013458,0.5390625,3.0480666740113724,6.543391131208012,353.31879741590586,0.8633176475594618,0.015625,0.027063293868263703,0.0,0.0,0.232515625,0.0,0.0,0.7972065344992253,0.1521875,2906.2325902895727,1.328203125,1.8670316406576497,0.15625,0.2706329386826371,198.39043640239467,0.3125,0.3660330729296875,0.125366434375,0.18107340959968146,0.441640625,19.653298354995503,-0.3225927413381697,28124.75,7.061579198422209,346.8423064442516,1.9389074367054016,6.0,0.09226094800272988,4.4375,0.375,0.4424413130314432,0.006576675997404988,357.3519751718188,1.5599979967935855,0.003610896037923776,0.003816496021634865,0.013265468327429522,1.2172872412160225
"mp-300764262, Li4FeCo9O20, Li8FeCo9O20, mp-763028, mp-764865",4.490486034373802,4.0,345.3827250222274,0.030860183658089287,2.0,0.0,0.0,4.0,273.27925784472944,0.5073529411764706,2.8229453286806185,6.054782446986003,322.29415119761916,0.8088630503893781,0.029411764705882363,0.050942670810849335,0.0,0.0,0.2715147058823529,0.0,0.0,0.7219465643495898,0.15764705882352942,2735.5945564207723,1.2941911764705882,1.7317283950472153,0.14705882352941174,0.2547133540542467,182.80779486193612,0.29411764705882354,0.3445657176102941,0.11799193823529412,0.17042203256440608,0.4575735294117647,18.28990133699345,-0.25507880072933586,26579.058823529413,7.054447591136436,345.3827250222274,1.9307481285095351,5.941176470588236,0.09844151874652067,4.176470588235294,0.4117647058823529,0.4224025041439384,0.006771297734960196,355.84816697312584,1.8386470127162096,0.0035806205345483883,0.003832624467810189,0.01332152796713478,1.2392925998500504
"mp-300764262, Li8FeCo9O20, Li10FeCo9O20, mp-764865, mp-764262",4.80046498052158,4.0,332.68433626931744,0.03712639647660776,2.0,0.0,0.0,4.0,267.8358882214827,0.4539473684210526,2.4474656885028843,5.241265747253579,283.808187439365,0.7172170702527578,0.05263157894736842,0.0911605688194146,0.0,0.0,0.33719736842105263,0.0,0.0,0.6010286448097522,0.16684210526315787,2448.204183589109,1.2369078947368422,1.5121149766917386,0.13157894736842105,0.2279014220485365,158.36666528101773,0.2631578947368421,0.3084101718092105,0.10557173421052632,0.15248287124183701,0.4844078947368421,20.46984789352216,-0.14137111128287905,23975.78947368421,7.033607800754548,332.6843362693174,1.8597619773689624,6.0,0.1142223899872398,3.736842105263158,0.4736842105263158,0.3636408864451141,0.007321454178143981,342.76500434261413,2.160460605449873,0.003617589312582753,0.0039789137580783385,0.013830003787807318,1.3216051646486044
"mp-300764265, Li4Mn3V5O16, Li10Mn3V5O16, mp-773187, mp-764265",4.0104037226076485,4.0,291.1969240754441,0.06747538830357057,2.0,0.0,0.0,4.0,155.31352014817102,0.26785714285714285,1.6123922207296175,3.3260451254155217,221.68430747601968,0.6228349459806682,0.03571428571428571,0.061858957413174175,0.0,0.0,0.29373214285714283,0.0,0.0,0.5119980192408571,0.15133928571428573,2657.742799112961,1.4441964285714286,1.4586004259176824,0.14285714285714285,0.24743582965269675,140.02423046647885,0.2857142857142857,0.3323260420626786,8.306804187187499e-06,1.438780690073464e-05,0.4107142857142857,12.657704155564543,-0.12888090225245952,25908.535714285717,5.5972195407501895,291.1969240754441,1.627840292678839,4.928571428571429,0.09615486183070288,4.428571428571429,0.42857142857142855,0.434693264586436,0.007802506819748219,300.02048207185413,2.583305902860732,0.004342395847416075,0.0045457976140441435,0.017754804204125,1.0999249041969277
"mp-300764272, LiV(OF)2, Li2V(OF)2, mp-765509, mp-764272",2.8815708729666083,4.0,294.765018362871,0.07106420041666618,1.0,0.0,0.0,4.0,151.15297622680882,0.125,1.2304019216861166,2.664962837421537,239.2918102791373,0.6783999220076957,0.04166666666666666,0.07216878364870323,0.0,0.0,0.31479166666666664,0.0,0.0,0.4917113163783536,0.10916666666666666,3100.9583509973686,1.0604166666666666,1.4667094572356325,0.16666666666666666,0.16666666666666666,143.35922295435472,0.25,0.2641108489583333,0.0,0.0,0.2958333333333333,16.837045795243036,-0.07741311257177587,17802.0,5.6533868750000025,294.765018362871,1.6477865461208754,4.541666666666667,0.08142078776272821,2.333333333333333,0.3333333333333333,0.6645977644461322,0.01260943168948754,303.6966931842845,2.42670329642684,0.00779230687830752,0.004490771293117206,0.02309598830682965,0.7902621443901171
"mp-300764273, Na2MnPCO7, Na2LiMnPCO7, mp-780530, mp-764273",2.715642522852096,5.0,312.9486512135972,0.0,1.0,0.0,0.0,5.0,80.7258735887489,0.08333333333333333,1.4096886969193667,2.809274161575586,114.64228381748545,0.5197406471764492,0.03333333333333333,0.06666666666666668,0.0,0.0,0.1806500000000001,0.0,0.0,0.4345987904852063,0.11116666666666666,2171.2251456531308,2.593166666666667,3.6287665642443545,0.15000000000000002,0.21984843263788198,108.74555221862332,0.35,0.3549395721583334,5.168678160916666e-06,1.0337356321833333e-05,0.3606666666666667,12.863816610080304,-0.007294297730360462,26976.25,8.394632703064383,312.9486512135972,1.7494361439512027,3.9166666666666665,0.07668989755005927,4.833333333333333,0.4166666666666667,0.5183177155620213,0.008682801061246966,322.4313082940205,2.3746344747958346,0.009319047605809412,0.000347958011393521,0.027784156205462058,0.7691560764125683
"mp-300764279, Li2MnV3O8, Li3MnV3O8, mp-774093, mp-764279",3.927704228231137,4.0,147.81927842934525,0.07331710375,2.0,0.0,0.0,4.0,216.6167852052399,0.25,1.8877964694860727,3.9748908845882,284.02274916072537,0.6791584284346109,0.03571428571428571,0.061858957413174175,0.0,0.0,0.29382142857142857,0.0,0.0,0.6447400076059011,0.15160714285714286,2657.757372271491,1.520892857142857,1.8043787001686888,0.14285714285714285,0.24743582965269675,175.1729522627974,0.2857142857142857,0.3309853769703571,5.537869458124998e-06,9.591871267156424e-06,0.4089285714285714,16.233193821077016,-0.14144580056584016,25933.0,5.657467636631664,147.81927842934525,0.8263348873824585,5.285714285714286,0.09471024448743827,4.285714285714286,0.42857142857142855,0.4461005121517995,0.01479238478911687,152.29835038503285,2.3733211036908783,0.007715637741837731,0.008955004359000849,0.03497611696348653,1.0768337252858198
