,density,nelements,Unit Cell Mass,energysStab,atomMean,transition,metalloid,other,FirstIonizationEnergy wmean,ICSDVolum wmean,Electronegativity wmean,BulkModulus wstd,GSenergy_p wmean,GSenergy_p wstd,BoilingT wstd,BCCfermi wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,HeatCapacityMass wstd,BCCenergy_p wstd,MiracleRadius wstd,n_ws^third wmean,AtomicVolum wmean,MendeleevNumber wmean,HeatFusion wmean,HeatFusion wstd,IsNonm wmean,MeltingT wstd,CovalentRadius wstd,NpUnfilled wmean,BCCenergydiff wmean,GSmagmom wstd,phi wmean,Row wstd,meanbv,Coordination,numberDensity,li-ion fittability,oxidation flexibility,avgIonicRadVol,AtomicNum Density,oxidation flexibility Std,chargedensityvoldens
"mp-300031583, Co(PO3)3, LiCo(PO3)3, mp-540491, mp-31583",3.152614014164102,3.0,1183.396324,0.028101642307692742,11.076923076923077,1.0,0.0,3.0,4.151372564102565,5.752051282051281,1.0105128205128204,6.018708505236478,-1.6946934209615383,1.1660188703689145,76.06218786891195,0.8303374431610876,0.0,0.0,0.2817948717948718,0.2570508689810607,0.4763662495848465,14.254703827038329,0.17179487179487174,4292.959300629172,27.948717948717945,1.8923076923076925,1.7453600364408297,0.3076923076923077,40.554505818013936,14.7648230602334,0.6923076923076922,0.5878483014743591,0.05615048646113184,0.5576923076923077,0.4455935178713529,0.2397463107825465,4.153846153846153,0.08342474159805761,9.419173522222222,5.0769230769230775,0.4904477194777713,11.076923076923077,1.6853001769389728,0.8969121115032103
"mp-300031585, CoPO4, LiCo2(PO4)2, mp-540093, mp-767242",2.5876158419900768,3.0,615.618228,0.011978999583332595,12.333333333333336,1.0,0.0,3.0,4.046661111111111,5.530555555555555,0.9905555555555554,13.730429394524586,-1.7504481004166668,1.0111009417639596,215.91449224858195,0.42400731758427396,0.0,0.0,0.27011111111111114,0.2429087747272753,0.3515130098797233,11.304702397511234,0.18888888888888888,4133.777702692075,27.16666666666667,1.9788888888888885,1.3053233836113058,0.2777777777777777,118.02039397943784,11.66058042305224,0.6111111111111109,0.5558853665277778,0.12165938733245228,0.5916666666666667,0.3600411499115478,0.15035145716864093,4.0,0.06075059182948809,5.916711458865935,5.0,0.6343476381416082,12.333333333333336,1.5275252316519468,0.7272217528958557
"mp-300031585, LiCo2(PO4)2, LiCoPO4, mp-767242, mp-31585",3.0083916140082168,4.0,629.5002279999999,0.0019042931730774981,11.615384615384615,1.0,0.0,4.0,2.9052215192307687,4.244807692307694,0.7046153846153846,11.640113132088134,-1.2478080485576926,1.029354433081069,176.64295834741844,0.7113042131032499,0.0,0.0,0.2558846153846154,0.19451448813565164,0.5014617269179724,10.664532269195403,0.14961538461538462,2862.260410672973,18.826923076923077,1.4276923076923076,1.2515609189039942,0.19230769230769232,101.00336003458807,11.522232176081447,0.4230769230769231,0.3849274100961539,0.10315503047912113,0.464423076923077,0.3922322702763681,0.1199039754734689,4.0,0.074827763723154,5.684816159239928,4.615384615384615,0.5666865140608529,11.615384615384615,1.9821690348807883,0.8435915868795217
"mp-300031592, Co3(PO4)4, Li3Co3(PO4)4, mp-31554, mp-31592",2.9811342257284985,3.0,1113.370066,0.09260390078804193,11.695652173913045,1.0,0.0,3.0,4.108385362318841,5.609855072463769,1.006376811594203,10.645536727470391,-1.7239402041304348,1.1208761894806798,159.8867276001229,0.5617921734074816,0.0,0.0,0.2757536231884058,0.2585874973849717,0.4019906036128925,12.97685076374817,0.1717391304347826,4313.347807726758,27.507246376811594,1.830144927536232,1.2697115923824147,0.2898550724637681,86.99719898824353,13.41318245451377,0.6376811594202899,0.578600635,0.09521169443409312,0.5434782608695652,0.4099169746008971,0.03848831381873683,4.173913043478262,0.07417383983794212,5.633432455555555,4.956521739130435,0.5402708095086368,11.695652173913045,1.5457729421418414,0.8419980482869626
"mp-300031600, Co(PO3)4, LiCo(PO3)4, mp-31550, mp-31600",2.3499297916656934,3.0,749.6420860000003,0.05508601966911808,10.764705882352944,1.0,0.0,3.0,4.181262156862745,5.792156862745098,1.0180392156862743,4.506904438763495,-1.6816456504901964,1.2354158299307456,50.92283810055466,0.9031294215219798,0.0,0.0,0.2845686274509804,0.26477606186612074,0.5413816493796909,15.478253028078795,0.1637254901960784,4377.0631048200485,28.11764705882352,1.8235294117647056,1.8245143450123131,0.3137254901960784,26.711641427923016,16.01681162146491,0.7058823529411765,0.598719166372549,0.0429386072938067,0.5352941176470588,0.4834834512132532,0.19105106679364667,4.117647058823529,0.06418459191564432,5.6568016857894685,5.0588235294117645,0.6026693056046839,10.764705882352944,1.6967300119830535,0.6706081564035746
"mp-300031604, CoP2O7, LiCoP2O7, mp-31589, mp-540352",2.791247596824296,3.0,931.506076,0.06460839343750012,11.3,1.0,0.0,3.0,4.1393580000000005,5.687333333333332,1.0113333333333332,8.017203724214294,-1.7059650188333333,1.1581958680327338,111.59855226062149,0.6945347955069435,0.0,0.0,0.2795,0.26076864586576864,0.4373785794923009,13.747969547051909,0.16833333333333333,4340.426808991407,27.766666666666666,1.8273333333333333,1.4583025139600572,0.3,60.2232874854533,14.226110579572413,0.6666666666666666,0.5871510108333332,0.07299563239947138,0.54,0.4320493798938573,0.10332748383307352,4.2,0.07218111759809806,5.801996322222222,5.0,0.5528535831046144,11.3,1.6124515496597098,0.7916585821604639
"mp-300031604, LiCoP2O7, Li2CoP2O7, mp-540352, mp-31604",3.1868744375916345,4.0,959.270076,0.02365330750000183,10.545454545454543,1.0,0.0,4.0,2.9448286136363637,4.369318181818182,0.7118181818181817,6.690123162833723,-1.2056553971590909,1.0904089591794663,87.86949337930395,0.8252896815291645,0.0,0.0,0.27197727272727273,0.2076263567780489,0.5032399853960836,11.614392432247493,0.13704545454545455,2959.8715529050482,18.954545454545453,1.3140909090909092,1.2960125592443186,0.20454545454545453,50.96796378902719,12.471040834835408,0.4545454545454545,0.40042914670454544,0.060955245283117014,0.4329545454545454,0.41411061723383175,0.16894718975843095,4.181818181818182,0.0880293860047062,5.6222716555555525,4.545454545454546,0.4798146242191162,10.545454545454543,2.104697618689132,0.901008432270668
"mp-300031606, Co(PO3)4, LiCo(PO3)4, mp-540467, mp-31606",2.794243487496975,3.0,749.6420860000003,0.09062553025735287,10.764705882352944,1.0,0.0,3.0,4.181262156862745,5.792156862745098,1.0180392156862743,4.506904438763495,-1.6816456504901964,1.2354158299307456,50.92283810055466,0.9031294215219798,0.0,0.0,0.2845686274509804,0.26477606186612074,0.5413816493796909,15.478253028078795,0.1637254901960784,4377.0631048200485,28.11764705882352,1.8235294117647056,1.8245143450123131,0.3137254901960784,26.711641427923016,16.01681162146491,0.7058823529411765,0.598719166372549,0.0429386072938067,0.5352941176470588,0.4834834512132532,0.1910510667936467,4.117647058823529,0.07632031331064322,7.853771283510758,5.0588235294117645,0.5275438827430684,10.764705882352944,1.6967300119830535,0.7974035991793667
"mp-300031609, Co3(PO4)4, Li3Co3(PO4)4, mp-585416, mp-31609",3.345463438365361,3.0,1113.370066,0.17091717557065067,11.695652173913045,1.0,0.0,3.0,4.108385362318841,5.609855072463769,1.006376811594203,10.645536727470391,-1.7239402041304348,1.1208761894806798,159.8867276001229,0.5617921734074816,0.0,0.0,0.2757536231884058,0.2585874973849717,0.4019906036128925,12.97685076374817,0.1717391304347826,4313.347807726758,27.507246376811594,1.830144927536232,1.2697115923824147,0.2898550724637681,86.99719898824353,13.41318245451377,0.6376811594202899,0.578600635,0.09521169443409312,0.5434782608695652,0.4099169746008971,0.038488313818737005,4.173913043478262,0.08323874420661624,8.354743166666665,4.956521739130435,0.4840865650850327,11.695652173913045,1.5457729421418416,0.9448999851828764
"mp-300031612, Co(PO3)4, LiCo(PO3)4, mp-540264, mp-31603",2.4903734862413023,3.0,749.6420860000003,0.06300933113970597,10.764705882352944,1.0,0.0,3.0,4.181262156862745,5.792156862745098,1.0180392156862743,4.506904438763495,-1.6816456504901964,1.2354158299307456,50.92283810055466,0.9031294215219798,0.0,0.0,0.2845686274509804,0.26477606186612074,0.5413816493796909,15.478253028078795,0.1637254901960784,4377.0631048200485,28.11764705882352,1.8235294117647056,1.8245143450123131,0.3137254901960784,26.711641427923016,16.01681162146491,0.7058823529411765,0.598719166372549,0.0429386072938067,0.5352941176470588,0.4834834512132532,0.19105106679364667,4.117647058823529,0.06802058789111187,8.554394742612542,5.0588235294117645,0.5789228128851648,10.764705882352944,1.6967300119830535,0.7106870929879299
"mp-300031612, LiCo(PO3)4, Li2Co(PO3)4, mp-31603, mp-31612",2.5744949720612107,4.0,763.524086,0.02116842027777821,10.333333333333334,1.0,0.0,4.0,3.036612347222221,4.4031944444444475,0.7347222222222222,3.9917691164460334,-1.217136320625,1.1975582592206644,43.70194388916079,0.992215197195562,0.0,0.0,0.25131944444444443,0.2186602386384405,0.5953756173284549,14.359116291715601,0.12958333333333333,3100.7189222764227,19.930555555555557,1.3333333333333333,1.6372673710925907,0.2222222222222222,28.76673823103572,15.202821172563276,0.5,0.4241531890972222,0.03725042767301597,0.41875,0.480322679605294,0.2262784658057777,4.111111111111111,0.07310090398485733,8.503965683178347,4.777777777777779,0.5602125229984894,10.333333333333334,2.0153730163574504,0.7331605111938412
"mp-300031614, Co3(PO4)4, Li3Co3(PO4)4, mp-31551, mp-31614",2.9683924836511943,3.0,1113.370066,0.1302161666576067,11.695652173913045,1.0,0.0,3.0,4.108385362318841,5.609855072463769,1.006376811594203,10.645536727470391,-1.7239402041304348,1.1208761894806798,159.8867276001229,0.5617921734074816,0.0,0.0,0.2757536231884058,0.2585874973849717,0.4019906036128925,12.97685076374817,0.1717391304347826,4313.347807726758,27.507246376811594,1.830144927536232,1.2697115923824147,0.2898550724637681,86.99719898824353,13.41318245451377,0.6376811594202899,0.578600635,0.09521169443409312,0.5434782608695652,0.4099169746008971,0.03848831381873683,4.130434782608695,0.07385681153108438,8.649462444444444,4.956521739130435,0.5422357498055527,11.695652173913045,1.5457729421418414,0.8383992428832091
"mp-300031615, Co5(P3O11)2, Li4Co5(P3O11)2, mp-31617, mp-31615",3.2687698536081915,3.0,1664.9906939999994,0.028397659090908082,12.151515151515152,1.0,0.0,3.0,4.059821111111111,5.57030303030303,0.992121212121212,12.411967328591542,-1.7419638574747474,1.0112994883694189,191.3996538532752,0.4841277117849898,0.0,0.0,0.2718686868686869,0.2425037929243492,0.3338381070986933,11.27914266598598,0.1883838383838384,4133.864663606891,27.292929292929287,1.9907070707070704,1.3565383241453273,0.2828282828282828,104.428235187897,11.657493442061153,0.6262626262626262,0.559002388080808,0.1105994430295021,0.5939393939393939,0.3579807100337242,0.167374571606697,4.181818181818182,0.07803104259380207,7.391322911111112,5.03030303030303,0.5317604722932902,12.151515151515152,1.5664058161600103,0.9203091100242646
"mp-300031618, Co2P5O16, LiCo2P5O16, mp-31620, mp-31575",2.6696037839698703,3.0,1057.4512,0.029261776929348393,11.173913043478262,1.0,0.0,3.0,4.14614884057971,5.7239130434782615,1.0108695652173914,6.884439348703547,-1.6995941156884058,1.1606753952273363,91.1302660921476,0.7684027777159227,0.0,0.0,0.2807971014492754,0.25856484900004545,0.4556483560871517,13.982856247958846,0.17028985507246375,4313.597347743186,27.8695652173913,1.8640579710144929,1.6153548553022719,0.3043478260869565,48.88070639073128,14.477861914394207,0.6811594202898551,0.5875451316304348,0.06347446295606207,0.5499999999999999,0.43815120167626015,-1.5105017489078452,4.173913043478262,0.06993510755693075,5.664868846627263,5.043478260869565,0.5702004283705089,11.173913043478262,1.6544606600383,0.7584665166077132
"mp-300031618, LiCo2P5O16, Li3Co2P5O16, mp-31575, mp-31618",2.8202671550601117,4.0,1071.3332,0.010046895624998164,10.833333333333336,1.0,0.0,4.0,3.03620821875,4.339375,0.7367708333333333,6.158250168585951,-1.241061259296875,1.1742673438640885,83.19868446679435,0.923721317130314,0.0,0.0,0.23913541666666666,0.22077937110940704,0.5709874220613843,14.08764726828279,0.13260416666666666,3100.6225109620805,20.041666666666668,1.3710416666666665,1.521473081767031,0.21875,49.232922875968114,14.878541099283074,0.4895833333333333,0.422343398046875,0.05587564150952391,0.4249999999999999,0.4680550403887702,0.2072967136464936,4.166666666666667,0.07609530532751932,5.594537294224796,4.833333333333333,0.5421455673218829,10.833333333333336,1.9075871903765995,0.8001213312563926
"mp-300031636, CrPO5, LiCrPO5, mp-540466, mp-31636",3.0420679704640503,3.0,651.8674480000002,0.0352669966071435,11.285714285714285,1.0,0.0,3.0,4.0639738095238105,5.60952380952381,1.0023809523809524,10.42433051407459,-1.8423897670238096,1.1255356023876322,164.5625100923389,0.44436689571688426,0.0,0.0,0.27657142857142863,0.2687432834155161,0.4493756257130119,13.834788055630549,0.16095238095238093,4428.632994844645,27.0,1.935238095238095,1.2654623705736447,0.2857142857142857,126.92385436653046,14.064477374204982,0.6190476190476191,0.5811230132142857,0.0,0.4857142857142857,0.4416008807378907,0.05655365262305545,4.0,0.07868982709252408,6.777349877777778,5.142857142857143,0.4820879624091334,11.285714285714285,1.8070158058105024,0.8619528717903661
"mp-300031641, Cr(PO3)3, LiCr(PO3)3, mp-31690, mp-31641",2.739816098170892,3.0,1155.647944,0.08753883538461428,10.846153846153848,1.0,0.0,3.0,4.122795641025641,5.774871794871795,1.0048717948717951,5.305771980123389,-1.7568813028846153,1.106479353721585,67.44763483697488,0.7640731298049807,0.0,0.0,0.2825128205128205,0.2563553248851595,0.4018928145946729,14.109368987596127,0.1712820512820513,4292.987430803293,27.717948717948712,2.0153846153846158,1.7080761869293273,0.3076923076923077,54.77783436217244,14.38363267359428,0.6923076923076922,0.5852997472435898,0.0,0.5461538461538462,0.4455935178713529,0.2320735281117288,4.115384615384615,0.07424208266581889,10.416147387966404,5.230769230769232,0.5375159671263177,10.846153846153848,1.8461538461538456,0.7815590302759517
"mp-300031642, CrP2O7, LiCrP2O7, mp-540267, mp-31642",2.9304016277589557,3.0,451.87884800000006,0.09047140281249888,11.0,1.0,0.0,3.0,4.102208,5.7170000000000005,1.004,7.0811173004139825,-1.7868092653333332,1.0923076879603957,99.7373638891442,0.6082807005560803,0.0,0.0,0.2804333333333333,0.2599209153227616,0.3669294290733666,13.586594700496347,0.16766666666666666,4340.463378217765,27.46666666666667,1.9873333333333327,1.4530999812661054,0.3,79.43071837911465,13.80249574855536,0.6666666666666666,0.5838378903333333,0.0,0.525,0.4320493798938573,0.13583141656966818,4.2,0.07810630091343647,7.045442870245572,5.2,0.5038137130075445,11.0,1.833030277982336,0.8339012677341872
"mp-300031643, CrP2O7, LiCrP2O7, mp-540291, mp-31643",2.8026873558722722,3.0,903.757696,0.02655442131249864,11.0,1.0,0.0,3.0,4.102208,5.7170000000000005,1.004,7.0811173004139825,-1.7868092653333332,1.0923076879603957,99.7373638891442,0.6082807005560803,0.0,0.0,0.2804333333333333,0.2599209153227616,0.3669294290733666,13.586594700496347,0.16766666666666666,4340.463378217765,27.46666666666667,1.9873333333333327,1.4530999812661054,0.3,79.43071837911465,13.80249574855536,0.6666666666666666,0.5838378903333333,0.0,0.525,0.4320493798938573,0.1358314165696682,4.2,0.07470223190923299,5.7486427111111125,5.2,0.5254387591319768,11.0,1.833030277982336,0.7975577535123841
"mp-300031644, Cr3(PO4)4, Li3Cr3(PO4)4, mp-705409, mp-31644",2.9839788815154398,3.0,1607.621244,0.13093826370470918,11.304347826086955,1.0,0.0,3.0,4.05992884057971,5.6485507246376825,0.9968115942028986,9.419531742070069,-1.8293892213043481,1.053469162794173,144.21020877254043,0.4545362985707948,0.0,0.0,0.27697101449275363,0.2575514688061903,0.3662332844644785,12.81388922981102,0.17086956521739127,4313.395506717661,27.115942028985504,2.0388405797101448,1.3480929765368348,0.2898550724637681,112.26707048138269,12.985588120866165,0.6376811594202899,0.5742791734782609,0.0,0.5239130434782608,0.4099169746008971,0.08088474782299103,4.173913043478262,0.07712799469285472,8.612688238125019,5.217391304347826,0.5060738224058635,11.304347826086955,1.840522651175368,0.8462397679286137
"mp-300031647, CrPO4, LiCrPO4, mp-31645, mp-31647",3.3626698320372683,3.0,293.934924,0.11537221750000093,11.833333333333336,1.0,0.0,3.0,3.984744444444445,5.579999999999999,0.9783333333333332,12.161718933087025,-1.88518851125,0.9512768924413942,195.8423309201739,0.2937890319367426,0.0,0.0,0.2716666666666667,0.24163497876541584,0.39262175604163374,11.16321118453903,0.18777777777777774,4133.838651402674,26.66666666666667,2.245555555555556,1.4935474383551681,0.2777777777777777,150.3495057819908,11.289949643951605,0.6111111111111109,0.5503634990277778,0.0,0.5666666666666667,0.3600411499115478,0.1337270947152025,4.166666666666667,0.08267329066569126,5.959687069994755,5.333333333333333,0.4806371055839415,11.833333333333336,1.8856180831641267,0.9495289300997282
"mp-300031648, CrP2O7, LiCrP2O7, mp-540430, mp-31648",3.1317731222563023,3.0,903.757696,0.10939810306249953,11.0,1.0,0.0,3.0,4.102208,5.7170000000000005,1.004,7.0811173004139825,-1.7868092653333332,1.0923076879603957,99.7373638891442,0.6082807005560803,0.0,0.0,0.2804333333333333,0.2599209153227616,0.3669294290733666,13.586594700496347,0.16766666666666666,4340.463378217765,27.46666666666667,1.9873333333333327,1.4530999812661054,0.3,79.43071837911465,13.80249574855536,0.6666666666666666,0.5838378903333333,0.0,0.525,0.4320493798938573,0.13583141656966818,4.2,0.08347361384269751,7.832575404521335,5.2,0.4697167574181591,11.0,1.833030277982336,0.8912053392840273
"mp-300031649, CrP2O7, LiCrP2O7, mp-31632, mp-31649",3.2493532157235485,3.0,225.93942400000003,0.061026818312499564,11.0,1.0,0.0,3.0,4.102208,5.7170000000000005,1.004,7.0811173004139825,-1.7868092653333332,1.0923076879603957,99.7373638891442,0.6082807005560803,0.0,0.0,0.2804333333333333,0.2599209153227616,0.3669294290733666,13.586594700496347,0.16766666666666666,4340.463378217765,27.46666666666667,1.9873333333333327,1.4530999812661054,0.3,79.43071837911465,13.80249574855536,0.6666666666666666,0.5838378903333333,0.0,0.525,0.4320493798938573,0.13583141656966818,4.2,0.08660756861353415,5.0545470222946465,5.2,0.4498076673299325,11.0,1.833030277982336,0.9246649811549008
"mp-300031654, Cr3(PO4)4, Li3Cr3(PO4)4, mp-31744, mp-31654",2.9736578416372046,3.0,1071.7474960000004,0.1230806555163042,11.304347826086955,1.0,0.0,3.0,4.05992884057971,5.6485507246376825,0.9968115942028986,9.419531742070069,-1.8293892213043481,1.053469162794173,144.21020877254043,0.4545362985707948,0.0,0.0,0.27697101449275363,0.2575514688061903,0.3662332844644785,12.81388922981102,0.17086956521739127,4313.395506717661,27.115942028985504,2.0388405797101448,1.3480929765368348,0.2898550724637681,112.26707048138269,12.985588120866165,0.6376811594202899,0.5742791734782609,0.0,0.5239130434782608,0.4099169746008971,0.08088474782299071,4.173913043478262,0.07686122299621688,8.427409281513924,5.217391304347826,0.5077822231614574,11.304347826086955,1.8405226511753672,0.8433127785838013
