,ShannonRadii,AtomicVolum wmean,deltaShannonstd,bent,IsAlkali wstd,deltashannonmax,density,HeatFusion wmean,BulkModulus wstd,metalloid,deltaShannon,chargedensityvoldens
"mp-300756781, Sr3Nb4O13, Sr3Li2Nb4O13, mp-756435, mp-756781",0.4719723970066842,4032.275684810217,0.287753978618322,4.408780369794021,0.07071067811865475,1.0277455324293414,4.788335103196352,2.419166666666667,16.027753706895076,0.0,0.3571928302919706,1.2690428714010131
"mp-300756861, La4Ti3O12, LiLa4Ti3O12, mp-770474, mp-756861",0.4501612064849623,3917.7087286635865,0.3761787494564721,2.3632387191366355,0.0,1.1562886693520953,5.8314570319946695,1.2261403508771929,7.211529362085947,0.0,0.4634004774182226,1.491577032438467
"mp-300757073, Ba4Y2Cu5O14, Ba4LiY2Cu5O14, mp-772817, mp-757073",0.4387653019133903,2606.7581359297496,0.35671363423946045,5.668634534069809,0.06928203230275509,1.1945560270057156,5.831854282760648,1.2234,11.487985376035258,0.0,0.3910606072334256,1.5017511905199743
"mp-300757100, CoS2, Li3(CoS2)4, mvc-11233, mp-767412",0.31766885814883183,10.888158712075931,1.926449170406057,3.833693628961203,0.0,5.093074060775631,3.2258530187162187,3.2736666666666663,27.43333333333333,0.0,3.7308687887703122,0.9039725028456644
"mp-300757419, Ti(SiO3)2, LiTi(SiO3)2, mp-766596, mp-757419",0.5396112094980345,4133.73526190846,0.08672299776645387,3.146939888621878,0.0,0.35925209397521923,3.082842160001362,4.292222222222224,9.087291960285404,1.0,0.14355923734020146,0.8827942519093885
"mp-300757434, Si6Bi9O26, LiSi6Bi9O26, mp-766877, mp-757434",0.5429589569203696,3933.630696965561,0.2573354825526933,3.0020813176235546,0.0,0.754310633677572,7.026194148129036,3.308406504065041,5.979242300575772,1.0,0.2748967346917381,1.730808573428502
"mp-300757464, Nb(PO3)4, LiNb(PO3)4, mp-757155, mp-757464",0.5799662561737423,4377.200482708229,0.050242051894925685,2.523224386047001,0.0,0.30163219630215393,2.8800441500298564,2.094117647058824,4.237835112846595,0.0,0.16094601023401756,0.8112364122787612
"mp-300757532, SnP2O7, LiSnP2O7, mvc-1016, mp-757532",0.5873447306058559,4340.959173144038,0.04802081089713232,2.7229724652123446,0.0,0.2657636635405882,3.457885971478241,1.5256666666666667,2.3907228102721483,0.0,0.15772195485309148,0.9392537422659152
"mp-300757663, Sn(PO3)4, LiSn(PO3)4, mp-757156, mp-757663",0.566582237316455,4377.376260203951,0.04763597801546116,2.519636197746296,0.0,0.28504911250894005,3.1680137377443653,1.6460784313725492,1.4536276857137755,0.0,0.16160707764552135,0.8777150078769783
"mp-300757673, TiP2O7, LiTiP2O7, mvc-1011, mp-757673",0.5758976472459426,4340.648157540596,0.08774264409491755,2.7936867447789,0.0,0.4197293766527193,2.725891319897393,1.7590000000000001,4.752543178832432,0.0,0.1748480192863804,0.7757778139018336
"mp-300757777, SiBi3O7, LiSiBi3O7, mp-753860, mp-757777",0.5102528659021618,3947.631724860274,0.33376445658505177,2.4843934267671046,0.0,0.9245687910145424,8.051036009940509,2.5778181818181816,4.143655466424071,1.0,0.3834317679611817,1.9571367304912333
"mp-300757800, CuCO3, LiCu3(CO3)3, mp-758727, mp-758505",0.6070460386797902,3719.816435407693,0.08190001054848457,3.39319231782444,0.0,0.2702386562822649,3.2884008963712628,8.777333333333335,11.951382997609755,0.0,0.1549459922052993,0.9178328878036099
"mp-300757806, Sn(PO3)4, LiSn(PO3)4, mp-757131, mp-757806",0.5563407320193281,4377.376260203951,0.04800826786487214,2.9190645450092743,0.0,0.2872768591742073,3.242872758924281,1.6460784313725492,1.4536276857137755,0.0,0.16287008676398373,0.8984550967161683
"mp-300757884, Sn3(P2O7)2, Li2Sn3(P2O7)2, mvc-560, mp-757884",0.6528014683108202,4134.674875776261,0.048951630195039335,2.826496321803615,0.0,0.2491916735126901,3.4286560019902126,1.5665079365079364,3.5176551433065515,0.0,0.15271105704770646,0.916608069448626
"mp-300758218, TiP2O7, LiTiP2O7, mp-761010, mp-758218",0.5566125725293845,4340.648157540596,0.08753245271159342,2.431418359743778,0.0,0.418723896373313,2.706348231553607,1.7590000000000001,4.752543178832432,0.0,0.17442916312556614,0.7702159287886724
"mp-300758259, Ti3Cu3(TeO8)2, Li4Ti3Cu3(TeO8)2, mp-760579, mp-758259",0.3099914256463316,3100.3277793598704,1.4371599916068831,3.7571743102462167,0.0,5.451086057530844,4.866669509399197,1.2659375,6.8655237722017,1.0,0.6973593601339579,1.2953945247185723
"mp-300758997, CuCO3, LiCu3(CO3)3, mp-760536, mp-758450",0.6035524046779804,3719.816435407693,0.11846927977057373,2.6742684400133614,0.0,0.39090323385214665,3.3176370673072832,8.777333333333335,11.951382997609755,0.0,0.22413110788345766,0.9259930604967076
"mp-300759185, Sb(PO3)4, LiSb(PO3)4, mvc-1868, mp-759185",0.5958938666198974,4377.439488403592,0.039370290292306584,2.610769325052478,0.0,0.22347618069176275,2.9547852694727914,1.8939215686274509,1.193343063113956,1.0,0.15433031794009255,0.8168800554929189
"mp-300759534, Bi2(SO4)3, LiBi2(SO4)3, mp-768482, mp-759534",0.6332990717711836,4377.624167714143,0.8468370420752209,1.895528568183381,0.0,2.4110824759044265,3.927703652260148,0.5885294117647059,1.5049348530607365,0.0,0.6267010061463462,1.0078389144696092
"mp-300759673, BiP2O7, LiBiP2O7, mp-766118, mp-759673",0.5826341138458679,4341.2430622713755,0.18370601077217072,2.978285201143496,0.0,0.7459397497828207,4.221623487668502,1.6575333333333333,1.3021349989749742,0.0,0.20274547441106536,1.0890322664699406
"mp-300760014, SbF4, LiSbF4, mp-556425, mp-760014",0.6563754880102988,7443.662569275822,0.1883548687348034,2.189008170421717,0.0,0.6312333328796607,3.9454588661994654,2.081,4.2,1.0,0.5370558985122589,1.0145633395859557
"mp-300760419, BiF5, LiBiF5, mp-27743, mp-752483",0.650407970031435,7753.627191310435,0.05105615495121582,5.793442503901358,0.0,1.4760309134688072,4.846228347242202,1.03175,2.583333333333333,0.0,1.4531979068406713,1.192796860090835
"mp-300760468, Si2BiO6, LiSi2BiO6, mvc-4930, mp-760468",0.5718714212694532,4134.396267164882,0.26550192102284864,3.5415284395751843,0.0,0.9969049592891344,4.7519539064998515,4.179481481481481,9.765564763188706,1.0,0.26684368022579474,1.2228443726914269
"mp-300761021, Cu(TeO3)4, Li3Cu(TeO3)4, mp-756573, mp-761021",-0.17701495833536365,4377.529856758723,2.456049738480398,2.802828610541336,0.0,6.026778792916307,5.958750719702567,1.6815686274509802,6.2499519413761675,1.0,1.5995034303592215,1.5142312339960795
"mp-300761135, Sb2(PO4)3, Li3Sb2(PO4)3, mp-772303, mp-761135",0.5736100636887325,4377.478259023732,0.03903450032045033,2.6662621769951222,0.0,0.22531880682928865,3.656710327888689,1.91843137254902,2.0326061815495287,1.0,0.16370552754615436,0.9828626411791652
"mp-300761144, Na3SbP2O9, Na3LiSbP2O9, mp-560642, mp-761144",0.5505476836180603,2792.245152535474,0.32337565973253946,2.5433918886180726,0.08660254037844388,0.940698032020648,3.1430518827168195,1.1108333333333331,0.992811663912144,1.0,0.2962347838062777,0.8614307880965832
"mp-300761164, NbF5, LiNbF5, mp-18687, mp-761164",0.7900438106026783,7752.1704141352775,0.2331416840924892,4.045897214978131,0.0,0.9450298729429903,3.144872287743953,2.60625,14.166666666666664,0.0,0.8407657421390728,0.8413277453568878
"mp-300761289, CrSn(PO4)2, Li2CrSn(PO4)2, mp-772477, mp-761289",0.5574368515043976,3100.6888603809252,0.09295599553689067,2.7085537326831868,0.0,0.4678059345661776,3.8157489925348926,1.395625,5.111262075065218,0.0,0.21515392791062668,1.0389421806987962
"mp-300761298, VPO4, LiVPO4, mp-767632, mp-761298",0.5161816379223022,4133.93598255529,0.09975567577575556,3.6357925177931936,0.0,0.4353375164190748,3.517096511989976,2.273333333333333,12.161718933087025,0.0,0.22845503655022464,0.9862240049562376
"mp-300761344, VP2O7, LiVP2O7, mp-705024, mp-705056",0.5853714918898923,4340.521776909335,0.06756982829294139,2.7630334423032417,0.0,0.34495143445839505,2.6967857118637624,2.004,7.081117300413983,0.0,0.16628946963468105,0.7640109921541802
"mp-300761372, Cr3Ni(PO4)4, Li4Cr3Ni(PO4)4, mp-775135, mp-761372",0.4922091360620831,3100.3669921662536,0.1063874153183749,2.948507376775673,0.0,0.4894242372564866,3.6018483907987213,1.6475,7.818247885555945,0.0,0.2262222041681853,1.0197737447583628
"mp-300761381, Mn5(Si2O7)2, Li2Mn5(Si2O7)2, mp-767346, mp-761381",0.5834285628017531,3774.375208174581,0.25963943489145835,3.1638259073340405,0.0,0.7856268579426324,3.3536668333613124,3.890869565217392,10.845383729779536,1.0,0.3032667693747686,0.9399748006038784
"mp-300761392, CrPO4, LiCrPO4, mp-764345, mp-761392",0.4737752381793836,4133.838651402674,0.11997634793940018,3.488208545247357,0.0,0.495127958992581,3.6872419792479607,2.245555555555556,12.161718933087025,0.0,0.2405148576477804,1.0411795110592104
"mp-300761398, CrPO4, LiCrPO4, mp-850489, mp-761398",0.5381662660796899,4133.838651402674,0.09069038651175557,2.7562857264449256,0.0,0.3742683182563151,3.1851396606183298,2.245555555555556,12.161718933087025,0.0,0.18180571234685736,0.8993991100020714
"mp-300761403, VNi3(PO4)4, Li4VNi3(PO4)4, mp-775192, mp-761403",0.5083655683960356,3100.3612489858647,0.06198887039325227,2.9110476075168834,0.0,0.4345166976039982,3.636587952933735,1.579375,8.857278864803167,0.0,0.20022484441582947,1.033191152193516
"mp-300761410, MnV3(PO4)4, Li4MnV3(PO4)4, mp-775134, mp-761410",0.5409541043558825,3100.4349848981824,0.14526137009246676,2.777436823042076,0.0,0.7930556733545441,3.3177303925741444,1.6155208333333333,7.8796282695738045,0.0,0.2388398446539093,0.9305929574797452
"mp-300761418, Mn3V(PO4)4, Li4Mn3V(PO4)4, mp-771799, mp-761418",0.5282048884482465,3100.4009808616115,0.2071663830807854,2.858329000135742,0.0,0.7937494371588004,3.3716907978230792,1.4365624999999995,5.803943821996289,0.0,0.2696650776634859,0.9462719103313848
"mp-300761451, CrPO5, Li2CrPO5, mp-772685, mp-761451",0.5053516833353647,4428.632994844645,0.08029276877167492,2.5108192907047973,0.0,0.35629724708547383,3.047156724214425,1.935238095238095,10.42433051407459,0.0,0.16996945836971405,0.8633947415814288
"mp-300761455, Co3Sn(PO4)4, Li4Co3Sn(PO4)4, mp-775131, mp-761455",0.5302047218596826,3100.499640816754,0.14493143954882218,2.8220543315137494,0.0,0.6053150727691391,3.8515135575016894,1.389895833333333,9.1727962460867,0.0,0.2425109992322385,1.0632883875124124
"mp-300761456, FeP2O7, LiFeP2O7, mp-767783, mp-767795",0.5892463807740776,4340.452859134287,0.13066151101005882,2.186956136980285,0.0,0.5680549840553843,2.705926100746908,1.7476666666666667,7.548951362054645,0.0,0.18780328034125787,0.7708907173500502
"mp-300761461, FePO4, LiFePO4, mp-765982, mp-761461",0.6757608485510289,4133.821119596877,0.17610336717643385,2.45053610380192,0.0,0.6271129048639812,2.389475183494294,1.8461111111111108,12.945994184770004,0.0,0.2400680860794521,0.6760265355234725
"mp-300761467, FePO4, LiFePO4, mp-19109, mp-761467",0.6230532589043162,4133.821119596877,0.20380683831117632,2.575810316519137,0.0,0.7257663521925493,2.777902913087716,1.8461111111111108,12.945994184770004,0.0,0.2778340834008535,0.7859198937605264
"mp-300761469, FePO4, LiFePO4, mp-540320, mp-761469",0.653095848084261,4133.821119596877,0.18011463726958588,2.9766533560394044,0.0,0.6413972384383094,2.556504537929772,1.8461111111111108,12.945994184770004,0.0,0.2455363400342216,0.7232822160133672
"mp-300761486, FePO4, LiFePO4, mp-764338, mp-761486",0.6667707747388311,4133.821119596877,0.2821067862376902,2.9307033568222987,0.0,1.0045963858380702,2.45572738707931,1.8461111111111108,12.945994184770004,0.0,0.38457434021835296,0.6947705040608972
"mp-300761511, VFe3(PO4)6, Li6VFe3(PO4)6, mp-775598, mp-761511",0.5764892566317396,3282.5823067630517,0.13319884940754995,2.224792991771355,0.0,0.6016155167094944,2.756817685826422,1.319485294117647,5.782834639740987,0.0,0.2014511660620743,0.7828878245866461
"mp-300761527, MnPO4, LiMnPO4, mp-767212, mp-761527",0.6378970052035239,4133.845305124435,0.26682323992044266,2.4208280174205874,0.0,0.9190509588270941,2.6344530569218407,1.7961111111111108,9.027051252817149,0.0,0.3299591837992838,0.7395727378465171
"mp-300761533, Cr3Ni(PO4)6, Li6Cr3Ni(PO4)6, mp-774406, mp-761533",0.5616954011411365,3282.5679178199184,0.07872561744489444,2.141549897810432,0.0,0.4108534501725925,2.8114303532962195,1.448529411764706,5.411025365097647,0.0,0.18032191784982995,0.8001641663886492
"mp-300761565, Mn3Cu(PO4)4, Li4Mn3Cu(PO4)4, mp-772001, mp-761565",0.5194757572051224,3100.3799917336005,0.20594720710360007,2.5370344823651947,0.0,0.7970717016849627,3.4864540115541582,1.354270833333333,5.786718509752407,0.0,0.26699391624510443,0.9783058440686728
"mp-300761576, MnV2(PO4)3, Li2MnV2(PO4)3, mp-775212, mp-761576",0.5570320846682706,3100.4293175587536,0.13623190797718915,2.5378814366430293,0.0,0.6852988123466066,3.2184345225602566,1.5856944444444443,6.914198019962928,0.0,0.21079288170127314,0.9028288288142876
"mp-300761586, Mn3Fe3(TeO8)2, Li4Mn3Fe3(TeO8)2, mp-775968, mp-761586",0.23619584587074435,3100.1566484331347,1.4266032894876024,3.7290394162266516,0.0,5.444926632011351,4.839348870177737,1.23375,8.244316223920574,1.0,0.7781886199905307,1.2910083122985048
"mp-300761603, V(SiO3)2, LiV(SiO3)2, mp-767338, mp-761603",0.5559314021636181,4133.594838984837,0.09626556572966637,3.0936950511238144,0.0,0.40754938792880335,3.012613217553662,4.564444444444447,9.601097330974607,1.0,0.1871833711369916,0.858294712239749
"mp-300761619, Mn(SiO3)2, LiMn(SiO3)2, mvc-7256, mp-761619",0.5952864411689232,4133.534387364268,0.13663947232882426,3.1838542319228287,0.0,0.5273705745345102,2.750692168952121,4.246296296296296,9.13246518958367,1.0,0.1572258506436059,0.7840769142778172
"mp-300761634, MnCr(PO4)2, Li2MnCr(PO4)2, mp-775016, mp-761634",0.4986383057927575,3100.381483697666,0.18683808637902544,3.068851924918647,0.0,0.8047093677500594,3.502162818314709,1.515625,5.540726737331283,0.0,0.2622729728255729,0.9860134260396644
"mp-300761650, Fe(CoO3)2, Li2Fe(CoO3)2, mp-765838, mp-761650",0.458489332410544,4132.850077232302,0.2321682529157508,4.18589582154749,0.0,0.792832945352325,4.317431050079107,1.7603703703703701,16.338329629713172,0.0,0.3907657141330748,1.1976466638568128
"mp-300761661, Mn3Cu3(TeO8)2, Li4Mn3Cu3(TeO8)2, mp-763570, mp-761661",0.30431504262505404,3100.158291463208,1.4514462224841596,4.009064070528129,0.0,5.510620467946758,5.154029458855608,1.2271875,7.091753573693889,1.0,0.7404536223278839,1.3695879840933092
"mp-300761664, CoP2O7, LiCoP2O7, mp-767446, mp-767819",0.5751203626404938,4340.426808991407,0.10785662603230073,2.3302678365273493,0.0,0.490250472078406,2.8220769874882,1.8273333333333333,8.017203724214294,0.0,0.18128113432488754,0.8004024684891528
"mp-300761673, Mn3Ni(PO4)4, Li4Mn3Ni(PO4)4, mp-771982, mp-761673",0.5054642981118266,3100.3707348847443,0.20777982059868466,3.0500465700889507,0.0,0.8050396709781965,3.5634027179618286,1.3946875,5.8434436194194035,0.0,0.26427904230473065,1.004487322194578
"mp-300761674, Co3SbO8, Li2Co3SbO8, mp-761540, mp-761674",0.3965217599631317,4133.354342705787,0.17968274022517808,4.2403746238628015,0.0,0.6333398145065966,5.572425732757976,1.9486111111111108,20.438253893672574,1.0,0.3236470764867783,1.4966228153211931
"mp-300761677, CoPO4, LiCoPO4, mp-540391, mp-761677",0.6427841708671007,4133.777702692075,0.14808785492223728,2.9177525701081666,0.0,0.5555679940157869,2.7142648906366436,1.9788888888888885,13.730429394524586,0.0,0.233074097013978,0.7628151132644162
"mp-300761718, MnCo3O8, Li2MnCo3O8, mp-761588, mp-761718",0.3679410473740008,4132.854933845282,0.2318797372383655,4.206866636823095,0.0,0.8501427336326556,5.003782413830929,1.7574999999999996,19.29306150465037,0.0,0.3776356639680682,1.3821465141820055
"mp-300761729, VCo3O8, Li2VCo3O8, mp-765821, mp-761729",0.3938727868263057,4132.900272560709,0.18424205705816016,4.017105980511194,0.0,0.6405026734168769,4.806734174187097,1.9961111111111112,18.872541946070033,0.0,0.3415262582916944,1.3268384268675602
"mp-300761732, CoPO4, LiCoPO4, mp-769840, mp-761732",0.569936144223563,4133.777702692075,0.15651736273463376,3.0152903159402538,0.0,0.5871922264576216,3.2046563633834566,1.9788888888888885,13.730429394524586,0.0,0.24634122092956354,0.9006343910061414
"mp-300761737, MnCo3O8, Li2MnCo3O8, mp-765876, mp-761737",0.41598221087608456,4132.854933845282,0.2845524271470992,5.203211991262171,0.0,1.0432570829936962,4.6234578759488665,1.7574999999999996,19.29306150465037,0.0,0.4634175717085508,1.2770931383920052
"mp-300761738, Co3NiO8, Li2Co3NiO8, mp-765866, mp-761738",0.3988760865133941,4132.819616622396,0.2297185120164414,5.086878731174486,0.0,0.8007089386705216,4.797814281280108,1.8844444444444441,18.708286933869708,0.0,0.4028366477323336,1.3347073631444926
"mp-300761748, CrCo3O8, Li2CrCo3O8, mp-770909, mp-761748",0.4284395438168031,4132.851606984401,0.2302635297192996,5.113259205676983,0.0,0.7861047147413414,4.456398891598059,1.9822222222222217,18.872541946070033,0.0,0.424818875438149,1.2337973427819175
"mp-300761752, VCoO4, LiVCoO4, mp-771484, mp-761752",0.4853421170791764,4132.979412492316,0.2020780145813964,4.536623722329957,0.0,0.7837600850988039,4.304660572167242,2.143333333333333,13.425606637327304,0.0,0.398717030737477,1.186613261223367
"mp-300761763, FeCo3O8, Li2FeCo3O8, mp-761579, mp-761763",0.38453984309012507,4132.842841081502,0.21566763107303444,4.114013408061842,0.0,0.7520872112953788,4.9279364852403225,1.7825,18.786487132123238,0.0,0.3676503047404169,1.3657600214681551
"mp-300761767, Fe(SiO3)2, LiFe(SiO3)2, mvc-12198, mp-761767",0.6111404792494924,4133.518263679228,0.11788423370852665,3.1038138422898007,0.0,0.4638196274974351,2.6667569713285584,4.279629629629628,9.785070232313263,1.0,0.1490089793693219,0.7643305267135071
"mp-300761797, Mn15O32, Li6Mn15O32, mp-777108, mp-761797",0.4593445306419265,6331.207445687711,0.2222056837556616,4.904542576712832,0.0,0.6407345358063571,3.978051448209877,2.135,19.148936170212764,0.0,0.31618236140946343,1.0981543424283684
"mp-300761800, V3Cr(PO4)6, Li6V3Cr(PO4)6, mp-775008, mp-761800",0.5486584061139755,3282.61503204987,0.07864050445295287,2.225500085583285,0.0,0.4134024831842682,2.8280831940962523,1.4854411764705884,5.418214666567796,0.0,0.18433663491125,0.8002126844502836
"mp-300761801, V2CoO6, LiV2CoO6, mp-778411, mp-761801",0.4607915407368943,4133.032172446721,0.20129390824140264,2.4676492192620865,0.0,0.8585854629778735,4.179227528441542,2.2414814814814807,14.553246447695185,0.0,0.4227630848088652,1.1509378862336654
"mp-300761806, NbCo3O8, Li2NbCo3O8, mp-761589, mp-761806",0.4166420817325969,4133.015751304024,0.17844968937236705,4.161479583932206,0.0,0.6294368972689182,5.1000279341449035,2.2322222222222217,18.786487132123238,0.0,0.3292797887229998,1.3941691071617444
"mp-300761829, CoPO4, LiCoPO4, mp-851068, mp-761829",0.6502946311059381,4133.777702692075,0.08092068685544057,2.8242642000535603,0.0,0.3035829217342922,2.657197490828854,1.9788888888888885,13.730429394524586,0.0,0.1273603161345444,0.7467769309933135
"mp-300761995, Cr3Co(PO4)4, Li4Cr3Co(PO4)4, mp-775472, mp-761995",0.4891700419636199,3100.3675606687684,0.1321103929116614,3.0342844087941323,0.0,0.6184002517893012,3.6167134909131193,1.6341666666666663,7.818247885555944,0.0,0.24338754710320826,1.020015550732737
