,ShannonRadii,AtomicVolum wmean,chargedensityvoldens,HeatFusion wmean,Density wstd,energysStab,NfValenc wstd,VegardVolume,density
"mp-300776424, Na2CuP2O7, Na2LiCuP2O7, mp-556822, mp-776424",0.5494795730759281,2714.4273960157398,0.8402390078226005,1.19625,276.25456975860453,0.008400030208332687,0.0,0.8224188500495827,2.974409875123287
"mp-300776432, Na2CuPCO7, Na2LiCuPCO7, mp-767534, mp-776432",0.5389760215847664,2171.218766277569,0.8256877805950401,2.6046666666666667,255.6337085482294,0.0,0.0,0.8421392864121664,2.9191355979478923
"mp-300776487, V5CuO12, Li2V5CuO12, mp-777235, mp-776487",0.5913591687807135,4133.100378350177,0.9214491774627382,2.291481481481481,712.2706414917528,0.03163412388888709,0.0,0.9005667712994885,3.3516077800863098
"mp-300776566, Mn3NbCr2(PO4)6, Li4Mn3NbCr2(PO4)6, mp-775967, mp-776566",0.5448667320582983,2480.338015822057,0.9421876492776567,1.2624999999999995,202.91022977443268,0.09418702576388682,0.0,1.1125382990559305,3.366802574520712
"mp-300776625, Ti2(PO4)3, LiTi2(PO4)3, mp-774537, mp-18640",0.5499567008514213,4376.985901914517,0.7726353348481129,1.6972549019607843,217.6674263035013,0.014890123848042338,0.0,1.1431092280448445,2.7198169032284656
"mp-300776654, V5O12, Li3V5O12, mp-774289, mp-762254",0.4803117463686464,6563.9879555581665,0.9960718109029024,3.2394117647058827,898.0250588235292,0.09947182705882264,0.0,0.9351095637980914,3.607759834335524
"mp-300776665, MnP2O7, LiMnP2O7, mp-771388, mp-777093",0.5294692887322766,4340.467370450822,0.8683138715515106,1.717666666666667,304.58533820410474,0.006341041499998923,0.0,0.8318389615272996,3.0632143188436025
"mp-300776668, Mn7Fe(PO4)12, Li8Mn7Fe(PO4)12, mp-778021, mp-776668",0.5302241806195552,3282.578307902645,0.8672601559512281,1.239779411764706,293.13741404413213,0.07365313992647149,0.0,0.806668437944811,3.0646213573787886
"mp-300776672, NbV3O8, Li2NbV3O8, mp-776485, mp-776672",0.5419149882783759,4133.253171098846,1.1008736461835051,2.673888888888889,623.6569642764115,0.020501222604165648,0.0,1.5612988210560657,4.045337993106204
"mp-300776741, Mn3SbO8, Li2Mn3SbO8, mp-774390, mp-776741",0.4981679222826924,4133.455746354327,1.1970450165972264,1.6744444444444444,782.3728533022452,0.09566917774305496,0.0,0.8149986074898123,4.4685563373041814
"mp-300776744, Mn3Cr3(SbO8)2, Li4Mn3Cr3(SbO8)2, mp-780598, mp-776744",0.4397584131951087,3100.088067047255,1.3142836088152736,1.5086458333333332,373.33158906300116,0.06418683093749955,0.0,0.9683173550049359,4.892608087868586
"mp-300776756, TiMn2Ni3(PO4)6, Li4TiMn2Ni3(PO4)6, mp-776680, mp-776756",0.5486230611129858,2480.3161239225587,0.9417249454928972,1.1607222222222222,255.87497841372488,0.08729911085069375,0.0,1.1301389841318228,3.324023614687172
"mp-300776761, Cr(SO4)2, LiCr(SO4)2, mp-765763, mp-776761",0.5564980916730776,4509.212223059953,0.7733117830397506,0.794,264.9770604296658,0.0567010805871222,0.0,1.2641097590843748,2.6914866890014584
"mp-300776804, NiSn3(PO4)4, Li4NiSn3(PO4)4, mp-771749, mp-776804",0.5787375059949339,3100.831799909634,1.0937264402844666,1.2146875,329.10132059173236,0.10648839583333293,0.0,0.8410613217484373,4.0630190141925135
"mp-300776805, Mn3Cr3(SnO8)2, Li4Mn3Cr3(SnO8)2, mp-771095, mp-776805",0.45740217715073295,3100.020887085136,1.2933431801829454,1.2453124999999998,372.6782679972693,0.08207042802083286,0.0,0.9683446296938084,4.804338893910414
"mp-300776829, Mn7Cr(PO4)12, Li8Mn7Cr(PO4)12, mp-778074, mp-776829",0.5250774278473026,3282.5794680956765,0.8723196965470743,1.2662132352941178,294.8824362787927,0.06734509218749984,0.0,0.8068935561769979,3.083051741593186
"mp-300776839, Mn3Sn(PO4)6, Li6Mn3Sn(PO4)6, mp-778517, mp-776839",0.5511734811249598,3282.688394303709,0.8799145796217435,1.1941176470588235,237.72616338584967,0.0637072534558838,0.0,1.162484692232294,3.1563681483872092
"mp-300776857, Ti3Nb2Cr3O16, Li4Ti3Nb2Cr3O16, mp-777531, mp-776857",0.4468445014298084,3100.0036113925953,1.1659241710183368,1.7601041666666666,333.79577481417977,0.09629794677083048,0.0,0.9649235963036356,4.249642606313613
"mp-300776880, Fe2Ni(PO4)3, Li2Fe2Ni(PO4)3, mp-774420, mp-776880",0.5413667643315561,3100.3542274681045,0.9670047752235208,1.4355555555555557,316.86756729104906,0.033845428645833835,0.0,1.1253467147854637,3.40835464911807
"mp-300776893, V4O5F7, LiV4O5F7, mp-778714, mp-776893",0.5419102183991218,4650.575529096482,0.899880658281582,1.8517708333333327,719.7902687456088,0.010999666874999649,0.0,0.8562426723474836,3.2903416455838306
"mp-300777013, Ni(SO4)2, LiNi(SO4)2, mp-772423, mp-777013",0.557247250148855,4509.17732448322,0.8021007605750619,0.6873333333333335,330.9917340319437,0.052495255871215285,0.0,1.2829442052217206,2.7757488152990306
"mp-300777017, Mn7Ni(PO4)12, Li8Mn7Ni(PO4)12, mp-776812, mp-777017",0.5293690751086507,3282.575234077176,0.8707959344533378,1.253272058823529,290.7888828724145,0.08642679049632385,0.0,0.8067130544212334,3.074624578889792
"mp-300777022, Mn3Cr3(WO8)2, Li4Mn3Cr3(WO8)2, mp-778921, mp-777022",0.4638206160756479,3099.789469359342,1.4477966318322055,2.1861458333333332,569.6979548592199,0.0843020470052096,0.5051814855409225,0.9691253076456496,5.530569401503502
"mp-300777041, Mn3Co3(SnO8)2, Li4Mn3Co3(SnO8)2, mp-770554, mp-777041",0.43785615525798455,3099.986603435424,1.3910334560791784,1.0953125,423.24807710228026,0.05679523760416672,0.0,0.972189283837896,5.1750976885551925
"mp-300777057, CoPO4, LiCoPO4, mp-777025, mp-777057",0.4965037524380465,4133.777702692075,1.0544155948147511,1.9788888888888885,639.4797702601315,0.015296211249999912,0.0,0.8466524023160769,3.751843899497288
"mp-300777058, V6O7F5, LiV6O7F5, mp-779962, mp-777058",0.4737151378425087,4134.00911835916,1.1321230041954322,2.441018518518518,959.851847694892,0.03794639777777853,0.0,0.956886665919882,4.154499275674606
"mp-300777066, MnP2O7, LiMnP2O7, mp-770558, mp-778319",0.5182271589987991,4340.467370450822,0.8890600140659064,1.717666666666667,304.58533820410474,0.006058237249999543,0.0,0.8294644410302198,3.136402002344864
"mp-300777067, MnP2O7, LiMnP2O7, mp-770531, mp-540221",0.5175395917791801,4340.467370450822,0.8903288454941692,1.717666666666667,304.58533820410474,0.0008633037499992112,0.0,0.8832101681152766,3.1408781517265494
"mp-300777069, Mn2PO5, LiMn2PO5, mp-770538, mp-777069",0.5512685116138812,3875.567723466452,1.0127661747238936,1.8941666666666668,831.605685005472,0.00533998906250055,0.0,0.8293650415843529,3.6443852708878084
"mp-300777072, VPO5, LiVPO5, mp-767483, mp-777072",0.6037472919741769,4428.716421546887,0.7395208758578898,1.9590476190476187,365.5224494752794,0.003679277499998079,0.0,0.8172668774284254,2.6263267453121872
"mp-300777077, V4OF11, LiV4OF11, mp-782703, mp-777077",0.5524174722559576,4651.359812499749,0.8876312836247819,1.8546875,719.7746597297113,0.001407514374999863,0.0,0.8553713861541817,3.2718594902155966
"mp-300777081, V4O5F7, LiV4O5F7, mp-763945, mp-777081",0.5657283682414542,4650.575529096482,0.9056467167649368,1.8517708333333327,719.7902687456088,0.04648855875000013,0.0,0.8569976334422691,3.311424777201398
"mp-300777083, V6O7F5, LiV6O7F5, mp-778750, mp-777083",0.4856944352580765,4134.00911835916,1.1284276579417836,2.441018518518518,959.851847694892,0.030590097777777107,0.0,0.9666707436450168,4.140938634933929
"mp-300777084, V2OF5, LiV2OF5, mp-781965, mp-777084",0.5511651528364925,4651.163741648932,0.8928758976951628,1.8539583333333327,719.7785487336273,0.003201219583333525,0.0,0.8792752224207034,3.2846761374673634
"mp-300777086, V2OF5, LiV2OF5, mp-779365, mp-777086",0.5531282439414646,4651.163741648932,0.8889706823499498,1.8539583333333327,719.7785487336273,0.0014021570833335772,0.0,0.9597737210411432,3.2703097874637344
"mp-300777147, CrTe(WO6)2, Li4CrTe(WO6)2, mp-775790, mp-777147",0.29219533015670457,3487.2520795768323,1.5321392892856138,2.275625,936.8951181026813,0.0883566073828117,0.7577722283113838,2.1562466147858124,6.055693534542189
"mp-300777185, V2(PO4)3, LiV2(PO4)3, mp-32469, mp-32419",0.5470265701214221,4376.837218818916,0.7985876214861595,1.985490196078432,293.5997323417461,0.011197824852940741,0.0,1.1299809049909175,2.826033735657747
"mp-300777213, Fe5Sb(PO4)6, Li4Fe5Sb(PO4)6, mp-772375, mp-777213",0.5510091347696822,3100.4937151037293,0.9884468290732942,1.4261111111111109,416.9252454985778,0.01917159892360853,0.0,1.158532264902302,3.545856554202225
"mp-300777249, V3Cr3(SbO8)2, Li4V3Cr3(SbO8)2, mp-776725, mp-777249",0.458430163222377,3100.13907310211,1.2566204608390164,1.7770833333333331,340.754754761112,0.09906985333333472,0.0,0.969880052341546,4.684124629769723
"mp-300777304, V3CoO8, Li2V3CoO8, mp-776864, mp-777304",0.5027431582041335,4133.058552423924,1.0740930401013764,2.2905555555555552,623.301070330907,0.04088300500000308,0.0,1.5775795376053143,3.902098846045392
"mp-300777356, Bi2(SO4)3, Li2Bi2(SO4)3, mp-760109, mp-777356",0.6322865652420184,4377.624167714143,1.0106216821221916,0.5885294117647059,481.6663764672314,0.0,0.7764309754205228,1.1076026592569768,3.9385485268879465
"mp-300777360, V6O13, Li2V6O13, mp-19457, mp-567438",0.5046236910148634,6362.67454088653,1.0204867310069292,3.47,964.2479736842104,0.023260175263159155,0.0,0.8534207988984474,3.705655385419609
"mp-300777396, Mn3FeO8, Li2Mn3FeO8, mp-771261, mp-777396",0.4735066509545909,4132.944244730044,1.117090742081814,1.5083333333333335,773.2063672938826,0.09436058015625017,0.0,0.8171557260924426,4.03843185092786
"mp-300777417, Ti5Mn3O16, Li4Ti5Mn3O16, mp-776807, mp-777417",0.4230356945009108,4133.332977264184,1.1263841728449118,1.5694444444444446,440.9576223665776,0.0951143083333328,0.0,0.9708178495902928,4.064350239219128
"mp-300777439, Mn5Fe(PO4)6, Li4Mn5Fe(PO4)6, mp-772374, mp-777439",0.5378358655978414,3100.380955652382,0.9369681793495972,1.3533333333333333,389.6712059707209,0.039583833194443585,0.0,1.1490884899943459,3.333250534131028
"mp-300777465, P3(WO6)2, LiP3(WO6)2, mp-851036, mp-763532",0.5960504047315964,4376.916192787662,1.127431725290145,3.1937254901960785,1000.1344679456926,0.0,0.7764309754205228,1.2240565706852289,4.355607362028982
"mp-300777480, Ti3MnO8, Li2Ti3MnO8, mp-782664, mp-777480",0.3990708722904879,4133.408305218257,1.1048442429069094,1.586666666666667,460.4356374148077,0.0942523574999985,0.0,0.9694115752730176,3.9820918563808014
"mp-300777495, VP2O7, LiVP2O7, mp-25631, mp-18911",0.5472424988068489,4340.521776909335,0.8047036312426475,2.004,250.5587834865149,0.0019115445000004168,0.0,0.8790594552004057,2.8404215087289235
"mp-300777530, MnPHO5, LiMnPHO5, mp-775096, mp-769993",0.4970306624946304,3488.108268735517,0.9436664659538376,1.0190625,382.73628200592725,0.02400008382812491,0.0,0.9853257978368396,3.3269524696829658
"mp-300777617, V2OF5, LiV2OF5, mp-779256, mp-777617",0.5556056922698389,4651.163741648932,0.8840422461686456,1.8539583333333327,719.7785487336273,0.0,0.0,1.0317997628960556,3.2521792535770566
"mp-300777630, CrP2O7, LiCrP2O7, mp-31698, mp-19103",0.5444784518731682,4340.463378217765,0.8255170247643872,1.9873333333333327,291.10014963166117,0.02120881731249913,0.0,0.8820772064792199,2.9009386682973552
"mp-300777675, V5O12, Li3V5O12, mp-776915, mp-777675",0.5999870405084063,6563.9879555581665,0.8091801181536007,3.2394117647058827,898.0250588235292,0.044270688823528914,0.0,0.9113434086171821,2.9308404244179647
"mp-300777680, VF5, LiVF5, mp-765782, mp-850149",0.6780359413273085,7751.823977905332,0.7732455292215006,1.8979166666666665,508.4599999999999,0.08399887375000059,0.0,0.8639004465995986,2.8390741263356234
"mp-300777682, NbV3O8, Li2NbV3O8, mp-771572, mp-777682",0.4572883618404217,4133.253171098846,1.1536040533104683,2.673888888888889,623.6569642764115,0.09254654760416693,0.0,0.9592351220697666,4.239104389533415
"mp-300777694, Ti3V5O16, Li4Ti3V5O16, mp-776923, mp-777694",0.419482274567341,4133.2956681446085,1.0932062830748794,2.1315277777777784,520.4336519848107,0.10742724031250184,0.0,0.9720751148929572,3.9603449090024574
"mp-300777695, Fe2OF3, LiFe2OF3, mp-778705, mp-777695",0.5820201273577874,4134.476533245238,1.0732434373163129,1.5891666666666668,1237.0237453508853,0.09598750458333337,0.0,0.8429351141574511,3.8978298337588537
"mp-300777702, MnF3, LiMn2F6, mp-765931, mp-767304",0.7639296353452265,6977.129800806425,0.9202428620173424,1.709375,933.1139999999999,0.04177882666666655,0.0,0.8563245444117519,3.3889988867025407
"mp-300777706, Mn2Fe3Co3O16, Li4Mn2Fe3Co3O16, mp-772328, mp-761441",0.4109450394122079,3099.665622392912,1.2843533538018832,1.2434374999999998,431.2875586945057,0.10421267544270664,0.0,0.9723983482127606,4.630726477288709
"mp-300777767, Cu2(SO4)3, LiCu2(SO4)3, mp-768512, mp-768757",0.5166657015791578,4376.696578806287,0.9356448760286304,0.6863333333333334,436.2772359411667,0.010423464117647718,0.0,0.8073812762212319,3.2908922397765044
"mp-300777855, NbFe3Cu2(PO4)6, Li4NbFe3Cu2(PO4)6, mp-776878, mp-777855",0.5518729046797209,2480.327837991101,0.9687019960257446,1.1952777777777777,223.9673070982492,0.05321231666666559,0.0,1.1454035135154583,3.4567396555343315
"mp-300778223, Ti3Mn2Cr3O16, Li4Ti3Mn2Cr3O16, mp-776879, mp-778223",0.4119434267183381,3099.882998298538,1.1432371104076906,1.4040625,324.25064065372976,0.10196071239583482,0.0,0.968275078105275,4.118903524893419
"mp-300778249, TiNi3Sn2(PO4)6, Li4TiNi3Sn2(PO4)6, mp-777082, mp-778249",0.5424530283276118,2480.4800581536306,1.0618087356069794,1.0967222222222222,255.2211736164827,0.08710772238425868,0.0,1.1167460163193108,3.838668491766268
"mp-300778261, TiMn3Cr2(PO4)6, Li4TiMn3Cr2(PO4)6, mp-777183, mp-778261",0.5320338362487647,2480.3359835119377,0.9326539963777726,1.1744444444444444,215.79364006109358,0.07863476694444492,0.0,1.1107022232909651,3.3127246508675703
"mp-300778298, V4O7F5, Li3V4O7F5, mp-763973, mp-778298",0.5267158551804176,4650.183387394848,0.8956444329675458,1.8503125,719.7981262523517,0.00859383375000089,0.0,1.0256406123563009,3.2611675282500485
"mp-300778299, VPO5, LiVPO5, mvc-3279, mp-32409",0.5482780969187917,4428.716421546887,0.8430422572381207,1.9590476190476187,365.5224494752794,0.010162056785713249,0.0,1.4621575625055665,2.9939715022166675
"mp-300778320, Mn5V(PO4)6, Li4Mn5V(PO4)6, mp-773464, mp-778320",0.5437083801859214,3100.3953135221836,0.920000834338592,1.4067361111111112,395.596154151355,0.03939846777777767,0.0,1.1492917071903448,3.277774612734822
"mp-300778341, MnNi(PO4)2, Li4Mn3Ni3(PO4)6, mp-772336, mp-778341",0.5153755730202191,3100.357490926163,0.9973508796108964,1.4422916666666667,288.95218040183084,0.034583966232638375,0.0,1.1599222971574918,3.523778779495498
"mp-300778395, CrPO5, LiCrPO5, mp-770751, mp-778395",0.5091387272416705,4428.632994844645,0.9235324499793908,1.935238095238095,432.3784320045328,0.041790259107141736,0.0,0.8658263948960465,3.2593991826153768
"mp-300778400, Fe2(SO4)3, Li2Fe2(SO4)3, mp-554954, mp-778400",0.5411244689132444,4376.694516964626,0.8765164473883995,0.6945686274509804,381.8297890180239,0.006193467499999272,0.0,0.8063232521193548,3.0594578427590577
"mp-300778410, Fe3OF7, Li3Fe3OF7, mp-774191, mp-778410",0.6238566832325003,4510.266340384795,0.9460191754391104,1.3162121212121212,1012.0348482472008,0.1112348945454542,0.0,1.121086788102252,3.4382102464124427
"mp-300778433, Cr2(PS4)3, LiCr2(PS4)3, mp-778446, mp-778530",0.9807469021209102,8.526015488897357,0.5573549468450798,2.3190588235294123,433.5284460041922,0.015293761112133097,0.0,0.7910968501193234,1.9462309796233448
"mp-300778458, Cu2(SO4)3, LiCu2(SO4)3, mp-768451, mp-778169",0.5263595400346287,4376.696578806287,0.9071051650100074,0.6863333333333334,436.2772359411667,0.0,0.0,1.116268560246633,3.1905110845722966
"mp-300778500, TiMn9O20, Li5TiMn9O20, mp-771265, mp-778500",0.4507129894940485,4133.016599857079,1.131268582606565,1.4971111111111108,1022.6002818229108,0.0569552986666686,0.0,0.9616140472019236,4.100544948200801
"mp-300778555, Mn2(SO4)3, Li2Mn2(SO4)3, mp-771368, mp-778555",0.532331777401316,4376.711589101727,0.8698310356357046,0.6592745098039215,361.0975544428527,0.0,0.0,0.8067880446856959,3.053508496778557
"mp-300778564, Fe7(OF3)3, LiFe7(OF3)3, mp-781010, mp-778564",0.7041728929522911,3917.0791256177613,1.146760863022397,1.7478070175438596,1367.2771867679264,0.07460585447368473,0.0,0.9946317974113004,4.169288484354056
"mp-300778572, VFeP2(O4F)2, LiVFeP2(O4F)2, mp-778349, mp-777635",0.5267387889262999,2657.46921390566,0.8867922818681515,1.0665714285714285,226.6829832519704,0.031579881210316074,0.0,0.9695135218037344,3.154268772676753
"mp-300778578, Co2(SO4)3, LiCo2(SO4)3, mp-771299, mp-770593",0.5305463512666789,4376.663869737707,0.9004818810247236,0.7882941176470588,435.2275425276165,0.00613807544117595,0.0,0.8067477331615523,3.1594171069778985
"mp-300778591, MnF3, LiMnF3, mp-766789, mp-778591",0.6354068823588386,6977.129800806425,1.0124576669632888,1.709375,933.1139999999999,0.031403696249999946,0.0,0.9683893145855408,3.7286004029959807
"mp-300778623, V6O7F5, LiV6O7F5, mp-777692, mp-778623",0.5209277730120735,4134.00911835916,1.1336946843205258,2.441018518518518,959.851847694892,0.029017042777779167,0.0,0.8621931738666688,4.160266797328257
"mp-300778629, V4OF11, LiV4OF11, mp-774387, mp-778629",0.5531652243389876,4651.359812499749,0.8861483657266277,1.8546875,719.7746597297113,0.0013426775000002775,0.0,0.9645336567723224,3.266393370343759
"mp-300778636, Co3P4O15, LiCo3P4O15, mp-850473, mp-776676",0.5745386209860871,4227.709114646316,0.8488309230912857,1.91,511.8605688439006,0.09092359394886353,0.0,0.8037334087436919,3.0084215831506023
"mp-300778653, La3Ti3CrO12, LiLa3Ti3CrO12, mp-769844, mp-778653",0.43307719092690855,2937.9468398049935,1.4423938250364146,1.1143421052631577,363.9188447021977,0.04494769565789447,0.0,0.8499056696290077,5.559686394137564
"mp-300778677, TiFe3Cu2(PO4)6, Li4TiFe3Cu2(PO4)6, mp-775996, mp-778677",0.5425260111636224,2480.325805680982,0.9549871256259878,1.107222222222222,238.22786943441616,0.04558513123263985,0.0,1.136914937009838,3.387710191342181
"mp-300778709, FePHO5, LiFePHO5, mp-767277, mp-771864",0.5398160437060346,3488.0946643762654,0.883731326739669,1.0471875000000002,403.9850917273303,0.09394973800781424,0.0,0.9783715271181824,3.0943745142676087
"mp-300778744, MnNi(PO4)2, Li2MnNi(PO4)2, mp-775200, mp-778744",0.493195999357666,3100.357490926163,1.0478607505316062,1.4422916666666667,288.95218040183084,0.04247000734375117,0.0,0.848404525005509,3.7022371485049006
"mp-300778769, V6O7F5, LiV6O7F5, mp-763927, mp-778769",0.4859416234904305,4134.00911835916,1.1278853071347374,2.441018518518518,959.851847694892,0.032750527222221486,0.0,0.8597356678372622,4.138948395333918
"mp-300778774, MnH6(S2O9)2, Li4MnH6(S2O9)2, mp-779879, mp-778774",0.631932881187489,3849.040858011184,0.5898277315158547,0.2078793103448276,131.8339196345803,0.07525572594827601,0.0,0.7968614531182235,2.0149888610878373
"mp-300778781, NiO2, Li(NiO2)2, mp-35925, mvc-16803",0.5967453395908113,6199.2226029034155,0.89912882887126,2.9866666666666664,1484.1903333333332,0.08814143527777674,0.0,6.428502401940371,3.1706796412906177
"mp-300778785, Cr3TeO8, Li2Cr3TeO8, mp-770187, mp-778785",0.4065057318393113,4133.550356473873,1.2835755235494195,2.2816666666666667,749.2559288175484,0.08669746416666603,0.0,0.96775633997869,4.807670714001332
"mp-300778815, CoP2O7, LiCoP2O7, mp-540494, mp-31535",0.574474826788401,4340.426808991407,0.8016185505135214,1.8273333333333333,364.93079533281684,0.05545850143749932,0.0,0.8844280044193299,2.8263646767832453
"mp-300778861, V2OF5, LiV2OF5, mp-775438, mp-778861",0.5553125056234853,4651.163741648932,0.8846254880708948,1.8539583333333327,719.7785487336273,0.0013171390624995285,0.0,0.9672334370413704,3.254324860557415
