,chargedensityvoldens,HeatFusion wmean,numberDensity,BCCenergy_p wstd,energysStab,NfValenc wstd,metalloid,BCCvolume_padiff wstd,density,nelements
"mp-300775679, Mn3CrO8, Li2Mn3CrO8, mp-773946, mp-775679",1.126476514917814,1.7080555555555554,0.0854436721322458,0.5854415628957197,0.07419707104166663,0.0,0.0,0.5587644739704792,4.076822666868115,3.0
"mp-300775700, Ti3Nb2V3O16, Li4Ti3Nb2V3O16, mp-770898, mp-775700",1.1326989286270486,1.7757291666666668,0.08118405835571317,0.3053377007420869,0.0922208104166664,0.0,0.0,0.5151615657267953,4.146670021927957,4.0
"mp-300775737, Ni9O10, LiNi9O10, mp-656884, mp-775737",1.7725309968836946,4.1978947368421045,0.10451376118609963,0.6409140857894736,0.05362206789473678,0.0,0.0,0.4694736842105262,6.286449598781237,2.0
"mp-300775796, Ti3NbO8, Li2Ti3NbO8, mp-776082, mp-775796",1.1421949788108483,2.0613888888888887,0.08258278097289798,0.4555548036941235,0.09737894076923047,0.0,0.0,0.5668742811393755,4.165411614414409,3.0
"mp-300775867, SbPO5, LiSbPO5, mp-9750, mp-775867",1.1377603732906811,1.8776190476190475,0.07741178823143711,0.541554199902398,0.0,0.0,1.0,0.2823030683367302,4.273777523631761,3.0
"mp-300775900, NaCu(PO3)3, NaLiCu(PO3)3, mp-761042, mp-775900",0.8880877973311064,1.3178571428571428,0.08159215566555739,0.5979595730905157,0.01115431133928535,0.0,0.0,0.7716535614218238,3.1302484491924387,4.0
"mp-300775936, Na3CuPCO7, Na3LiCuPCO7, mp-767526, mp-775936",0.8746310590090907,2.4443076923076927,0.08427864972277427,0.40106565126557375,0.011123215865385559,0.0,0.0,0.4161279437113401,3.0949556695644853,5.0
"mp-300776051, Mn2Fe(PO4)3, Li2Mn2Fe(PO4)3, mp-776759, mp-776051",0.946645941175018,1.3595833333333331,0.0809029708621849,0.4314427872213119,0.08764843041666738,0.0,0.0,0.6514741932515539,3.3633039180890214,4.0
"mp-300776113, TiMn7(PO4)12, Li8TiMn7(PO4)12, mp-778073, mp-776113",0.8658909366356558,1.2410294117647058,0.0797171146618297,0.5755081953879793,0.06438630959558901,0.0,0.0,0.6902613390952527,3.060335420081468,4.0
"mp-300776140, MnV5O12, Li2MnV5O12, mp-776190, mp-776140",0.8789160538428704,2.2787037037037043,0.06906722714163786,0.8156955885188577,0.05826677333333485,0.0,0.0,0.5581224134321028,3.1962394038895323,3.0
"mp-300776170, TiO2, LiTi2O4, mp-756587, mp-776170",1.062297734155954,2.4316666666666658,0.08640682245778529,0.456960815,0.11145533958333333,0.0,0.0,0.6166666666666665,3.81976535620561,2.0
"mp-300776203, V3NiO8, Li2V3NiO8, mp-776184, mp-776203",1.103701934300659,2.3261111111111106,0.08475616446796796,0.7405621249406862,0.04964346270833353,0.0,0.0,0.55802520519205,3.981948551236972,3.0
"mp-300776322, V5CoO12, Li2V5CoO12, mp-761587, mp-776322",0.9143276191081372,2.3396296296296297,0.07124616758531592,0.8608297071492886,0.05888868722222361,0.0,0.0,0.5603995763606402,3.3233332894250536,3.0
"mp-300776357, SbP(OF3)2, Li2SbP(OF3)2, mp-554701, mp-776357",0.8341029954239578,1.0075,0.06318949634472787,0.043228588422402,0.0,0.0,1.0,0.2056854704509959,3.134458960569772,4.0
"mp-300776365, Mn21O40, Li9Mn21O40, mp-849596, mp-776365",1.1343059550901171,2.294344262295082,0.08436600017745971,0.7203980455737706,0.04335267303278734,0.0,0.0,0.5858253250418033,4.119366431581865,2.0
"mp-300776371, Nb2(PO4)3, LiNb2(PO4)3, mp-17242, mp-26533",0.848267891678655,2.3188235294117647,0.06662561152508956,0.3740843042458514,0.0,0.0,0.0,0.6520100108664949,3.063446593567805,3.0
"mp-300776424, Na2CuP2O7, Na2LiCuP2O7, mp-556822, mp-776424",0.8402390078226005,1.19625,0.07582765751812845,0.485631835164052,0.008400030208332687,0.0,0.0,0.6217410795405621,2.974409875123287,4.0
"mp-300776432, Na2CuPCO7, Na2LiCuPCO7, mp-767534, mp-776432",0.8256877805950401,2.6046666666666667,0.07975377619076722,0.4485918529390557,0.0,0.0,0.0,0.4512062671570506,2.9191355979478923,5.0
"mp-300776487, V5CuO12, Li2V5CuO12, mp-777235, mp-776487",0.9214491774627382,2.291481481481481,0.07120275067417776,0.941583239457772,0.03163412388888709,0.0,0.0,0.5579596747330919,3.3516077800863098,3.0
"mp-300776566, Mn3NbCr2(PO4)6, Li4Mn3NbCr2(PO4)6, mp-775967, mp-776566",0.9421876492776567,1.2624999999999995,0.07835544300579167,0.45894834213784397,0.09418702576388682,0.0,0.0,0.6370807623616355,3.366802574520712,5.0
"mp-300776625, Ti2(PO4)3, LiTi2(PO4)3, mp-774537, mp-18640",0.7726353348481129,1.6972549019607843,0.0731502610172912,0.4123997113050038,0.014890123848042338,0.0,0.0,0.6602423700490461,2.7198169032284656,3.0
"mp-300776654, V5O12, Li3V5O12, mp-774289, mp-762254",0.9960718109029024,3.2394117647058827,0.08268395406808632,0.4464495332352939,0.09947182705882264,0.0,0.0,0.6264705882352941,3.607759834335524,2.0
"mp-300776665, MnP2O7, LiMnP2O7, mp-771388, mp-777093",0.8683138715515106,1.717666666666667,0.08059681533093631,0.3823743928095525,0.006341041499998923,0.0,0.0,0.7133187413408727,3.0632143188436025,3.0
"mp-300776668, Mn7Fe(PO4)12, Li8Mn7Fe(PO4)12, mp-778021, mp-776668",0.8672601559512281,1.239779411764706,0.0794256894165961,0.5723853078270301,0.07365313992647149,0.0,0.0,0.6897142341503208,3.0646213573787886,4.0
"mp-300776672, NbV3O8, Li2NbV3O8, mp-776485, mp-776672",1.1008736461835051,2.673888888888889,0.07822284265769046,0.5710007139809101,0.020501222604165648,0.0,0.0,0.5578286829360539,4.045337993106204,3.0
"mp-300776741, Mn3SbO8, Li2Mn3SbO8, mp-774390, mp-776741",1.1970450165972264,1.6744444444444444,0.07789368490390353,0.7923203026997335,0.09566917774305496,0.0,1.0,0.4959820317873389,4.4685563373041814,3.0
"mp-300776744, Mn3Cr3(SbO8)2, Li4Mn3Cr3(SbO8)2, mp-780598, mp-776744",1.3142836088152736,1.5086458333333332,0.08620314375252958,0.4733791562444656,0.06418683093749955,0.0,1.0,0.4832516116460646,4.892608087868586,4.0
"mp-300776756, TiMn2Ni3(PO4)6, Li4TiMn2Ni3(PO4)6, mp-776680, mp-776756",0.9417249454928972,1.1607222222222222,0.07974740984106392,0.4959188476185902,0.08729911085069375,0.0,0.0,0.637972082101984,3.324023614687172,5.0
"mp-300776761, Cr(SO4)2, LiCr(SO4)2, mp-765763, mp-776761",0.7733117830397506,0.794,0.07303485780961683,0.5271979910237898,0.0567010805871222,0.0,0.0,0.7733768678523488,2.6914866890014584,3.0
"mp-300776804, NiSn3(PO4)4, Li4NiSn3(PO4)4, mp-771749, mp-776804",1.0937264402844666,1.2146875,0.07389294722305091,0.5318394509538718,0.10648839583333293,0.0,0.0,0.5371548675447171,4.0630190141925135,4.0
"mp-300776805, Mn3Cr3(SnO8)2, Li4Mn3Cr3(SnO8)2, mp-771095, mp-776805",1.2933431801829454,1.2453124999999998,0.08528209740068282,0.4732157557299627,0.08207042802083286,0.0,0.0,0.4978148170719329,4.804338893910414,4.0
"mp-300776829, Mn7Cr(PO4)12, Li8Mn7Cr(PO4)12, mp-778074, mp-776829",0.8723196965470743,1.2662132352941178,0.08009846158021755,0.5663159665616881,0.06734509218749984,0.0,0.0,0.6896413539871357,3.083051741593186,4.0
"mp-300776839, Mn3Sn(PO4)6, Li6Mn3Sn(PO4)6, mp-778517, mp-776839",0.8799145796217435,1.1941176470588235,0.07573369440825874,0.576754988628559,0.0637072534558838,0.0,0.0,0.636489337587662,3.1563681483872092,4.0
"mp-300776857, Ti3Nb2Cr3O16, Li4Ti3Nb2Cr3O16, mp-777531, mp-776857",1.1659241710183368,1.7601041666666666,0.08284502340168026,0.3056220513060228,0.09629794677083048,0.0,0.0,0.5148093612060842,4.249642606313613,4.0
"mp-300776880, Fe2Ni(PO4)3, Li2Fe2Ni(PO4)3, mp-774420, mp-776880",0.9670047752235208,1.4355555555555557,0.08114709395708705,0.4793195797215765,0.033845428645833835,0.0,0.0,0.6509933227686218,3.40835464911807,4.0
"mp-300776893, V4O5F7, LiV4O5F7, mp-778714, mp-776893",0.899880658281582,1.8517708333333327,0.07607367730118338,0.8042497952254322,0.010999666874999649,0.0,0.0,0.2624822145925902,3.2903416455838306,3.0
"mp-300777013, Ni(SO4)2, LiNi(SO4)2, mp-772423, mp-777013",0.8021007605750619,0.6873333333333335,0.07331014010430413,0.598438317340422,0.052495255871215285,0.0,0.0,0.7746056510995354,2.7757488152990306,3.0
"mp-300777017, Mn7Ni(PO4)12, Li8Mn7Ni(PO4)12, mp-776812, mp-777017",0.8707959344533378,1.253272058823529,0.07954155241238356,0.5867089346568384,0.08642679049632385,0.0,0.0,0.6897506801624287,3.074624578889792,4.0
"mp-300777022, Mn3Cr3(WO8)2, Li4Mn3Cr3(WO8)2, mp-778921, mp-777022",1.4477966318322055,2.1861458333333332,0.0846335499332399,0.22616598691491435,0.0843020470052096,0.5051814855409225,0.0,0.5124453459508632,5.530569401503502,4.0
"mp-300777041, Mn3Co3(SnO8)2, Li4Mn3Co3(SnO8)2, mp-770554, mp-777041",1.3910334560791784,1.0953125,0.0895739475519896,0.4724772160582156,0.05679523760416672,0.0,0.0,0.5041335640799387,5.1750976885551925,4.0
"mp-300777057, CoPO4, LiCoPO4, mp-777025, mp-777057",1.0544155948147511,1.9788888888888885,0.08808368446647839,0.3515130098797233,0.015296211249999912,0.0,0.0,0.6309503696443203,3.751843899497288,3.0
"mp-300777058, V6O7F5, LiV6O7F5, mp-779962, mp-777058",1.1321230041954322,2.441018518518518,0.08784809347372402,1.163444229658054,0.03794639777777853,0.0,0.0,0.2818419886214057,4.154499275674606,3.0
"mp-300777066, MnP2O7, LiMnP2O7, mp-770558, mp-778319",0.8890600140659064,1.717666666666667,0.08252247041010068,0.3823743928095525,0.006058237249999543,0.0,0.0,0.7133187413408727,3.136402002344864,3.0
"mp-300777067, MnP2O7, LiMnP2O7, mp-770531, mp-540221",0.8903288454941692,1.717666666666667,0.0826402432289629,0.3823743928095525,0.0008633037499992112,0.0,0.0,0.7133187413408727,3.1408781517265494,3.0
"mp-300777069, Mn2PO5, LiMn2PO5, mp-770538, mp-777069",1.0127661747238936,1.8941666666666668,0.07950125733974875,0.669422729612886,0.00533998906250055,0.0,0.0,0.5124618269531493,3.6443852708878084,3.0
"mp-300777072, VPO5, LiVPO5, mp-767483, mp-777072",0.7395208758578898,1.9590476190476187,0.06837825237718997,0.44518305928678537,0.003679277499998079,0.0,0.0,0.5826550642653627,2.6263267453121872,3.0
"mp-300777077, V4OF11, LiV4OF11, mp-782703, mp-777077",0.8876312836247819,1.8546875,0.07352984113768013,0.8992434003904136,0.001407514374999863,0.0,0.0,0.39051269913507797,3.2718594902155966,3.0
"mp-300777081, V4O5F7, LiV4O5F7, mp-763945, mp-777081",0.9056467167649368,1.8517708333333327,0.07656112557371332,0.8042497952254322,0.04648855875000013,0.0,0.0,0.2624822145925902,3.311424777201398,3.0
"mp-300777083, V6O7F5, LiV6O7F5, mp-778750, mp-777083",1.1284276579417836,2.441018518518518,0.08756134978783009,1.163444229658054,0.030590097777777107,0.0,0.0,0.2818419886214057,4.140938634933929,3.0
"mp-300777084, V2OF5, LiV2OF5, mp-781965, mp-777084",0.8928758976951628,1.8539583333333327,0.07433785295121002,0.8633299558832063,0.003201219583333525,0.0,0.0,0.33651073508342777,3.2846761374673634,3.0
"mp-300777086, V2OF5, LiV2OF5, mp-779365, mp-777086",0.8889706823499498,1.8539583333333327,0.07401271781784527,0.8633299558832063,0.0014021570833335772,0.0,0.0,0.33651073508342777,3.2703097874637344,3.0
"mp-300777147, CrTe(WO6)2, Li4CrTe(WO6)2, mp-775790, mp-777147",1.5321392892856138,2.275625,0.07892823209451287,0.6938884114419179,0.0883566073828117,0.7577722283113838,1.0,0.543504501871621,6.055693534542189,4.0
"mp-300777185, V2(PO4)3, LiV2(PO4)3, mp-32469, mp-32419",0.7985876214861595,1.985490196078432,0.07479869318225561,0.3869136240460824,0.011197824852940741,0.0,0.0,0.6520100108664949,2.826033735657747,3.0
"mp-300777213, Fe5Sb(PO4)6, Li4Fe5Sb(PO4)6, mp-772375, mp-777213",0.9884468290732942,1.4261111111111109,0.07918427479887166,0.5590457361584782,0.01917159892360853,0.0,1.0,0.6215959434472048,3.545856554202225,4.0
"mp-300777249, V3Cr3(SbO8)2, Li4V3Cr3(SbO8)2, mp-776725, mp-777249",1.2566204608390164,1.7770833333333331,0.08375400436158917,0.4735918405742937,0.09906985333333472,0.0,1.0,0.4826850897151612,4.684124629769723,4.0
"mp-300777304, V3CoO8, Li2V3CoO8, mp-776864, mp-777304",1.0740930401013764,2.2905555555555552,0.08299793499821162,0.6836651178559436,0.04088300500000308,0.0,0.0,0.5616980222591819,3.902098846045392,3.0
"mp-300777356, Bi2(SO4)3, Li2Bi2(SO4)3, mp-760109, mp-777356",1.0106216821221916,0.5885294117647059,0.057100506468087085,0.5863097144085894,0.0,0.7764309754205228,0.0,0.5923603162307566,3.9385485268879465,3.0
"mp-300777360, V6O13, Li2V6O13, mp-19457, mp-567438",1.0204867310069292,3.47,0.08254860119595135,0.5699682423684209,0.023260175263159155,0.0,0.0,0.6072368421052632,3.705655385419609,2.0
"mp-300777396, Mn3FeO8, Li2Mn3FeO8, mp-771261, mp-777396",1.117090742081814,1.5083333333333335,0.08370470608419163,0.6295772355239017,0.09436058015625017,0.0,0.0,0.5591541078640853,4.03843185092786,3.0
"mp-300777417, Ti5Mn3O16, Li4Ti5Mn3O16, mp-776807, mp-777417",1.1263841728449118,1.5694444444444446,0.08898515575715925,0.2406857316076128,0.0951143083333328,0.0,0.0,0.5659739248579484,4.064350239219128,3.0
"mp-300777439, Mn5Fe(PO4)6, Li4Mn5Fe(PO4)6, mp-772374, mp-777439",0.9369681793495972,1.3533333333333333,0.08026081542141915,0.5245483482407568,0.039583833194443585,0.0,0.0,0.6516290824214861,3.333250534131028,4.0
"mp-300777465, P3(WO6)2, LiP3(WO6)2, mp-851036, mp-763532",1.127431725290145,3.1937254901960785,0.06832906082342129,0.3887465390549027,0.0,0.7764309754205228,0.0,0.6520100108664949,4.355607362028982,3.0
"mp-300777480, Ti3MnO8, Li2Ti3MnO8, mp-782664, mp-777480",1.1048442429069094,1.586666666666667,0.08812816477248245,0.502248339073908,0.0942523574999985,0.0,0.0,0.567294303877449,3.9820918563808014,3.0
"mp-300777495, VP2O7, LiVP2O7, mp-25631, mp-18911",0.8047036312426475,2.004,0.07606302348375513,0.380614837232814,0.0019115445000004168,0.0,0.0,0.7122961737400054,2.8404215087289235,3.0
"mp-300777530, MnPHO5, LiMnPHO5, mp-775096, mp-769993",0.9436664659538376,1.0190625,0.09602572874456346,0.4865531423358913,0.02400008382812491,0.0,0.0,0.4560858650060093,3.3269524696829658,4.0
"mp-300777617, V2OF5, LiV2OF5, mp-779256, mp-777617",0.8840422461686456,1.8539583333333327,0.07360239274907489,0.8633299558832063,0.0,0.0,0.0,0.33651073508342777,3.2521792535770566,3.0
"mp-300777630, CrP2O7, LiCrP2O7, mp-31698, mp-19103",0.8255170247643872,1.9873333333333327,0.07732100146652482,0.3669294290733666,0.02120881731249913,0.0,0.0,0.7113838127703955,2.9009386682973552,3.0
"mp-300777675, V5O12, Li3V5O12, mp-776915, mp-777675",0.8091801181536007,3.2394117647058827,0.06717006845276842,0.4464495332352939,0.044270688823528914,0.0,0.0,0.6264705882352941,2.9308404244179647,2.0
"mp-300777680, VF5, LiVF5, mp-765782, mp-850149",0.7732455292215006,1.8979166666666665,0.07029490958845071,0.3999604199999999,0.08399887375000059,0.0,0.0,0.5322916666666667,2.8390741263356234,2.0
"mp-300777682, NbV3O8, Li2NbV3O8, mp-771572, mp-777682",1.1536040533104683,2.673888888888889,0.08196961446412615,0.5710007139809101,0.09254654760416693,0.0,0.0,0.5578286829360539,4.239104389533415,3.0
"mp-300777694, Ti3V5O16, Li4Ti3V5O16, mp-776923, mp-777694",1.0932062830748794,2.1315277777777784,0.08748206032297719,0.3849003845381359,0.10742724031250184,0.0,0.0,0.5623002045720135,3.9603449090024574,3.0
"mp-300777695, Fe2OF3, LiFe2OF3, mp-778705, mp-777695",1.0732434373163129,1.5891666666666668,0.07625957149727135,1.1077367999981005,0.09598750458333337,0.0,0.0,0.2610046325448584,3.8978298337588537,3.0
"mp-300777702, MnF3, LiMn2F6, mp-765931, mp-767304",0.9202428620173424,1.709375,0.07293285699841,0.79832117125,0.04177882666666655,0.0,0.0,0.4818642241375001,3.3889988867025407,2.0
"mp-300777706, Mn2Fe3Co3O16, Li4Mn2Fe3Co3O16, mp-772328, mp-761441",1.2843533538018832,1.2434374999999998,0.0942388518534434,0.3443492707525839,0.10421267544270664,0.0,0.0,0.5162753119380886,4.630726477288709,4.0
"mp-300777767, Cu2(SO4)3, LiCu2(SO4)3, mp-768512, mp-768757",0.9356448760286304,0.6863333333333334,0.0811283637331285,0.5940239269147632,0.010423464117647718,0.0,0.0,0.751955658847284,3.2908922397765044,3.0
"mp-300777855, NbFe3Cu2(PO4)6, Li4NbFe3Cu2(PO4)6, mp-776878, mp-777855",0.9687019960257446,1.1952777777777777,0.07827879491822125,0.5122153897338445,0.05321231666666559,0.0,0.0,0.6370474292056012,3.4567396555343315,5.0
"mp-300778223, Ti3Mn2Cr3O16, Li4Ti3Mn2Cr3O16, mp-776879, mp-778223",1.1432371104076906,1.4040625,0.08945911428532814,0.3338138036123932,0.10196071239583482,0.0,0.0,0.5150745767870752,4.118903524893419,4.0
"mp-300778249, TiNi3Sn2(PO4)6, Li4TiNi3Sn2(PO4)6, mp-777082, mp-778249",1.0618087356069794,1.0967222222222222,0.08070363458148735,0.5318095665897258,0.08710772238425868,0.0,0.0,0.5885802352879543,3.838668491766268,5.0
"mp-300778261, TiMn3Cr2(PO4)6, Li4TiMn3Cr2(PO4)6, mp-777183, mp-778261",0.9326539963777726,1.1744444444444444,0.08101385579483035,0.4745866574595543,0.07863476694444492,0.0,0.0,0.6377586559257701,3.3127246508675703,5.0
"mp-300778298, V4O7F5, Li3V4O7F5, mp-763973, mp-778298",0.8956444329675458,1.8503125,0.07650017450204312,0.8107321473603124,0.00859383375000089,0.0,0.0,0.3170722371990814,3.2611675282500485,3.0
"mp-300778299, VPO5, LiVPO5, mvc-3279, mp-32409",0.8430422572381207,1.9590476190476187,0.07795014057336985,0.44518305928678537,0.010162056785713249,0.0,0.0,0.5826550642653627,2.9939715022166675,3.0
"mp-300778320, Mn5V(PO4)6, Li4Mn5V(PO4)6, mp-773464, mp-778320",0.920000834338592,1.4067361111111112,0.07935720945654859,0.5181593971502976,0.03939846777777767,0.0,0.0,0.6516290824214861,3.277774612734822,4.0
"mp-300778341, MnNi(PO4)2, Li4Mn3Ni3(PO4)6, mp-772336, mp-778341",0.9973508796108964,1.4422916666666667,0.08388339662154991,0.4435719615311792,0.034583966232638375,0.0,0.0,0.6515260116550877,3.523778779495498,4.0
"mp-300778395, CrPO5, LiCrPO5, mp-770751, mp-778395",0.9235324499793908,1.935238095238095,0.08431158034460144,0.4493756257130119,0.041790259107141736,0.0,0.0,0.5813096557976477,3.2593991826153768,3.0
"mp-300778400, Fe2(SO4)3, Li2Fe2(SO4)3, mp-554954, mp-778400",0.8765164473883995,0.6945686274509804,0.07832800065526614,0.4981310574696663,0.006193467499999272,0.0,0.0,0.7514255645111264,3.0594578427590577,3.0
"mp-300778410, Fe3OF7, Li3Fe3OF7, mp-774191, mp-778410",0.9460191754391104,1.3162121212121212,0.07195657400815439,0.8969161023539591,0.1112348945454542,0.0,0.0,0.3514263047331577,3.4382102464124427,3.0
"mp-300778433, Cr2(PS4)3, LiCr2(PS4)3, mp-778446, mp-778530",0.5573549468450798,2.3190588235294123,0.03425311264743984,0.5538063005201861,0.015293761112133097,0.0,0.0,3.0924622179305823,1.9462309796233448,3.0
"mp-300778458, Cu2(SO4)3, LiCu2(SO4)3, mp-768451, mp-778169",0.9071051650100074,0.6863333333333334,0.07865372820027022,0.5940239269147632,0.0,0.0,0.0,0.751955658847284,3.1905110845722966,3.0
"mp-300778500, TiMn9O20, Li5TiMn9O20, mp-771265, mp-778500",1.131268582606565,1.4971111111111108,0.08591256648118868,0.9858655906680912,0.0569552986666686,0.0,0.0,0.5605925306388264,4.100544948200801,3.0
"mp-300778555, Mn2(SO4)3, Li2Mn2(SO4)3, mp-771368, mp-778555",0.8698310356357046,0.6592745098039215,0.07853191937830173,0.4943118939051238,0.0,0.0,0.0,0.7526137561103906,3.053508496778557,3.0
"mp-300778564, Fe7(OF3)3, LiFe7(OF3)3, mp-781010, mp-778564",1.146760863022397,1.7478070175438596,0.07821835684572799,1.2550038741452942,0.07460585447368473,0.0,0.0,0.2472675466214448,4.169288484354056,3.0
"mp-300778572, VFeP2(O4F)2, LiVFeP2(O4F)2, mp-778349, mp-777635",0.8867922818681515,1.0665714285714285,0.07944895433052508,0.4126733108595936,0.031579881210316074,0.0,0.0,0.5206294502609022,3.154268772676753,5.0
"mp-300778578, Co2(SO4)3, LiCo2(SO4)3, mp-771299, mp-770593",0.9004818810247236,0.7882941176470588,0.0796567954673137,0.5139876012161966,0.00613807544117595,0.0,0.0,0.7617686964039244,3.1594171069778985,3.0
"mp-300778591, MnF3, LiMnF3, mp-766789, mp-778591",1.0124576669632888,1.709375,0.08024124205614949,0.79832117125,0.031403696249999946,0.0,0.0,0.4818642241375001,3.7286004029959807,2.0
"mp-300778623, V6O7F5, LiV6O7F5, mp-777692, mp-778623",1.1336946843205258,2.441018518518518,0.08797004939373304,1.163444229658054,0.029017042777779167,0.0,0.0,0.2818419886214057,4.160266797328257,3.0
"mp-300778629, V4OF11, LiV4OF11, mp-774387, mp-778629",0.8861483657266277,1.8546875,0.073406998782433,0.8992434003904136,0.0013426775000002775,0.0,0.0,0.39051269913507797,3.266393370343759,3.0
"mp-300778636, Co3P4O15, LiCo3P4O15, mp-850473, mp-776676",0.8488309230912857,1.91,0.07371697193724616,0.3678436417078593,0.09092359394886353,0.0,0.0,0.6709612884115845,3.0084215831506023,3.0
"mp-300778653, La3Ti3CrO12, LiLa3Ti3CrO12, mp-769844, mp-778653",1.4423938250364146,1.1143421052631577,0.07909214623598883,0.40587164515801855,0.04494769565789447,0.0,0.0,0.5028575836529929,5.559686394137564,4.0
"mp-300778677, TiFe3Cu2(PO4)6, Li4TiFe3Cu2(PO4)6, mp-775996, mp-778677",0.9549871256259878,1.107222222222222,0.08050288831523843,0.5243472310639682,0.04558513123263985,0.0,0.0,0.6377254107719371,3.387710191342181,5.0
"mp-300778709, FePHO5, LiFePHO5, mp-767277, mp-771864",0.883731326739669,1.0471875000000002,0.08883017265084955,0.4787226161099874,0.09394973800781424,0.0,0.0,0.455074807611106,3.0943745142676087,4.0
"mp-300778744, MnNi(PO4)2, Li2MnNi(PO4)2, mp-775200, mp-778744",1.0478607505316062,1.4422916666666667,0.08813159013334405,0.4435719615311792,0.04247000734375117,0.0,0.0,0.6515260116550877,3.7022371485049006,4.0
"mp-300778769, V6O7F5, LiV6O7F5, mp-763927, mp-778769",1.1278853071347374,2.441018518518518,0.08751926559360708,1.163444229658054,0.032750527222221486,0.0,0.0,0.2818419886214057,4.138948395333918,3.0
