,ShannonRadii,AtomicVolum wmean,density,HeatFusion wmean,metalloid,VegardVolume,BulkModulus wstd,NfValenc wstd,energysStab,SpaceGroupNumber wstd,q6,HeatCapacityMass wstd,n_ws^third wmean
"mp-300778564, Fe7(OF3)3, LiFe7(OF3)3, mp-781010, mp-778564",0.7041728929522911,3917.0791256177613,4.169288484354056,1.7478070175438596,0.0,0.9946317974113004,29.524809460069875,0.0,0.07460585447368473,37.71037838227942,0.264055327241862,0.11115678439548228,0.2173684210526316
"mp-300778572, VFeP2(O4F)2, LiVFeP2(O4F)2, mp-778349, mp-777635",0.5267387889262999,2657.46921390566,3.154268772676753,1.0665714285714285,0.0,0.9695135218037344,5.5515395915668915,0.0,0.031579881210316074,6.841142045725692,0.2603779691043057,0.18392933758508945,0.09585714285714284
"mp-300778578, Co2(SO4)3, LiCo2(SO4)3, mp-771299, mp-770593",0.5305463512666789,4376.663869737707,3.1594171069778985,0.7882941176470588,0.0,0.8067477331615523,9.67831736355134,0.0,0.00613807544117595,6.061836930686991,0.24385442894471124,0.2661337408377656,0.06862745098039215
"mp-300778591, MnF3, LiMnF3, mp-766789, mp-778591",0.6354068823588386,6977.129800806425,3.7286004029959807,1.709375,0.0,0.9683893145855408,15.0,0.0,0.031403696249999946,21.5,0.31931027841743725,0.249125,0.20125
"mp-300778623, V6O7F5, LiV6O7F5, mp-777692, mp-778623",0.5209277730120735,4134.00911835916,4.160266797328257,2.441018518518518,0.0,0.8621931738666688,25.141574442188357,0.0,0.029017042777779167,33.90245630053781,0.3219738608310203,0.08054660656976173,0.1822222222222222
"mp-300778629, V4OF11, LiV4OF11, mp-774387, mp-778629",0.5531652243389876,4651.359812499749,3.266393370343759,1.8546875,0.0,0.9645336567723224,18.856180831641268,0.0,0.0013426775000002775,24.691024713220976,0.2764336777816323,0.22626805483516424,0.13666666666666666
"mp-300778636, Co3P4O15, LiCo3P4O15, mp-850473, mp-776676",0.5745386209860871,4227.709114646316,3.0084215831506023,1.91,0.0,0.8037334087436919,11.129424760537226,0.0,0.09092359394886353,10.932886505685,0.2492822396904164,0.25083590921496624,0.17954545454545456
"mp-300778653, La3Ti3CrO12, LiLa3Ti3CrO12, mp-769844, mp-778653",0.43307719092690855,2937.9468398049935,5.559686394137564,1.1143421052631577,0.0,0.8499056696290077,6.402204866045323,0.0,0.04494769565789447,10.527393036983307,0.3148643784592498,0.2323813029152697,0.12934210526315787
"mp-300778677, TiFe3Cu2(PO4)6, Li4TiFe3Cu2(PO4)6, mp-775996, mp-778677",0.5425260111636224,2480.325805680982,3.387710191342181,1.107222222222222,0.0,1.136914937009838,5.096670421237384,0.0,0.04558513123263985,6.372694451164375,0.2535122006377701,0.2283307080141045,0.10927777777777777
"mp-300778709, FePHO5, LiFePHO5, mp-767277, mp-771864",0.5398160437060346,3488.0946643762654,3.0943745142676087,1.0471875000000002,0.0,0.9783715271181824,9.020538630675,0.0,0.09394973800781424,11.671739038699418,0.2901301477751952,0.6997274636867556,0.15375
"mp-300778744, MnNi(PO4)2, Li2MnNi(PO4)2, mp-775200, mp-778744",0.493195999357666,3100.357490926163,3.7022371485049006,1.4422916666666667,0.0,0.848404525005509,6.0900362615231325,0.0,0.04247000734375117,7.626821276113514,0.2733764391504717,0.2382366162659744,0.13874999999999998
"mp-300778769, V6O7F5, LiV6O7F5, mp-763927, mp-778769",0.4859416234904305,4134.00911835916,4.138948395333918,2.441018518518518,0.0,0.8597356678372622,25.141574442188357,0.0,0.032750527222221486,33.90245630053781,0.3217120512839014,0.08054660656976173,0.1822222222222222
"mp-300778774, MnH6(S2O9)2, Li4MnH6(S2O9)2, mp-779879, mp-778774",0.631932881187489,3849.040858011184,2.0149888610878373,0.2078793103448276,0.0,0.7968614531182235,1.6948793270945883,0.0,0.07525572594827601,13.860382789023689,0.2417522002317084,1.2014773836050792,0.09146551724137933
"mp-300778781, NiO2, Li(NiO2)2, mp-35925, mvc-16803",0.5967453395908113,6199.2226029034155,3.1706796412906177,2.9866666666666664,0.0,6.428502401940371,30.0,0.0,0.08814143527777674,33.5,0.3186389587190981,0.23199999999999998,0.29166666666666663
"mp-300778785, Cr3TeO8, Li2Cr3TeO8, mp-770187, mp-778785",0.4065057318393113,4133.550356473873,4.807670714001332,2.2816666666666667,1.0,0.96775633997869,17.717998451738342,0.0,0.08669746416666603,22.19863331350952,0.3168680764998429,0.26099760830936725,0.14416666666666667
"mp-300778815, CoP2O7, LiCoP2O7, mp-540494, mp-31535",0.574474826788401,4340.426808991407,2.8263646767832453,1.8273333333333333,0.0,0.8844280044193299,8.017203724214294,0.0,0.05545850143749932,7.788880963698618,0.2705634132474797,0.26076864586576864,0.16833333333333333
"mp-300778861, V2OF5, LiV2OF5, mp-775438, mp-778861",0.5553125056234853,4651.163741648932,3.254324860557415,1.8539583333333327,0.0,0.9672334370413704,18.856180831641268,0.0,0.0013171390624995285,24.63532637404172,0.2710381643634554,0.1869369694724817,0.13666666666666666
"mp-300778864, MnPO4, LiMn3(PO4)3, mp-771363, mp-771361",0.5185868606303552,4133.845305124435,3.421651351725576,1.7961111111111108,0.0,1.0351754478281463,9.027051252817149,0.0,0.024326792638889927,15.406227697001354,0.2586883782680166,0.2402850544819785,0.18111111111111108
"mp-300779026, MnCr2Fe3(PO4)6, Li4MnCr2Fe3(PO4)6, mp-776060, mp-779026",0.531274475663995,2480.2985966720416,3.3933577851261414,1.1825555555555554,0.0,1.1120109894829495,5.193847262166655,0.0,0.05587232611111048,6.327741195875138,0.2523318327610929,0.2280583955703527,0.11266666666666665
"mp-300779054, V2(OF)3, LiV2(OF)3, mp-763169, mp-779054",0.532357642562948,4650.379458245665,3.2897002699550546,1.8510416666666665,0.0,0.9675592360807164,18.856180831641268,0.0,0.00852589145833349,24.605710154803948,0.260702379186714,0.0974121399005278,0.13666666666666666
"mp-300779056, FeP2O7, LiFeP2O7, mp-25526, mp-19294",0.5797878211728624,4340.452859134287,2.7682363570719315,1.7476666666666667,0.0,0.8802954000522525,7.548951362054645,0.0,0.04549815172916727,9.312476696465996,0.26965062101022497,0.2599209153227616,0.16899999999999998
"mp-300779070, NiP2O7, Li2NiP2O7, mp-540091, mp-779070",0.5689773569038634,4340.42498978336,2.8438189549506943,1.87,0.0,0.8823992814863624,8.017203724214294,0.0,0.12825976337499867,9.136130958392007,0.2723112663210691,0.2600720071228137,0.16833333333333333
"mp-300779201, MnV3(PO4)6, Li6MnV3(PO4)6, mp-774413, mp-779201",0.545724724813158,3282.615912689515,2.8647027952144546,1.4259558823529412,0.0,1.1912965940857343,5.4682751276771295,0.0,0.025335776029411502,7.200508200057851,0.22346424650516086,0.25670251167113634,0.12080882352941175
"mp-300779205, V4(OF3)3, Li3V4(OF3)3, mp-777967, mp-779205",0.5495436740458649,4650.967670798115,3.300278360511097,1.8532291666666667,0.0,0.9680789230341421,18.856180831641268,0.0,0.0016444700000004526,24.598882794188484,0.2765398906371365,0.15049491270471568,0.13666666666666666
"mp-300779340, V4O5F7, LiV4O5F7, mp-764471, mp-779340",0.5428797089420995,4650.575529096482,3.2833780431707607,1.8517708333333327,0.0,0.9717697545971741,18.856180831641268,0.0,0.015490824999999653,24.584057192732764,0.2635045525543297,0.09960203799231328,0.13666666666666666
"mp-300779379, V4OF11, LiV4OF11, mp-764086, mp-779379",0.5514477892445268,4651.359812499749,3.2789479406505198,1.8546875,0.0,1.0185323520431726,18.856180831641268,0.0,0.0016053987499997644,24.691024713220976,0.28529660623944725,0.22626805483516424,0.13666666666666666
"mp-300779382, V4(OF3)3, Li3V4(OF3)3, mp-778865, mp-779382",0.5654395194585878,4650.967670798115,3.279499835108956,1.8532291666666667,0.0,0.9727566130753996,18.856180831641268,0.0,0.0034343409374999467,24.598882794188484,0.2623697825994106,0.15049491270471568,0.13666666666666666
"mp-300779396, V6O7F5, LiV6O7F5, mp-777433, mp-779396",0.5223614306378062,4134.00911835916,4.147816903798483,2.441018518518518,0.0,0.8622286018958132,25.141574442188357,0.0,0.028360951111114474,33.90245630053781,0.32288022921547843,0.08054660656976173,0.1822222222222222
"mp-300779400, V4(OF3)3, Li3V4(OF3)3, mp-764172, mp-779400",0.5652605535767106,4650.967670798115,3.2808504378590624,1.8532291666666667,0.0,0.9652420695888252,18.856180831641268,0.0,0.002104768437500404,24.598882794188484,0.27038554022054745,0.15049491270471568,0.13666666666666666
"mp-300779753, V4OF11, LiV4OF11, mp-766617, mp-779753",0.5519377039209687,4651.359812499749,3.275366630201268,1.8546875,0.0,0.9629265346103892,18.856180831641268,0.0,0.0010559853125000627,24.691024713220976,0.2847994577677072,0.22626805483516424,0.13666666666666666
"mp-300779755, Mn7Fe3O20, Li5Mn7Fe3O20, mp-777317, mp-779755",0.4760549333617762,4132.941826177287,4.025872161285808,1.5133333333333334,0.0,0.955581494088992,11.51810169544733,0.0,0.1026237094375002,17.665876991435873,0.3674520653168757,0.2530496106143986,0.18422222222222226
"mp-300779809, Sb(SO4)2, LiSb(SO4)2, mp-760060, mp-779809",0.5759594332310379,4509.760662028738,3.2942277030285667,0.7573333333333334,1.0,0.7972612438941771,1.5771322674919728,0.0,0.008227507689393398,2.6264180218206614,0.2954758157484797,0.2835230834393828,0.03818181818181818
"mp-300779822, V4(OF3)3, Li3V4(OF3)3, mp-763134, mp-779822",0.5491822915619766,4650.967670798115,3.3029260373728166,1.8532291666666667,0.0,0.967566672462154,18.856180831641268,0.0,0.0013538187500001795,24.598882794188484,0.2712719185215876,0.15049491270471568,0.13666666666666666
"mp-300779825, V2(OF)3, LiV2(OF)3, mp-773753, mp-779825",0.5863805598330879,4650.379458245665,3.285872253159073,1.8510416666666665,0.0,1.0268280706659745,18.856180831641268,0.0,0.021291866250000343,24.605710154803948,0.2562596858282543,0.0974121399005278,0.13666666666666666
"mp-300779835, CrB3(HO3)3, LiCrB3(HO3)3, mp-780501, mp-779835",0.638002144873691,3487.779946251504,1.9659569145622584,2.7150000000000003,1.0,0.7923724551856808,24.8746859276655,0.0,0.04601696132812627,12.057023935112472,0.2410984641030211,1.069520109396872,0.179375
"mp-300779968, V4CrCuO12, Li2V4CrCuO12, mp-771931, mp-779968",0.5922222763318981,3099.8009509744793,3.3713800454644494,1.7116666666666664,0.0,0.903161726716264,13.434224765937495,0.0,0.030856148680554082,17.34296829792167,0.3056011784587203,0.2451325683793301,0.13555555555555554
"mp-300779990, Fe3(OF3)2, LiFe3(OF3)2, mp-778552, mp-779990",0.5190487986466801,4509.98114641997,3.887331666833593,1.3151515151515152,0.0,0.8510846431129648,21.85602778212965,0.0,0.1109820147159084,27.109511611880997,0.3152304006229072,0.14481296001542726,0.1609090909090909
"mp-300779996, Fe2O2F3, LiFe2O2F3, mp-777606, mp-779996",0.5175279146476093,4429.179750709699,3.877136912410652,1.3726190476190476,0.0,1.0966564208767142,22.896791009850112,0.0,0.1222301516964288,28.54625875467552,0.3062527922046753,0.09235905484216404,0.16857142857142854
"mp-300780037, Mn2Si2O7, LiMn2Si2O7, mp-767344, mp-780037",0.5528532995769202,3945.75267666031,3.3112630620425607,3.872121212121213,1.0,0.9375595476600476,9.544251968499166,0.0,0.09089351147727244,15.445630227120798,0.2511698324280339,0.22501134345449253,0.18848484848484848
"mp-300780107, Cr3Fe(PO4)6, Li6Cr3Fe(PO4)6, mp-775201, mp-770489",0.5666672587983564,3282.574065470858,2.7780367398819936,1.421544117647059,0.0,1.1922857928236192,5.413123231018009,0.0,0.06375645856617672,7.171798141422753,0.2259264738405946,0.2574483810424608,0.12397058823529412
"mp-300780115, Cr3Co(PO4)6, Li6Cr3Co(PO4)6, mp-761636, mp-770502",0.5522315935437442,3282.568319115811,2.877686098144635,1.4391176470588236,0.0,1.1376094893357371,5.411025365097647,0.0,0.08834264363970501,7.2642109559916275,0.2253550877690441,0.25760526327998456,0.12382352941176472
"mp-300780140, CoO2, Li(CoO2)2, mp-769849, mp-771481",0.35471995630936315,6199.231698943652,5.176217699161608,2.773333333333333,0.0,0.9755247462893684,30.0,0.0,0.04971489291666576,28.33333333333333,0.32796498375067235,0.2358333333333333,0.29166666666666663
"mp-300780142, NiO2, Li(NiO2)2, mp-25595, mp-774941",0.3793914478636263,6199.2226029034155,4.8796730569038935,2.9866666666666664,0.0,1.2197533434653651,30.0,0.0,0.10344011694444344,33.5,0.3669699453430929,0.23199999999999998,0.29166666666666663
"mp-300780157, FeH12(SO7)2, LiFeH12(SO7)2, mp-770576, mp-780157",0.6771630060635156,4170.461155837053,1.736489831902048,0.1814827586206897,0.0,0.8527447701050227,2.4712298179889047,0.0,0.0240942531250008,32.10691465229714,0.2706805737466095,2.495384452706705,0.17043103448275862
"mp-300780161, MnO2, LiMn2O4, mvc-11093, mp-770797",0.4877484944010985,6199.434506240733,3.9609841796026255,2.225,0.0,1.1962552214427251,20.0,0.0,0.2087851900000004,32.166666666666664,0.3477837663383261,0.2261666666666667,0.2683333333333333
"mp-300780494, Mn3Cr3(CoO8)2, Li4Mn3Cr3(CoO8)2, mp-780886, mp-778285",0.3904054773009203,3099.6881594897404,4.52746429583202,1.4338541666666664,0.0,0.9724142509431524,7.5,0.0,0.08531029505208387,8.423908806684302,0.3013023215345678,0.2433802724775572,0.14083333333333334
"mp-300780576, Sn(SO4)2, Li2Sn(SO4)2, mp-759223, mp-780576",0.5484790610657069,4509.662945720201,3.5080618810170305,0.3743030303030303,0.0,0.7989924346825834,2.2300889225292138,0.0,0.0,1.9074066644674208,0.2908415540694653,0.2829832450659623,0.037575757575757575
"mp-300780724, SbP2O7, LiSbP2O7, mp-561057, mp-780724",0.5696587551334987,4341.06666108343,3.568907991879759,1.947,1.0,0.8030134569587721,1.715290710702481,0.0,0.0003666229999987891,6.6137903067924855,0.2565430375779637,0.26737419887158564,0.152
"mp-300780748, VCoO4, LiVCoO4, mp-771556, mp-780748",0.4746679516194998,4132.979412492316,4.296189092001556,2.143333333333333,0.0,0.8503931652458506,13.425606637327304,0.0,0.14130064760416605,13.064654040011359,0.2530981740629997,0.25279373576001873,0.18833333333333327
"mp-300780764, CuP4O11, LiCuP4O11, mp-505436, mp-780764",0.5659825035619598,4263.309484595456,2.8969458397915733,1.87875,0.0,0.9184127298418928,3.653385036130495,0.0,0.0,5.5556684016316975,0.2687341686359899,0.25591300164259384,0.168125
"mp-300780771, V4OF11, LiV4OF11, mp-779347, mp-780771",0.5512402426587542,4651.359812499749,3.28046512066589,1.8546875,0.0,0.9679807296828684,18.856180831641268,0.0,0.0012079440625001323,24.691024713220976,0.2791458669456243,0.22626805483516424,0.13666666666666666
"mp-300780775, Sr3Cu3(PO4)4, Sr3Li3Cu3(PO4)4, mp-561012, mp-780775",0.5413632740101115,2863.3602920117523,3.884750396637633,1.3535576923076922,0.0,0.8205653536258699,6.785818836227984,0.0,0.013757373461539936,11.337235738979032,0.293971019206276,0.21841889713685328,0.13009615384615386
"mp-300780874, KMn2O4, KLi2Mn2O4, mp-763541, mp-780874",0.437126564101386,3546.14580664628,3.563986435643382,1.3826190476190474,0.0,0.8798312260915926,16.059076028915687,0.0,0.0007285121428584063,22.52647724058843,0.25019774879376444,0.1899004513051396,0.1842857142857143
"mp-300780911, Mn(PO3)4, LiMn(PO3)4, mp-540485, mp-32007",0.5905783936949585,4377.086964502058,2.5578649770670485,1.7590196078431373,0.0,0.8039037717529597,2.915706713010369,0.0,0.0259101042279406,5.094493487924052,0.3105609146438577,0.2636627070103976,0.16098039215686274
"mp-300781083, Mn7V(PO4)12, Li8Mn7V(PO4)12, mp-773374, mp-781083",0.5216564362848267,3282.585909127836,3.0984869894619815,1.2680514705882353,0.0,0.8070426088210422,4.811925604961247,0.0,0.05822648215073745,8.428273341704772,0.2455385970982692,0.25705868902692003,0.12025735294117648
"mp-300781111, Mn7Nb(PO4)12, Li8Mn7Nb(PO4)12, mp-776750, mp-781111",0.5301705816487704,3282.601193079156,3.129879982776304,1.2993014705882353,0.0,0.8066112667592312,4.798508229478584,0.0,0.05468111584559043,8.428273341704772,0.2469781866131604,0.25771171305100804,0.12025735294117648
"mp-300781184, Mn7(P2O7)4, Li2Mn7(P2O7)4, mp-779406, mp-781184",0.5303580702336398,4037.928081918571,3.4655740520528435,1.8980620155038759,0.0,0.8203346279960072,8.766369134985629,0.0,0.0,15.033360334980351,0.26873377749543825,0.2312212615625341,0.18968992248062014
"mp-300781498, Mn(PO3)3, LiMn(PO3)3, mp-771905, mp-781498",0.54698876332426,4292.990501751799,2.9382055438222765,1.8079487179487181,0.0,1.0519232719560534,3.89355407225962,0.0,0.009520656346153622,6.62739914754506,0.2689182118060076,0.25561247429482314,0.1682051282051282
"mp-300781591, CoSiO4, LiCoSiO4, mp-633897, mp-543100",0.683937113756965,4133.3222724642965,2.3465025537964284,3.738333333333333,1.0,0.8299331587183634,12.272623352430287,0.0,0.1929355186111108,12.963148146825414,0.2200414100570216,0.24479319818275835,0.18055555555555555
"mp-300781593, Co5Te3O16, Li4Co5Te3O16, mp-771479, mp-781593",0.07486502983059838,4133.7778337974105,5.624428650105084,1.898055555555556,1.0,0.9702735682832032,16.107818150064748,0.0,0.05248157213541749,13.45987406614725,0.31440480356483136,0.2631134857895372,0.1215277777777778
"mp-300781613, Fe3Co5O16, Li4Fe3Co5O16, mp-771657, mp-781613",0.3836088429876065,4132.853695307704,4.905400863592161,1.7493055555555557,0.0,0.9732943300098992,15.354604810573568,0.0,0.10861619565103986,13.396825102967727,0.3070867078394809,0.2549240135817285,0.1952777777777778
"mp-300781772, Mn3VO8, Li2Mn3VO8, mp-771584, mp-781772",0.4235692583846444,4133.00167620925,4.388787580877218,1.7219444444444445,0.0,0.9719257492619908,12.272623352430287,0.0,0.06508699885416648,19.71631366892295,0.3286962249712566,0.2527356161419808,0.17972222222222226
"mp-300782691, Fe5(OF2)4, LiFe5(OF2)4, mp-762900, mp-782691",0.7054578226957766,4377.265569204591,3.7455336726405313,1.4111764705882357,0.0,1.016344051116793,23.570226039551592,0.0,0.10714936511029373,29.471951490262192,0.24852204474536144,0.1064240645113343,0.1735294117647059
"mp-300782711, V4O5F7, LiV4O5F7, mp-779978, mp-782711",0.5638659498701634,4650.575529096482,3.3256261615175537,1.8517708333333327,0.0,1.0356902701523043,18.856180831641268,0.0,0.0071050600000015516,24.584057192732764,0.26347844598210723,0.09960203799231328,0.13666666666666666
"mp-300782714, V2(OF)3, LiV2(OF)3, mp-778922, mp-782714",0.5360753931787419,4650.379458245665,3.2635471959019844,1.8510416666666665,0.0,1.2052255183695555,18.856180831641268,0.0,0.023584318125000614,24.605710154803948,0.24956060486036336,0.0974121399005278,0.13666666666666666
