,ShannonRadii,AtomicVolum wmean,Electronegativity wmean,metalloid,HeatFusion wmean,lin,q6,Crystal System,strainlatticemean,total_magnetization
"mp-300652260, Rb5Si2NiO8, Rb5LiSi2NiO8, mp-633655, mp-652260",0.4585277503306785,2332.058689547109,0.58328125,1.0,2.04078125,2.9398489297896235,0.2830830319311567,1.0,-0.03645265789532223,1.8388533
"mp-300652866, K11Mn4O16, K11LiMn4O16, mp-775539, mp-652866",0.419037364400687,3208.154107453835,0.7554838709677419,0.0,0.8693010752688172,2.835458356207471,0.2804009210428298,2.0,-2.364279271526226,6.9999999000000015
"mp-300672958, Sb(PO3)4, LiSb(PO3)4, mp-672963, mp-672958",0.6257099110479131,4377.439488403592,1.0213725490196075,1.0,1.8939215686274509,2.596840533670716,0.3031575365578044,3.0,2.190840101926976e-14,0.0512462
"mp-300672979, BiP2O7, LiBiP2O7, mp-672981, mp-672979",0.6114147283838196,4341.2430622713755,1.016,0.0,1.6575333333333333,2.376180818467652,0.2705189372833524,1.0,-0.02535857408457313,0.0122935
"mp-300673023, Bi(PO3)4, LiBi(PO3)4, mp-673020, mp-673023",0.5843382599987855,4377.543253808267,1.0207843137254902,0.0,1.7236470588235295,2.6087100953860127,0.2586109824012675,1.0,-0.038425328137073216,1.64e-05
"mp-300673024, Sn4(PO4)3, LiSn4(PO4)3, mp-26446, mp-673024",0.7079330554298467,3917.524131655631,0.977017543859649,0.0,1.5238596491228067,2.97339570849573,0.22593290229172994,1.0,-0.3919768557328893,2.0
"mp-300673059, SbP2O7, LiSbP2O7, mp-684496, mp-673059",0.5615481287263245,4341.06666108343,1.0170000000000001,1.0,1.947,2.7022158198025243,0.2496433238753705,1.0,-0.0008084227670265657,0.6355244000000001
"mp-300673073, SbP2O7, LiSbP2O7, mp-540379, mp-673073",0.5985655976473454,4341.06666108343,1.0170000000000001,1.0,1.947,2.5924749111169265,0.2607574044185349,1.0,-0.022196038901873532,3.848238
"mp-300673098, Bi(PO3)4, LiBi(PO3)4, mp-504324, mp-673098",0.5992807216377889,4377.543253808267,1.0207843137254902,0.0,1.7236470588235295,2.4553790232109534,0.244847924915318,1.0,-0.0007008443918241625,2.0890176
"mp-300673101, Sn4(PO4)3, LiSn4(PO4)3, mp-540395, mp-673101",0.6302923452078959,3917.524131655631,0.977017543859649,0.0,1.5238596491228067,2.8667900644371813,0.2778476485102921,6.0,-0.13867168564787194,1.9919893
"mp-300673119, Sn2P3O10, LiSn2P3O10, mp-673117, mp-673119",0.6737148672655077,4134.678835574846,0.9975555555555556,0.0,1.602666666666667,2.5691660024959333,0.26929557812667965,1.0,-0.13556400752211198,2.0
"mp-300673126, Sb(PO3)4, LiSb(PO3)4, mp-504350, mp-673126",0.5648121433224642,4377.439488403592,1.0213725490196075,1.0,1.8939215686274509,2.4780318366042904,0.2398203594726439,1.0,-0.00031154751153650295,-1e-07
"mp-300673145, Cu4(PO4)3, LiCu4(PO4)3, mp-673151, mp-673145",0.5646015467551877,3916.4618970359707,0.9728070175438596,0.0,1.9764912280701752,2.6727194060880457,0.2295621605902017,2.0,-0.13475439284907034,5.9988118
"mp-300673706, Mo3Se4, Li7(Mo3Se4)4, mp-21021, mp-673706",0.8326313888114182,11.095561469051237,1.1914285714285713,0.0,9.94285714285714,2.8059929729474944,0.29779941476378785,5.0,-0.0006967962249030771,0.0
"mp-300675779, Mo3S4, Li(Mo3S4)2, mp-2164, mp-675711",0.4765778722909414,11.083487517292264,1.2,0.0,8.523142857142856,2.24470066526536,0.2858222822696629,5.0,-0.0003922125408495346,0.0
"mp-300684052, Sn6P7O24, LiSn6P7O24, mp-684053, mp-684052",0.6382012714680453,4023.171455495807,0.987837837837838,0.0,1.6032432432432433,2.801079312110648,0.269174487568336,1.0,-0.17466156923024082,7.82e-05
"mp-300684082, Sb(PO3)4, LiSb(PO3)4, mp-684083, mp-684082",0.6481333940504659,4377.439488403592,1.0213725490196075,1.0,1.8939215686274509,2.6862178522391247,0.2711177524310292,1.0,-0.058951432350195176,0.0011921
"mp-300684090, SbP2O7, LiSbP2O7, mp-25896, mp-684090",0.5495746248327915,4341.06666108343,1.0170000000000001,1.0,1.947,2.738212181620059,0.2708883803936419,1.0,-0.09423526985853907,0.0
"mp-300684093, Bi(PO3)4, LiBi(PO3)4, mp-25906, mp-684093",0.6247722026493693,4377.543253808267,1.0207843137254902,0.0,1.7236470588235295,2.5474758517209857,0.2522006650335419,3.0,-0.010756642922031526,0.0
"mp-300684104, Sb2P5O16, LiSb2P5O16, mp-25946, mp-684104",0.6597106634167322,4314.153740866684,1.0157971014492757,1.0,1.968115942028985,2.7159089428246035,0.2545499063771289,1.0,-0.095840581039394,2.0
"mp-300684106, SbP2O7, LiSbP2O7, mp-25950, mp-684106",0.5974248716394924,4341.06666108343,1.0170000000000001,1.0,1.947,2.9381676661152007,0.2851309027533773,1.0,-0.0704402568992748,0.0
"mp-300684109, BiP2O7, LiBiP2O7, mp-25940, mp-684109",0.5805238365773083,4341.2430622713755,1.016,0.0,1.6575333333333333,3.2324095466249103,0.2961513994089929,2.0,-0.07947074280634442,0.1128116
"mp-300684427, Sb(PO3)4, LiSb(PO3)4, mp-26150, mp-684427",0.5543853925730894,4377.439488403592,1.0213725490196075,1.0,1.8939215686274509,2.4268088418169493,0.2723595249643118,1.0,-0.0010290330962471712,3.99525
"mp-300684489, BiP2O7, LiBiP2O7, mp-26594, mp-684489",0.6098816135263407,4341.2430622713755,1.016,0.0,1.6575333333333333,2.918938863817063,0.2891607696345172,1.0,-0.07562458681164347,0.0
"mp-300684493, Sn2P3O10, LiSn2P3O10, mp-684502, mp-684493",0.6498356576860054,4134.678835574846,0.9975555555555556,0.0,1.602666666666667,2.434247013383228,0.2515660452154505,1.0,-0.030210324671654593,3.8502667
"mp-300684497, Bi(PO3)4, LiBi(PO3)4, mp-26574, mp-684497",0.5808077714981036,4377.543253808267,1.0207843137254902,0.0,1.7236470588235295,2.4269300512771563,0.2673972806286152,1.0,-0.00033081275764068607,3.9999996
"mp-300684503, Sn(PO3)3, LiSn(PO3)3, mp-684482, mp-684503",0.5756747135310736,4293.36881151581,1.0125641025641026,0.0,1.6602564102564104,2.5793086264884617,0.2580795874752453,3.0,9.177843670234628e-15,0.1006384
"mp-300684504, Bi2(PO4)3, LiBi2(PO4)3, mp-26286, mp-585241",0.5678681144845429,4377.685789833083,1.0174509803921568,0.0,1.5778823529411763,2.7125607421038618,0.2679770013976144,1.0,-0.000202054416498972,0.0
"mp-300684506, Bi(PO3)4, LiBi(PO3)4, mp-684495, mp-684506",0.6355706190158881,4377.543253808267,1.0207843137254902,0.0,1.7236470588235295,2.489709471686956,0.29597465812609514,3.0,0.0,0.2680741
"mp-300684509, Sn(PO3)3, LiSn(PO3)3, mp-26762, mp-684509",0.5856384955887184,4293.36881151581,1.0125641025641026,0.0,1.6602564102564104,2.8508285607894672,0.30562377895632586,3.0,-4.973799150320702e-14,3.9999999
"mp-300684539, Sb2(PO4)3, LiSb2(PO4)3, mp-554631, mp-684508",0.5539263449771757,4377.478259023732,1.018627450980392,1.0,1.91843137254902,2.7752977209355087,0.2900359679111736,1.0,-0.00026447890374588684,3.9999998
"mp-300690551, Mo3O8, LiMo3O8, mp-715479, mp-25584",0.537745909663268,6762.912726089937,1.5454545454545454,0.0,5.1909090909090905,5.002958380686168,0.3754386772179989,1.0,-0.9118784511437958,0.0
"mp-300691164, MnO2, LiMn3O6, mp-25545, mp-763655",0.4585450696009236,6199.434506240733,1.4049999999999998,0.0,2.225,4.929258279989448,0.3709784726961559,3.0,-0.13909560143996558,12.0000017
"mp-300694615, FePO4, LiFePO4, mp-705201, mp-694615",0.6453936406200129,4133.821119596877,0.9877777777777776,0.0,1.8461111111111108,2.5651263962021047,0.2473534678331317,1.0,-0.44139245345045214,79.99993740000002
"mp-300694722, NiP2O7, LiNiP2O7, mp-690014, mp-540286",0.5659213846903342,4340.42498978336,1.0123333333333333,0.0,1.87,2.770455741574197,0.28058838985020385,2.0,-0.04498897590438785,3.8472603
"mp-300695780, MnP2O7, LiMnP2O7, mp-31943, mp-31960",0.537997979804953,4340.467370450822,1.0003333333333333,0.0,1.717666666666667,2.929377838643972,0.2649521582671324,2.0,-0.04058091654540223,5.9999997
"mp-300695805, FeP2O7, LiFeP2O7, mp-540349, mp-540216",0.5766763211408905,4340.452859134287,1.0096666666666667,0.0,1.7476666666666667,2.8778847927626234,0.2576302882034657,2.0,-0.036545712917076166,7.8645842
"mp-300697664, Cr4(PO4)3, LiCr4(PO4)3, mp-31658, mp-697664",0.5385608353781095,3916.480352863479,0.9559649122807018,0.0,2.4957894736842103,3.179479077625902,0.2610719781897067,1.0,-0.09491820632368507,29.9999985
"mp-300697692, Cr(PO4)2, LiCr(PO4)2, mp-697815, mp-697692",0.5551963196523193,4509.27571251583,1.0169696969696969,0.0,1.8133333333333328,2.491988807339108,0.27036322011195346,1.0,-0.004116103126762027,-0.0474855
"mp-300697726, CoP2O7, LiCoP2O7, mp-540399, mp-31548",0.5670058519504406,4340.426808991407,1.0113333333333332,0.0,1.8273333333333333,2.8502189171239025,0.2531482686013739,2.0,-0.0388608699521722,10.1046025
"mp-300697754, V(PO3)4, Li2V(PO3)4, mp-32520, mp-697754",0.5509243800393518,4377.118968301184,1.0131372549019606,0.0,1.927450980392157,2.8226300069022536,0.2577352562694276,1.0,-0.0002885077665452466,3.9999996
"mp-300697758, FeP2O7, LiFeP2O7, mp-540323, mp-697758",0.5773784149406014,4340.452859134287,1.0096666666666667,0.0,1.7476666666666667,2.7858863321366933,0.2760833603042529,1.0,-0.06356035672074374,15.7507586
"mp-300697764, FeP2O7, LiFeP2O7, mp-540177, mp-697764",0.5511732286590829,4340.452859134287,1.0096666666666667,0.0,1.7476666666666667,2.927295993708971,0.2673125553485713,2.0,-0.06508320012625528,19.8276454
"mp-300697767, MoP2O7, LiMoP2O7, mp-504290, mp-697767",0.5870792758393626,4340.576976324896,1.0206666666666668,0.0,2.536666666666666,2.7612527339076576,0.28137509441304875,1.0,-0.06610333851112847,8.0
"mp-300697796, Cr5(PO4)4, Li2Cr5(PO4)4, mp-775246, mp-697796",0.5395073142261382,3968.6463445128857,0.9613333333333332,0.0,2.4357333333333333,2.7890521272370643,0.2507398463307313,2.0,-0.12045570132980996,-4.0000005
"mp-300697800, Fe4P7O24, LiFe4P7O24, mp-504312, mp-697800",0.56545727558087,4251.974669603241,1.002,0.0,1.8123809523809529,2.7541604267505284,0.257646290544752,2.0,-0.35612956019089265,41.8098182
"mp-300697807, Mn4P7O24, LiMn4P7O24, mp-540414, mp-697807",0.5527785250209177,4251.991253964995,0.9913333333333334,0.0,1.7780952380952382,2.9002984691734044,0.252124515912555,2.0,-0.3487049641517288,29.990073100000004
"mp-300697808, Fe2P3O13, LiFe2P3O13, mp-697819, mp-697808",0.5863562133688021,4477.9029677731705,1.0175925925925926,0.0,1.5944444444444443,2.6640034217286392,0.2560972024953649,2.0,-0.05097992761052991,24.0
"mp-300697811, FeP2O7, LiFeP2O7, mp-697733, mp-31871",0.5963606182131435,4340.452859134287,1.0096666666666667,0.0,1.7476666666666667,2.847371415256319,0.2767112779862536,2.0,-0.14112044855295675,16.1978432
"mp-300699330, Cr3O8, LiCr3O8, mp-782705, mp-699330",0.5452841736928128,6762.448006560768,1.4772727272727273,0.0,2.9436363636363634,3.690386086839698,0.2790692411874805,1.0,-1.5334518839911956e-10,4.0000451
"mp-300699599, Ca9Co(PO4)7, LiCa9Co(PO4)7, mp-851050, mp-699599",0.5154557504692258,2895.42472256014,0.6807222222222222,0.0,1.272222222222222,2.8057380809270485,0.25771268265519826,5.0,-4.50372776750423,7.994824
"mp-300699738, Co3(SeO3)4, Li2Co3(SeO3)4, mp-775276, mp-699738",0.5873224856180453,3916.634891200447,1.0021052631578946,0.0,1.368421052631579,2.1866157545339413,0.245013628265154,1.0,-0.11155658215142387,14.0
"mp-300704186, Fe4(PO4)3, LiFe4(PO4)3, mp-704185, mp-704186",0.559495666524322,3916.458207424577,0.9678947368421053,0.0,1.9912280701754383,2.5776327887916133,0.2837709310489995,3.0,3.3750779948604765e-14,67.9999934
"mp-300704251, FePO4, LiFePO4, mp-504149, mp-704251",0.6820038447923329,4133.821119596877,0.9877777777777776,0.0,1.8461111111111108,2.560557114264567,0.2276869269650673,1.0,-1.7838989959291969e-06,59.6304846
"mp-300704600, Ti4Mn(PO4)6, LiTi4Mn(PO4)6, mp-19383, mp-704600",0.5525381050889907,3189.034104998188,0.7386428571428572,0.0,1.3287857142857145,1.8897091177543917,0.2404841188408105,5.0,-0.3105676174825304,5.0000007
"mp-300705001, CrP2O7, LiCrP2O7, mp-704959, mp-705001",0.5723561849029147,4340.463378217765,1.004,0.0,1.9873333333333327,2.767766313258252,0.2366456195457133,1.0,-0.006037818660364754,8.000317599999999
"mp-300705007, Mo(PO3)4, LiMo(PO3)4, mp-705035, mp-705007",0.5809958598578404,4377.151438545631,1.0235294117647058,0.0,2.24078431372549,2.486055817828765,0.2661963570582125,1.0,-2.081513560625581e-06,8.0000002
"mp-300705089, Fe3P3O11, LiFe3P3O11, mp-540050, mp-705089",0.570144117495849,4012.4341821910193,0.9784313725490196,0.0,1.9503921568627447,3.0125429982569902,0.24727341086243265,1.0,-0.16576269628968512,52.0000368
"mp-300705113, Mo4P7O24, LiMo4P7O24, mp-32099, mp-705113",0.5966530838283711,4252.1165178210795,1.0145714285714291,0.0,2.714095238095238,2.7898642131612803,0.2651369762548355,2.0,-0.3764880200420819,22.0000002
"mp-300705154, Cr4P7O24, LiCr4P7O24, mp-585323, mp-705154",0.5366042258855863,4251.98669141293,0.9955238095238096,0.0,2.0862857142857147,2.742705841108331,0.2598545957885969,2.0,-0.34274934306845256,22.0000008
"mp-300705291, CrP2O7, LiCrP2O7, mp-540274, mp-705291",0.5397217564888981,4340.463378217765,1.004,0.0,1.9873333333333327,2.9601943923628182,0.27350906963385313,1.0,-0.06612723857732543,7.9145269
"mp-300705332, CoP2O7, LiCoP2O7, mp-31608, mp-705332",0.5728618645463119,4340.426808991407,1.0113333333333332,0.0,1.8273333333333333,2.743621005760149,0.2775945671722489,1.0,-0.06285078105805535,19.9999992
"mp-300705333, Mo(PO4)2, LiMo(PO4)2, mp-32056, mp-705333",0.6046716350459547,4509.378983522312,1.0321212121212122,0.0,2.3127272727272725,2.8328061085654253,0.24344217520328434,3.0,-8.881784197001249e-15,0.0
"mp-300705340, VP2O7, LiVP2O7, mp-32415, mp-705340",0.5459574187217413,4340.521776909335,1.003,0.0,2.004,2.895036140258058,0.2743077208195753,1.0,-0.06668934690302801,3.9999982
"mp-300705357, MnP2O7, LiMnP2O7, mp-540350, mp-705357",0.5302613192920533,4340.467370450822,1.0003333333333333,0.0,1.717666666666667,2.864929636028968,0.2748970874118977,1.0,-0.09576360912333057,11.9738194
"mp-300705367, V4P7O24, LiV4P7O24, mp-540336, mp-705367",0.559445080564183,4252.053432774725,0.9943809523809524,0.0,2.1053333333333333,2.7657511277452898,0.2535620533242733,2.0,-0.3452783086194806,10.0000155
"mp-300705375, Ni4P7O24, LiNi4P7O24, mp-504245, mp-705375",0.5658825903258478,4251.942818916466,1.0050476190476192,0.0,1.9521904761904765,2.798066687172581,0.267229933671588,2.0,-0.3663170046191873,26.2492017
"mp-300705380, Mo2P3O13, LiMo2P3O13, mp-540536, mp-705380",0.6363656230139637,4478.0408757627365,1.0298148148148147,0.0,2.4711111111111106,2.6107458391742684,0.24949272426302466,2.0,-0.2721766627545688,1.9999813
"mp-300705400, Cr2P3O13, LiCr2P3O13, mp-540528, mp-705400",0.5376942898913939,4477.914655643702,1.0112962962962964,0.0,1.8607407407407408,2.44615294159329,0.24952566049267802,1.0,-0.0295119464933696,7.8130402
"mp-300705401, Ni4P4O15, Li2Ni4P4O15, mp-585202, mp-705401",0.5943825084948194,4044.051871338759,0.9855072463768116,0.0,2.1359420289855082,2.9609524075664178,0.23685959173705626,1.0,-0.14881887057843338,27.9999982
"mp-300705402, Mn9(P2O7)8, Li5Mn9(P2O7)8, mp-705426, mp-540023",0.5807179208271986,4286.931611574745,0.9943621399176954,0.0,1.749588477366255,2.9745460264868524,0.27376169738186074,2.0,-0.3360987123732417,32.0750446
"mp-300705404, Fe3P4O15, LiFe3P4O15, mp-705395, mp-705381",0.5845387051443514,4227.744637568427,0.9977272727272728,0.0,1.8013636363636365,2.849706913399387,0.24227733035906976,3.0,-5.0922229396140515e-14,56.2242655
"mp-300705431, Fe5(P2O7)4, LiFe5(P2O7)4, mp-705433, mp-705376",0.5840989238846135,4234.683906187675,0.999918699186992,0.0,1.817317073170732,3.1159845960897483,0.2699038850217169,2.0,-0.2694930629985339,48.660587
"mp-300705432, Ni5(P2O7)4, Li6Ni5(P2O7)4, mp-705436, mp-705432",0.5699952188746652,4234.649919174349,1.003170731707317,0.0,1.966504065040651,3.1540661869718463,0.2664924586472263,2.0,-0.2542508464606913,11.3626046
"mp-300705448, NiPO4, LiNiPO4, mp-705637, mp-705448",0.6205633894415722,4133.774670678664,0.9922222222222222,0.0,2.05,2.64035738054721,0.24843802241933885,1.0,-0.442605489805428,47.9996735
"mp-300705470, Mo4P5O24, Li3Mo4P5O24, mp-705562, mp-705470",0.5971493572708061,4509.250566945253,1.031818181818182,0.0,2.504040404040404,2.621212176865191,0.2494586561543372,2.0,-0.2632471936724817,1.9999036
"mp-300705640, Co21O40, Li20Co21O40, mp-851287, mp-705640",0.4162748280157649,6097.695079786242,1.4514754098360654,0.0,2.860655737704918,4.829682155987509,0.3625919354089008,2.0,-0.2038730733011901,20.8240778
"mp-300743603, Ti3Fe(PO4)6, Li3Ti3Fe(PO4)6, mp-775436, mp-743603",0.5682022077581566,3282.6963459050844,0.7511029411764706,0.0,1.2704411764705883,2.1115911996404355,0.2228475147288128,5.0,-0.3564193801180077,-1.9999997
"mp-300752433, La3Ti4O12, LiLa3Ti4O12, mp-754804, mp-752433",0.4452132608189523,3917.3597053484987,0.8901754385964912,0.0,1.3656140350877193,4.007232476749167,0.3279299428045763,3.0,-2.0793331555246646e-05,0.5953439
"mp-300753403, CuCO3, LiCu2(CO3)2, mp-760595, mp-753403",0.6491983543160668,3719.816435407693,0.9846666666666666,0.0,8.777333333333335,2.4306463735162547,0.27107872965554697,1.0,-0.027068881377394938,3.9999996
"mp-300754937, TiO2, LiTi6O12, mp-766454, mp-757527",0.3827565018334228,6200.338441689601,1.403333333333333,0.0,2.4316666666666658,3.531686142665062,0.3110298611154516,2.0,-0.006071688286151418,0.0
"mp-300755288, FeCuS2, LiFeCuS2, mp-753211, mp-755288",0.8810745085058865,6.495033207565384,0.7408333333333333,0.0,2.571,4.95965944222397,0.18859031973936924,2.0,-0.048536927229116365,3.7908655
"mp-300755367, Ta2CuO6, LiTa2CuO6, mp-754223, mp-755367",0.4826275611428513,4133.374311110617,0.945925925925926,0.0,3.2614814814814816,2.903321129503078,0.30712739521657395,2.0,-0.15554242896716766,1.0
"mp-300755414, TiS2, Li(TiS2)2, mp-9027, mvc-16738",0.23353495242502845,11.99490145802475,1.1166666666666667,0.0,2.932,5.491427113445252,0.3569600352912371,7.0,-0.19701691974143198,0.0
"mp-300755570, NiS, Li(NiS)2, mp-594, mp-755570",0.8284257732000595,9.526957559094075,1.1225,0.0,4.80025,4.3595594983724135,0.3436243609429669,6.0,-0.03644682827033858,0.0
"mp-300755615, TiO2, Li5Ti12O24, mp-754672, mp-765985",0.6188278821759132,6200.338441689601,1.403333333333333,0.0,2.4316666666666658,1.8090000174792167,0.2373464289686451,3.0,3.996802888650564e-15,0.0
"mp-300755797, Ti8O13, LiTi8O13, mp-752989, mp-755797",0.5215453928751862,5758.0869928960155,1.3580952380952382,0.0,2.763333333333333,4.113735303817778,0.2506010944467053,5.0,-0.05762569484758402,0.0
"mp-300756781, Sr3Nb4O13, Sr3Li2Nb4O13, mp-756435, mp-756781",0.4719723970066842,4032.275684810217,0.8995000000000001,0.0,2.419166666666667,4.408780369794021,0.35705317648548085,4.0,-9.750841041391977,9.25e-05
"mp-300756861, La4Ti3O12, LiLa4Ti3O12, mp-770474, mp-756861",0.4501612064849623,3917.7087286635865,0.882456140350877,0.0,1.2261403508771929,2.3632387191366355,0.3130789701950663,2.0,-8.740768332978395e-05,0.0
"mp-300757073, Ba4Y2Cu5O14, Ba4LiY2Cu5O14, mp-772817, mp-757073",0.4387653019133903,2606.7581359297496,0.6365999999999999,0.0,1.2234,5.668634534069809,0.3052900100297505,2.0,-0.4465021127750551,0.05162050000000002
"mp-300757100, CoS2, Li3(CoS2)4, mvc-11233, mp-767412",0.31766885814883183,10.888158712075931,1.1733333333333331,0.0,3.2736666666666663,3.833693628961203,0.30787758476376104,5.0,-0.639329462561566,0.06020219999999999
"mp-300757419, Ti(SiO3)2, LiTi(SiO3)2, mp-766596, mp-757419",0.5396112094980345,4133.73526190846,0.9622222222222221,1.0,4.292222222222224,3.146939888621878,0.3171943798125488,3.0,-1.9539925233402755e-14,0.0001825
"mp-300757434, Si6Bi9O26, LiSi6Bi9O26, mp-766877, mp-757434",0.5429589569203696,3933.630696965561,0.9676422764227642,1.0,3.308406504065041,3.0020813176235546,0.2771341200794987,2.0,-0.8827486032320238,1.0
"mp-300757464, Nb(PO3)4, LiNb(PO3)4, mp-757155, mp-757464",0.5799662561737423,4377.200482708229,1.012549019607843,0.0,2.094117647058824,2.523224386047001,0.2711187135434712,2.0,-0.141974847982303,1.9999998
"mp-300757532, SnP2O7, LiSnP2O7, mvc-1016, mp-757532",0.5873447306058559,4340.959173144038,1.014,0.0,1.5256666666666667,2.7229724652123446,0.2534703530209069,1.0,-0.05874259232994442,3e-07
"mp-300757663, Sn(PO3)4, LiSn(PO3)4, mp-757156, mp-757663",0.566582237316455,4377.376260203951,1.0196078431372548,0.0,1.6460784313725492,2.519636197746296,0.2673444733529646,1.0,-0.13907424629657505,0.0
"mp-300757673, TiP2O7, LiTiP2O7, mvc-1011, mp-757673",0.5758976472459426,4340.648157540596,1.0,0.0,1.7590000000000001,2.7936867447789,0.24980763450159235,1.0,-0.05618088190898085,-3e-07
"mp-300757777, SiBi3O7, LiSiBi3O7, mp-753860, mp-757777",0.5102528659021618,3947.631724860274,0.9709090909090908,1.0,2.5778181818181816,2.4843934267671046,0.29350898998224906,2.0,-0.09032983464016907,1.9761388
