,Crystal System,symmetry ops,ShannonForce,meanbv,stdbv,meanValenceOcc
"mp-300778695, LiCo3NiO8, Li2Co3NiO8, mp-779166, mp-778768",5.0,12.0,-1.1247820714787016,-0.35962053853503195,0.496289043101949,27704.07692307692
"mp-300778709, FePHO5, LiFePHO5, mp-767277, mp-771864",2.0,2.0,0.0,-1.034583857217251,0.9555843742423116,441.75
"mp-300778709, LiFePHO5, Li2FePHO5, mp-771864, mp-778709",2.0,2.0,-1.3124019066506394,0.10725182320338472,0.5078965054740451,25669.44444444444
"mp-300778769, V6O7F5, LiV6O7F5, mp-763927, mp-778769",2.0,1.0,-0.8669743720935887,-0.03308623733733364,0.4122640332927645,19545.88888888889
"mp-300778774, MnH6(S2O9)2, Li4MnH6(S2O9)2, mp-779879, mp-778774",3.0,8.0,0.0,-0.9725598634490378,0.8336632900721317,441.2413793103448
"mp-300778781, NiO2, Li(NiO2)2, mp-35925, mvc-16803",5.0,12.0,-0.4036478455617108,-0.5321325680068326,0.5548201144291367,29860.0
"mp-300778781, Li4(NiO2)5, Li9(NiO2)10, mp-763578, mp-769454",2.0,1.0,0.0,-0.4569575064671353,0.6673599727447377,423.5789473684209
"mp-300778781, Li9(NiO2)10, LiNiO2, mp-769454, mp-850062",2.0,2.0,-1.1437952760763537,-0.3019590339537208,0.4529900819739731,23389.461538461543
"mp-300778781, LiNiO2, Li2NiO2, mp-850062, mp-778781",2.0,1.0,-0.7528142657336271,-0.28277790611596143,0.4445042459360429,22850.25
"mp-300778785, Cr3TeO8, Li2Cr3TeO8, mp-770187, mp-778785",6.0,12.0,-1.5253574644608372,-0.17522835356106234,0.4922590291372481,29913.08333333333
"mp-300778808, Li5La3Nb2O12, Li6La3Nb2O12, mp-761986, mp-778808",2.0,1.0,-0.5462906398614759,-0.10807922948619036,0.4673045195652476,24995.590909090908
"mp-300778832, LiMn2(BO3)2, Li3Mn4(BO3)4, mp-849990, mp-778832",2.0,1.0,-0.9392960376044376,-0.15903462251165407,0.44740222059101176,24977.090909090908
"mp-300778861, V2OF5, LiV2OF5, mp-775438, mp-778861",2.0,1.0,-0.22950416565478535,-0.02557280775097037,0.3828666094124528,10315.5
"mp-300778864, LiMn2(PO4)2, Li2Mn3(PO4)3, mp-771870, mp-778864",2.0,2.0,-1.1038619962369014,0.09468966663036196,0.492367357356556,28220.769230769234
"mp-300779010, Li6Sn3P8O29, Li9Sn3P8O29, mp-776484, mp-779010",2.0,1.0,-1.2132445262182912,0.1637311625684665,0.4946278399269348,29011.0
"mp-300779026, MnCr2Fe3(PO4)6, Li4MnCr2Fe3(PO4)6, mp-776060, mp-779026",5.0,3.0,-1.5013632348026509,0.12576347612323582,0.5143072985358335,30426.138888888887
"mp-300779054, V2(OF)3, LiV2(OF)3, mp-763169, mp-779054",2.0,1.0,-0.8868848272525943,-0.0837333882631404,0.41371902690945705,19690.0
"mp-300779169, Li2MnF6, Li3MnF6, mp-777332, mp-779169",2.0,1.0,-0.36284941988908703,-0.05446557096033103,0.3765402885733402,5390.11111111111
"mp-300779201, MnV3(PO4)6, Li6MnV3(PO4)6, mp-774413, mp-779201",5.0,3.0,-1.3891007395127155,0.14076418791514272,0.4951780029209631,32182.29411764706
"mp-300779205, V4(OF3)3, Li3V4(OF3)3, mp-777967, mp-779205",2.0,1.0,-0.2703151534770181,-0.04953528557124498,0.39574625386776185,12652.0
"mp-300779303, LiMn2(BO3)2, Li7Mn8(BO3)8, mp-778827, mp-779303",2.0,1.0,-0.9261071487171109,-0.15903462251165407,0.44740222059101176,24977.090909090908
"mp-300779340, V4O5F7, LiV4O5F7, mp-764471, mp-779340",2.0,1.0,-0.3468046084119081,-0.07861557582733,0.411172462616264,17339.25
"mp-300779345, V6O5F19, Li11V6O5F19, mp-779212, mp-779345",2.0,1.0,-1.0163135937874552,-0.04749223799879327,0.3788881369089456,12292.066666666668
"mp-300779379, V4OF11, LiV4OF11, mp-764086, mp-779379",2.0,1.0,-0.60995084367749,-0.0016103299306957641,0.3699869649571437,7979.0
"mp-300779382, V4(OF3)3, Li3V4(OF3)3, mp-778865, mp-779382",2.0,1.0,-0.2304000067362884,-0.04953528557124498,0.39574625386776185,12652.0
"mp-300779400, V4(OF3)3, Li3V4(OF3)3, mp-764172, mp-779400",2.0,1.0,-0.280969539112075,-0.04953528557124498,0.39574625386776185,12652.0
"mp-300779753, V4OF11, LiV4OF11, mp-766617, mp-779753",2.0,1.0,-0.20376611711881865,-0.0016103299306957641,0.3699869649571437,7979.0
"mp-300779806, V6O5F19, Li5V6O5F19, mp-765672, mp-779806",2.0,1.0,-1.0015815853015504,-0.047492237998793325,0.3788881369089456,12292.066666666668
"mp-300779809, Sb(SO4)2, LiSb(SO4)2, mp-760060, mp-779809",3.0,8.0,-1.9973155219100756,0.06475538125058469,0.5858406608292065,32650.545454545456
"mp-300779822, V4(OF3)3, Li3V4(OF3)3, mp-763134, mp-779822",2.0,1.0,-0.2537030073592731,-0.04953528557124498,0.39574625386776185,12652.0
"mp-300779823, LiCr(Si2O5)3, Li2Cr(Si2O5)3, mp-853182, mp-775349",2.0,1.0,-1.2428339288814008,0.07589860957967008,0.5503158868668845,29903.130434782608
"mp-300779823, Li2Cr(Si2O5)3, Li3Cr(Si2O5)3, mp-775349, mp-779823",2.0,1.0,-1.069602848016337,0.06040931936822255,0.5250570791448197,28730.66666666667
"mp-300779825, V2(OF)3, LiV2(OF)3, mp-773753, mp-779825",2.0,1.0,-1.6122594989966403,-0.08373338826314047,0.41371902690945705,19690.0
"mp-300779835, CrB3(HO3)3, LiCrB3(HO3)3, mp-780501, mp-779835",3.0,8.0,-1.1913470798165815,-0.06550814155876225,0.4751678785936721,25855.8125
"mp-300780037, Mn2Si2O7, LiMn2Si2O7, mp-767344, mp-780037",3.0,4.0,-0.961039386414818,0.004369319634917954,0.5321223517850615,28975.363636363636
"mp-300780046, Li6WO6, Li8WO6, mp-775983, mp-780046",2.0,2.0,-0.7608066167292952,-0.0616608834897308,0.4423129778507416,21519.0
"mp-300780086, Li7Mn(O2F)2, Li8Mn(O2F)2, mp-767185, mp-780086",2.0,1.0,-0.5569601821870589,-0.09591319594095812,0.40837272099882654,14767.5
"mp-300780107, Cr3Fe(PO4)6, Li6Cr3Fe(PO4)6, mp-775201, mp-770489",5.0,3.0,-1.4267292805025908,0.12188991507991395,0.5490622247156905,32161.14705882353
"mp-300780107, Li6Cr3Fe(PO4)6, Li7Cr3Fe(PO4)6, mp-770489, mp-780107",2.0,1.0,-1.2176209188697134,0.11144500717520343,0.4805934818091652,27623.7
"mp-300780115, Cr3Co(PO4)6, Li6Cr3Co(PO4)6, mp-761636, mp-770502",5.0,3.0,-1.7518310190898276,0.09362765119853524,0.534817324795342,32145.264705882357
"mp-300780115, Li6Cr3Co(PO4)6, Li7Cr3Co(PO4)6, mp-770502, mp-780115",2.0,1.0,-1.2087940730225286,0.11544679798870845,0.4942180801432586,27612.3
"mp-300780131, Li6MnNi3(PO4)6, Li7MnNi3(PO4)6, mp-767655, mp-780131",2.0,1.0,-1.2046932951469551,0.07274509894555319,0.4836653485018066,27602.2
"mp-300780140, CoO2, Li(CoO2)2, mp-769849, mp-771481",1.0,2.0,-1.4134991772985936,-0.3937728196101746,0.5193045085090183,29861.33333333333
"mp-300780140, Li(CoO2)2, Li5(CoO2)4, mp-771481, mp-780140",1.0,2.0,0.0,-0.38819736925586695,0.7460544577576835,405.1428571428572
"mp-300780142, NiO2, Li(NiO2)2, mp-25595, mp-774941",7.0,48.0,-0.8287632624631627,-0.5321325680068325,0.5548201144291366,29860.0
"mp-300780142, Li(NiO2)2, LiNiO2, mp-774941, mp-764767",2.0,1.0,0.0,-0.5434852553198196,0.6840070665786581,446.8571428571428
"mp-300780145, Li3Mn3O8, Li4Mn3O8, mp-770608, mp-780711",7.0,24.0,0.0,-0.5047556217086183,0.6694003312725921,310.0
"mp-300780145, Li4Mn3O8, Li11Mn6O16, mp-780711, mp-780145",5.0,6.0,-0.5333769745892342,-0.15276693812504807,0.4619283529855496,24382.46666666667
"mp-300780153, Li6FeO5F, Li7FeO5F, mp-765049, mp-774077",2.0,1.0,0.0,-0.4225341867135933,0.5676768156624098,263.3076923076923
"mp-300780153, Li7FeO5F, Li8FeO5F, mp-774077, mp-780153",2.0,1.0,-0.7082515514864101,-0.14668353636600964,0.4018776259442461,17415.214285714286
"mp-300780161, MnO2, LiMn2O4, mvc-11093, mp-770797",5.0,6.0,0.0,-0.5447643276826383,0.7544172885333368,344.66666666666674
"mp-300780161, LiMn2O4, LiMnO2, mp-770797, mp-780161",5.0,6.0,0.0,-0.38800758132594987,0.7142353727450984,317.14285714285717
"mp-300780179, Li6FeCo3(PO4)6, Li7FeCo3(PO4)6, mp-771373, mp-780179",2.0,1.0,-1.1934103144414812,0.11892597027925075,0.5395016561752183,27606.45
"mp-300780199, LiMn3(BO3)3, Li2Mn3(BO3)3, mp-780320, mp-850410",2.0,2.0,-1.3196955117448668,-0.1589315895062831,0.4536841605995901,25692.1875
"mp-300780199, Li2Mn3(BO3)3, Li5Mn6(BO3)6, mp-850410, mp-780199",2.0,2.0,-1.2330485672565463,-0.15913159475200325,0.4414898064652911,24304.058823529413
"mp-300780216, Li3Fe3O8, Li5Fe3O8, mp-771620, mp-780216",1.0,2.0,0.0,-0.5988027087838044,0.7521773713684644,359.07142857142856
"mp-300780217, Li6CuO4, Li7CuO4, mp-752512, mp-780217",3.0,4.0,-0.19950180431677356,-0.18991074871015093,0.38499684811054186,17327.727272727272
"mp-300780283, V3OF11, Li4V3OF11, mp-779357, mp-780283",2.0,1.0,-0.8234710309656905,-0.03930373810149661,0.37481363403983664,8530.866666666667
"mp-300780305, Li3Fe5O12, Li5Fe5O12, mp-762739, mp-762602",2.0,1.0,0.0,-0.6264798350885414,0.7914786318959997,377.65
"mp-300780305, Li5Fe5O12, Li6Fe5O12, mp-762602, mp-780305",2.0,1.0,0.0,-0.5192968594610211,0.7625391088159698,357.1363636363636
"mp-300780308, LiMn3(BO3)3, Li2Mn3(BO3)3, mp-777092, mp-780102",2.0,2.0,-1.0721978226979445,-0.1589315895062831,0.4536841605995901,25692.1875
"mp-300780308, Li2Mn3(BO3)3, Li5Mn6(BO3)6, mp-780102, mp-780308",2.0,2.0,-0.8935711546180564,-0.15913159475200322,0.4414898064652912,24304.058823529413
"mp-300780312, Li(FeO2)2, Li5(FeO2)4, mp-771571, mp-780312",1.0,2.0,-1.0339543474150688,-0.22504212901326165,0.4694689385869988,25924.0
"mp-300780401, Li4Cu2C4SO16, Li6Cu2C4SO16, mp-776330, mp-780401",3.0,8.0,-1.1332002721130676,-0.2395133188233038,0.547703327501356,26947.296296296296
"mp-300780518, Li(NiO2)2, Li5(NiO2)4, mp-771429, mp-780518",6.0,12.0,0.0,-0.5434852553198195,0.6840070665786582,446.8571428571428
"mp-300780542, Mn3CrO8, LiMn3CrO8, mp-773365, mp-780544",2.0,1.0,-0.216821270510448,-0.21198649886177973,0.5021729475499355,29890.16666666667
"mp-300780576, Sn(SO4)2, Li2Sn(SO4)2, mp-759223, mp-780576",3.0,8.0,-2.0317117990566214,0.06881783783811997,0.5254366611917366,32688.090909090908
"mp-300780724, SbP2O7, LiSbP2O7, mp-561057, mp-780724",3.0,4.0,0.0,-1.9002105167813144,1.012028711968107,488.4
"mp-300780748, VCoO4, LiVCoO4, mp-771556, mp-780748",1.0,4.0,-1.846179230605961,-0.10724127324432577,0.5819462556768366,29958.66666666667
"mp-300780754, LiV2P4(HO8)2, LiVP2HO8, mp-850750, mp-780110",2.0,1.0,-1.4977329445709453,0.1667845338044156,0.4936309504938698,29385.16
"mp-300780764, CuP4O11, LiCuP4O11, mp-505436, mp-780764",2.0,2.0,-1.814839068732292,0.20288038650057966,0.4887997414571607,31590.5
"mp-300780771, V4OF11, LiV4OF11, mp-779347, mp-780771",2.0,2.0,-0.17070019650507673,-0.0016103299306957641,0.3699869649571437,7979.0
"mp-300780911, Mn(PO3)4, LiMn(PO3)4, mp-540485, mp-32007",3.0,8.0,-2.1760331606189167,0.2274509985900153,0.5120221888497236,32324.88235294117
"mp-300780911, LiMn(PO3)4, Li2Mn(PO3)4, mp-32007, mp-780911",3.0,8.0,-1.9598965489321547,0.2148640174406261,0.5042814293003137,30634.722222222223
"mp-300780926, VPO5, LiVPO5, mp-763482, mp-32430",4.0,8.0,-3.080065255576195,0.09557670209763718,0.4802252997322639,32491.714285714286
"mp-300780926, LiVPO5, Li2VPO5, mp-32430, mp-780926",3.0,4.0,-1.8142574830319589,0.0671939910060706,0.4762186018000687,28614.125
"mp-300781078, LiVP2HO8, Li3V2P4(HO8)2, mp-780630, mp-781078",2.0,1.0,-1.5083022688539411,0.15531262917213448,0.4918825184085172,28311.53846153846
"mp-300781083, Mn7V(PO4)12, Li8Mn7V(PO4)12, mp-773374, mp-781083",2.0,1.0,0.0,-1.3810404165813464,0.926986384164505,442.5294117647058
"mp-300781111, Mn7Nb(PO4)12, Li8Mn7Nb(PO4)12, mp-776750, mp-781111",2.0,1.0,0.0,-1.378753396836489,0.9296946870171092,443.1617647058823
"mp-300781126, Li3Mn3(PO4)4, Li6Mn3(PO4)4, mp-585338, mp-781126",2.0,1.0,-1.3096980591496796,0.10554937512110657,0.4937168373219615,28254.42307692308
"mp-300781184, Mn7(P2O7)4, Li2Mn7(P2O7)4, mp-779406, mp-781184",3.0,4.0,-0.9012843990059699,0.13783977868570912,0.5014433469804302,29798.16279069768
"mp-300781591, CoSiO4, LiCoSiO4, mp-633897, mp-543100",3.0,4.0,-2.7398716471823734,-0.12443987078282664,0.5344514390277127,30253.0
"mp-300781591, LiCoSiO4, Li3Co2(SiO4)2, mp-543100, mp-781591",3.0,4.0,-1.6449100874916385,0.011215003473577718,0.5971605237655995,26195.142857142862
"mp-300781697, LiMnNbO4, Li2MnNbO4, mp-769557, mp-781697",3.0,8.0,-0.8010244492457463,-0.11574014447707318,0.4787376037209724,26006.571428571428
"mp-300781772, Mn3VO8, Li2Mn3VO8, mp-771584, mp-781772",1.0,2.0,-1.4266186550422812,-0.1755264392632591,0.4941511005152293,29905.83333333333
"mp-300782001, Li5La4TiNb7O28, Li8La4TiNb7O28, mp-781824, mp-782001",2.0,1.0,-1.4440114487195277,-0.09676098848176404,0.4924285869496233,28238.977777777778
"mp-300782643, LiMn3(BO3)3, Li5Mn6(BO3)6, mp-780327, mp-782643",2.0,2.0,-1.2745594544401515,-0.1589315895062831,0.4536841605995901,25692.1875
"mp-300782691, Fe5(OF2)4, LiFe5(OF2)4, mp-762900, mp-782691",2.0,1.0,0.0,-0.4074188011062488,0.6436816130269112,268.7647058823529
"mp-300782698, TiMnO4, Li2TiMnO4, mp-775296, mp-782698",4.0,8.0,-1.7664670524804806,-0.16170188842726196,0.5075625906873793,29987.33333333333
"mp-300782711, V4O5F7, LiV4O5F7, mp-779978, mp-782711",2.0,1.0,-0.9258177437971572,-0.07861557582733003,0.411172462616264,17339.25
"mp-300782714, V2(OF)3, LiV2(OF)3, mp-778922, mp-782714",2.0,1.0,-1.9551614910022472,-0.08373338826314047,0.41371902690945705,19690.0
"mp-300783909, LiMnSiO4, Li2MnSiO4, mp-850969, mp-783909",3.0,4.0,-1.6373613565901217,-0.01813643517966958,0.5040830185888426,26218.42857142857
"mp-300783910, LiFe8(BO3)8, LiFe4(BO3)4, mp-850498, mp-774381",2.0,1.0,-0.7568495168913916,-0.13293978657810335,0.4965844693328757,26695.707317073167
"mp-300783910, LiFe4(BO3)4, LiFe2(BO3)2, mp-774381, mp-764552",2.0,1.0,-1.4216388457258289,-0.11704698399728698,0.5039828694659253,26097.33333333333
"mp-300783910, LiFe2(BO3)2, LiFeBO3, mp-764552, mp-783910",2.0,1.0,-0.8859574250264383,-0.08742857918758372,0.5177707969866091,24982.181818181816
"mp-300783911, V2OF5, LiV2OF5, mp-851257, mp-783911",2.0,1.0,-0.2282015222255865,-0.02557280775097037,0.3828666094124528,10315.5
"mp-300849259, LiMn2(BO3)2, Li3Mn4(BO3)4, mp-781694, mp-849259",2.0,2.0,-1.826968199350922,-0.15903462251165407,0.44740222059101176,24977.090909090908
"mp-300849327, Cu(PO3)3, LiCu(PO3)3, mp-540496, mp-12185",3.0,4.0,-1.9771402012173376,0.09876243276254074,0.487448775818532,31698.46153846154
"mp-300849327, LiCu(PO3)3, Li2Cu(PO3)3, mp-12185, mp-849327",3.0,4.0,-1.8421563864410508,0.14198594508420767,0.4730988665812777,29618.214285714286
"mp-300849369, LiVOF4, Li2VOF4, mp-850946, mp-780857",1.0,2.0,-0.5483894814099132,-0.04853018753062921,0.3737330240431765,10996.428571428569
"mp-300849369, Li2VOF4, Li3VOF4, mp-780857, mp-849369",3.0,8.0,-0.2585254184627361,-0.058899537418662364,0.38303786057211736,9805.75
"mp-300849468, Fe3Co3(TeO8)2, Li4Fe3Co3(TeO8)2, mp-761932, mp-849468",2.0,1.0,-1.489142507027616,-0.02064115511971687,0.6111924231683507,29944.91666666667
"mp-300849541, LiV2F7, Li2V2F7, mp-765185, mp-849541",3.0,8.0,-0.3781254709366305,0.009021456022502016,0.35717582096570044,5438.6
"mp-300849673, Li15Cr2O12, Li8CrO6, mp-762467, mp-770582",2.0,1.0,-0.5558209605132579,-0.13215499225620175,0.4377928392204161,19450.82758620689
"mp-300849673, Li8CrO6, Li17Cr2O12, mp-770582, mp-849673",5.0,6.0,-0.4591861096611778,-0.137611304364164,0.4213365612976467,18861.266666666666
"mp-300849676, MnO2, LiMn2O4, mp-773240, mp-771583",2.0,1.0,-1.3795181947682882,-0.18750653943075332,0.5023658348407783,29897.66666666667
"mp-300849676, LiMn2O4, Li5Mn4O8, mp-771583, mp-849676",6.0,12.0,0.0,-0.38800758132594976,0.7142353727450986,317.14285714285717
"mp-300849694, FeO2, Li(FeO2)3, mp-25519, mp-763682",5.0,12.0,-1.8031798940235249,-0.35301635357803746,0.43331264858425306,29860.0
"mp-300849694, Li3(FeO2)4, Li5(FeO2)4, mp-769726, mp-849694",1.0,4.0,-0.6168657166216739,-0.17385243918735124,0.4839314545880973,24349.6
"mp-300849695, Li3(FeO3)2, Li2FeO3, mp-762414, mp-849695",2.0,2.0,0.0,-0.5736416848704071,0.7164489527070682,342.1818181818182
"mp-300849772, Ti3Nb(CuO4)3, LiTi3Nb(CuO4)3, mp-757045, mp-849772",5.0,6.0,-0.8533574009753162,-0.34771940337701024,0.4687822085765879,28396.84210526316
"mp-300849779, Si6BiO14, LiSi6BiO14, mp-850220, mp-849779",3.0,8.0,0.0,-1.7495395707214445,1.135777402657673,571.952380952381
"mp-300849984, V4O5F7, LiV4O5F7, mp-849700, mp-849984",2.0,1.0,-0.9860075560561954,-0.07861557582733003,0.411172462616264,17339.25
"mp-300849986, V6O7F5, LiV6O7F5, mp-779909, mp-849986",2.0,1.0,-1.0823655429987509,-0.03308623733733361,0.4122640332927645,19545.88888888889
"mp-300850073, MnBO3, Li5Mn6(BO3)6, mp-761288, mp-850073",5.0,12.0,-0.5288041641736466,-0.15870491689446692,0.4675044286184623,27265.4
"mp-300850101, V6O7F5, LiV6O7F5, mp-764130, mp-850101",2.0,1.0,-0.7902684050263525,-0.03308623733733364,0.4122640332927645,19545.88888888889
"mp-300850116, Li6(NiO2)5, Li8(NiO2)5, mp-762286, mp-850116",2.0,1.0,-0.4448509149237904,-0.24436699789512434,0.4474197358831287,21863.0
"mp-300850145, Mn7(PO4)6, Li4Mn7(PO4)6, mp-770696, mp-850145",2.0,2.0,-1.63267919045881,0.10095156581599474,0.5047156804641112,29609.37837837838
"mp-300850160, Li2CoO3, Li7(CoO3)2, mp-773514, mp-850160",3.0,8.0,-1.6942135624624477,-0.2472151778883325,0.4602883193558625,22985.5
"mp-300850254, V6O5F19, Li5V6O5F19, mp-764049, mp-780936",2.0,1.0,-0.9781433763851656,-0.047492237998793325,0.3788881369089456,12292.066666666668
"mp-300850254, Li5V6O5F19, Li11V6O5F19, mp-780936, mp-850254",2.0,1.0,-0.5072252424695161,-0.05949120208966485,0.3887857911040537,10746.2
"mp-300850262, LiFeP2O7, Li5Fe4(P2O7)4, mp-850161, mp-849492",2.0,1.0,-1.4337860222682288,0.15439522316386756,0.507725861574338,29254.818181818184
"mp-300850262, Li5Fe4(P2O7)4, Li2FeP2O7, mp-849492, mp-850262",2.0,1.0,-1.3606695873198371,0.16284328313391905,0.5143834485375964,28639.46666666667
"mp-300850412, TiCr3(PO4)6, Li7TiCr3(PO4)6, mp-774025, mp-850412",5.0,3.0,-1.4059474952675692,0.11638137903851205,0.5342398105034268,32164.29411764706
"mp-300850443, V2OF5, LiV2OF5, mp-764012, mp-850443",2.0,1.0,-0.8363956979678305,-0.02557280775097033,0.3828666094124528,10315.5
"mp-300850453, V4(OF3)3, Li3V4(OF3)3, mp-779309, mp-850453",2.0,1.0,-0.23537458897866184,-0.04953528557124498,0.39574625386776185,12652.0
"mp-300850464, CrO2, LiCr2O4, mvc-11581, mp-774032",3.0,8.0,-1.0935695220695725,-0.2854263771548591,0.5015942856774069,29867.66666666667
"mp-300850464, LiCr2O4, LiCrO2, mp-774032, mp-772487",2.0,1.0,-0.571025783435567,-0.18745707371481826,0.4643812985530696,25895.0
"mp-300850464, LiCrO2, Li5Cr4O8, mp-772487, mp-850464",7.0,48.0,-0.20145705104841485,-0.11398009613478755,0.4364715582098168,22915.5
"mp-300850492, Mn(Si2O5)2, LiMn(Si2O5)2, mvc-8798, mp-850492",4.0,16.0,-1.5319977180125297,0.07841315454946657,0.5401518626052815,30495.266666666666
"mp-300850496, Mn3Nb(PO4)6, Li6Mn3Nb(PO4)6, mp-775181, mp-850496",5.0,3.0,-1.4058845544328542,0.06966065376376561,0.4915971677600214,32156.0
"mp-300850774, V4(OF3)3, Li3V4(OF3)3, mp-782708, mp-850774",2.0,1.0,-0.6916201244989235,-0.049535285571245084,0.3957462538677618,12652.0
"mp-300850895, LiVOF3, Li2VOF3, mp-850913, mp-850895",2.0,1.0,-0.5913255182253168,-0.06376561274294808,0.39156720648910187,11533.333333333336
"mp-300850917, FePO4, LiFePO4, mp-777026, mp-850917",3.0,8.0,-2.0033737455167984,0.12367285174527437,0.5306260592554858,30446.83333333333
"mp-300850928, LiNb7V12O48, Li9Nb7V12O48, mp-775662, mp-850928",2.0,1.0,-0.7315821382952147,-0.10397812656789823,0.4726078098809866,31788.661764705877
"mp-300850929, Li2MnF6, Li3MnF6, mp-765003, mp-769873",1.0,2.0,-0.3488924315081041,-0.05446557096033099,0.37654028857334026,5390.11111111111
"mp-300850929, Li3MnF6, Li4MnF6, mp-769873, mp-850929",2.0,1.0,-0.2785636255713215,-0.048930480074196994,0.37615511141204055,5041.3
"mp-300850944, Li17(Co4O9)2, Li10Co4O9, mp-763627, mp-773128",2.0,1.0,-0.4481353711666081,-0.10885274232302508,0.478169167255213,19492.53488372093
"mp-300850944, Li10Co4O9, Li21(Co4O9)2, mp-773128, mp-850944",2.0,2.0,-0.3646133400961503,-0.11776228988034484,0.4196322165515877,18352.565217391304
"mp-300850945, Li9(NiO4)2, Li5NiO4, mp-775731, mp-771876",3.0,4.0,-0.5507562890414092,-0.2071263032885384,0.43461804681389793,19699.84210526316
"mp-300850945, Li5NiO4, Li47(NiO4)8, mp-771876, mp-850945",3.0,8.0,-0.4980739617468854,-0.1735056841462789,0.4185649764960412,18805.9
"mp-300850951, MnV(P2O7)2, LiMnV(P2O7)2, mp-774043, mp-766110",2.0,1.0,-2.7306969993641963,0.17901394421419184,0.5018707351873344,31987.25
"mp-300850951, LiMnV(P2O7)2, Li2MnV(P2O7)2, mp-766110, mp-850939",2.0,1.0,-1.8102225885380383,0.16422828084042573,0.4993136390486378,30534.09523809524
"mp-300850951, Li2MnV(P2O7)2, Li3MnV(P2O7)2, mp-850939, mp-850951",2.0,1.0,-2.168637149591975,0.16449197987115804,0.4894740388046471,29223.40909090909
"mp-300850954, Li9(CoO4)2, Li5CoO4, mp-776979, mp-765070",3.0,4.0,-0.5854677763268462,-0.14449384750773298,0.4686582971410268,19701.68421052632
"mp-300850954, Li5CoO4, Li21(CoO4)4, mp-765070, mp-850954",3.0,8.0,-0.4926279492285763,-0.09601194268174616,0.4938961338936214,18809.0
"mp-300850980, LiMn3(BO3)3, Li2Mn3(BO3)3, mp-780510, mp-850980",2.0,2.0,-1.3897717722321477,-0.1589315895062831,0.4536841605995901,25692.1875
"mp-300851007, Li4Co2C4SO16, Li6Co2C4SO16, mp-770515, mp-851007",3.0,8.0,-1.2432182698856964,-0.10375106591514996,0.6210771094433727,26951.74074074074
"mp-300851009, Fe7O3F13, Li5Fe7O3F13, mp-774072, mp-851009",2.0,1.0,-0.8986944925514903,-0.016293063346757286,0.5030766094346311,10214.04347826087
"mp-300851027, FeO2, Li(FeO2)2, mp-714904, mp-25516",4.0,16.0,-1.0418546852073065,-0.35301635357803746,0.4333126485842531,29860.0
"mp-300851027, Li(FeO2)2, LiFeO2, mp-25516, mp-851027",7.0,48.0,0.0,-0.5134036974261981,0.8246047595395947,382.57142857142856
"mp-300851075, Li2V5O12, Li3V5O12, mp-776871, mp-777032",3.0,8.0,-1.4271869177506993,-0.12814564869162093,0.4502048848287144,28561.631578947367
"mp-300851105, Cu2(SO4)3, Li2Cu2(SO4)3, mp-851127, mp-851105",2.0,1.0,-1.2156446840198676,-0.16059125722530296,0.480824558563334,31696.411764705877
"mp-300851274, Cr19O48, Li9Cr19O48, mp-780521, mp-851274",2.0,1.0,0.0,-0.6030351408687212,0.6687667816433347,332.2985074626866
"mp-300851277, Li2Fe2(PO4)3, Li3Fe2(PO4)3, mp-851285, mp-31788",1.0,2.0,0.0,-1.2343572531169529,0.920787700253707,437.5263157894737
"mp-300853140, Mn5Sn(PO4)6, Li4Mn5Sn(PO4)6, mp-774344, mp-853140",5.0,3.0,-1.3836109390947673,0.12330335207435253,0.5114464255309135,30410.55555555556
"mp-300853151, Li4Mn(Ni2O5)2, Li5Mn(Ni2O5)2, mp-762612, mp-853151",2.0,2.0,-1.3126218851423157,-0.29217720304227823,0.4672788061054,23967.263157894737
