,VnormLiFrac,dVnormLiPerFormulaUnit,dVraw3,dvnormweight2,dVnormLiPerFormulaUnit2,dVperAtom,dVraw2,dVdensity,dvnormweight,dVoriginal,dVraw,dVweight,gravCap4,gravCap3,avgVolt4,energy_vol4,volumetricCap2,energy_grav4,energy_vol2,volumetricCap4,avgVolt2,avgVolt3,gravCap2,energy_grav3,energy_grav2,energy_vol3,volumetricCap3,max Anisotropy,deltaz2,deltay,deltax,deltax2,anisotropyMean,deltaz,deltay2
"mp-300031706, Cr2(PO4)3, LiCr2(PO4)3, mp-540211, mp-31652",1.0,0.033520489895367156,-0.0493991461388898,-0.0017792517698778923,-0.032433309472907235,-1.5513662610394219,-0.032433309472907235,11.439895064199229,-0.001779251769877899,0.033520489895367156,-0.032433309472907235,-19.554517929796905,-0.0007296058357714053,-0.0004790271434708838,-0.009942390026815427,-4.917945597795404e-05,-0.0001604294853792917,-0.00014684516539384423,-3.2289070563235616e-05,-0.00024435001305860054,-0.006527736567215457,-0.006527736567215457,-0.0004790271434708838,-9.641208535119498e-05,-9.641208535119498e-05,-3.2289070563235616e-05,-0.0001604294853792917,0.036415520008246105,0.07076274403434359,0.021584267500000198,0.036415520008246105,0.13756974225337418,0.02557703403519085,0.018731314597326243,0.08154056611111186
"mp-300031706, LiCr2(PO4)3, Li3Cr2(PO4)3, mp-31652, mp-31706",0.29182524612524735,0.022992903014266264,0.010546857787746626,0.000759750597013876,0.022992903014266226,-0.6206058484339858,-0.4770070969857338,-1.2298878461245064,-1.3806042295354854e-05,0.04598580602853253,0.04598580602853245,2.199240933180635,0.0078050160353109,0.0003515053985491463,0.22922890799450998,0.0005930046589229359,5.9481584277100174e-05,0.0017521754128567836,1.3353229386921056e-05,0.002641522554161017,0.01032351481394314,0.01032351481394314,0.00017575269927457316,7.89106792398416e-05,3.94553396199208e-05,2.6706458773842112e-05,0.00011896316855420035,0.5332201031706024,1.3597112630850365,-0.07697289355713692,-0.06656119930142228,-0.16973105821862683,0.12989533677068107,0.5332201031706024,-0.19628087857069917
"mp-300031709, Cr9(PO4)8, Li6Cr9(PO4)8, mp-31678, mp-31709",1.0,0.007596044614606945,0.011272900976906504,0.00027068388265155126,0.0075960446146069276,-0.62779381388426,0.045576267687641565,-1.2151657969157452,0.00027068388265155154,0.04557626768764167,0.045576267687641565,2.3849358813659554,8.898522291535179e-05,0.000359766696092053,0.0036318618161682876,8.895895170924354e-06,1.8605778530555353e-05,2.8668932156110957e-05,5.994341362852207e-06,2.7611883501826563e-05,0.014683594460494727,0.014683594460494727,5.996111601534217e-05,0.00011590831223856895,1.931805203976149e-05,3.596604817711324e-05,0.00011163467118333213,0.00016312397838931977,-0.020111369046128612,-0.05979937706053858,0.00016312397838931977,0.00014532863529230307,-0.02740341291539039,-0.02257398566402191,-0.05327580865393437
"mp-300031712, Cr(PO3)3, LiCr(PO3)3, mp-764853, mp-31712",1.0,0.07995101727218579,0.054614311659600734,0.0019670908968304544,0.07995101727218573,0.03936322453841512,0.07995101727218573,-8.672489049504934,0.001967090896830462,0.07995101727218579,0.07995101727218573,16.15780718282749,0.0006028699074138979,0.0008825536918042691,0.019066850936822765,7.174672033076077e-05,0.0003008479635884329,0.00021047286525557155,0.0001050315036860664,0.0002055083850858137,0.027912356344934882,0.027912356344934882,0.0008825536918042691,0.00030811556850257377,0.00030811556850257377,0.0001050315036860664,0.0003008479635884329,0.03009444249999982,-0.3258721514285704,0.03009444249999982,-0.11039974999999957,-0.4100562142857127,-0.056013372499999825,-0.08773480999999972,0.11177935785714219
"mp-300031713, Li3Cr2P5O18, Li5Cr2P5O18, mp-540364, mp-31713",0.3562995383049674,0.0006559146516920134,-0.02514931424112715,-0.0009058246016830122,-0.0006550553309136233,-1.1405425351774499,-0.0013101106618272466,4.10018948727323,-0.0009058246016830081,0.0013118293033840267,-0.0013101106618272466,-7.59131684927261,-0.000272852720120536,-1.4213797414559596e-05,-0.005024206162334046,-1.797744971773796e-05,-2.3438975020812243e-06,-5.450917288223298e-05,-4.682523014714247e-07,-8.998845142839787e-05,-0.00026172745695498466,-0.00026172745695498466,-7.106898707279798e-06,-2.839562457874694e-06,-1.419781228937347e-06,-9.365046029428494e-07,-4.6877950041624485e-06,0.013413318526144025,-0.006299960092710869,-0.011545764277304471,0.013413318526144025,0.05588882719226676,0.00011852127552964833,-0.0015119904222506086,-0.04810735115543529
"mp-300031714, Cr(PO3)4, LiCr(PO3)4, mp-704231, mp-31714",1.0,0.020495418848529567,0.0015979075168462088,5.755321700209656e-05,0.020495418848529644,-0.6515778795749958,0.020495418848529644,-0.3964322123055942,5.7553217002096775e-05,0.020495418848529567,0.020495418848529644,0.5989356019106894,2.234710730144994e-05,0.0002866331870696952,0.0002661941685782515,1.4862825124265424e-06,0.00011443519887052759,3.722787198585393e-06,1.9063670643185778e-05,8.921840818106778e-06,0.0034143158615433586,0.0034143158615433586,0.0002866331870696952,4.774999936763891e-05,4.774999936763891e-05,1.9063670643185778e-05,0.00011443519887052759,0.007076595000000019,-0.1338793444444449,0.007076595000000019,-0.02642304250000027,-0.0998203827777788,-0.018261699166666794,-0.03543865000000013,0.026733803333333403
"mp-300031718, LiCr2(PO4)3, Li3Cr4(PO4)6, mp-31646, mp-767848",0.3067574108252734,0.023518908942445016,-0.020212835481709174,-0.002912092707348966,-0.023245553909587012,-1.5018564392180103,-0.011622776954793506,8.724328419720678,-0.002912092707348953,0.011759454471222508,-0.011622776954793506,-16.430795871195745,-0.0006023058432344084,-0.00034633767641443255,-0.0039294259024916615,-3.820653089996073e-05,-0.00022602079687268617,-0.00011708976624130915,-4.393900967219666e-05,-0.00019653311770506993,-0.0022594969847934904,-0.0022594969847934904,-0.0006926753528288651,-6.732891275660695e-05,-0.0001346578255132139,-2.196950483609833e-05,-0.00011301039843634309,0.061111688747308435,-0.0024976675374857277,0.061111688747308435,-0.03108061043920844,-0.08568168283241244,0.009708353884115123,-0.0009060166557546268,0.16847006087095837
"mp-300031718, Li3Cr4(PO4)6, Li3Cr2(PO4)3, mp-767848, mp-31718",0.44780225651494426,0.014377216964901981,-0.04598480570782608,-0.0022083660235233194,-0.014073705880486105,-1.3715721080939034,-0.021110558820729156,6.665228815576969,-0.0022083660235233215,0.02156582544735297,-0.021110558820729156,-12.897151321138596,-0.000468663669756573,-0.00021515263172789957,-0.010321693173847313,-3.274702389515673e-05,-4.4650812129295306e-05,-0.00010519567336419955,-1.0022266608886665e-05,-0.00014589326634353178,-0.004738450179837095,-0.004738450179837095,-0.0001434350878185997,-4.8292896230791334e-05,-3.2195264153860894e-05,-1.5033399913329999e-05,-6.697621819394297e-05,0.037257017697802354,-0.012548637161969398,-0.008841960703047214,0.037257017697802354,0.12667386017252802,0.008241427119627264,-0.003690775635873352,-0.030062666390360527
"mp-300031721, LiCrP2O7, Li2CrP2O7, mp-31691, mp-31721",0.4257040276594238,0.05287594929105621,-0.07770936142197057,-0.0027989252781288926,-0.050220493047314546,-1.7076679658725054,-0.050220493047314546,11.483498527268244,-0.002798925278128903,0.05287594929105621,-0.050220493047314546,-19.20889061352143,-0.0006953484688294099,-0.00044937626954215506,-0.017708641744498654,-5.695430355147305e-05,-0.0001615184973974621,-0.00015845808917694046,-3.680731836142353e-05,-0.0002499278387961618,-0.011444396187710003,-0.011444396187710003,-0.00044937626954215506,-0.00010240520858985447,-0.00010240520858985447,-3.680731836142353e-05,-0.0001615184973974621,0.050178616718213886,-0.6083800238276446,0.050178616718213886,0.050178616052941494,0.33452410701961,0.003033409732336234,-0.09125700357414668,0.33452411145475924
"mp-300031722, Li3Cr(PO4)2, Li4Cr(PO4)2, mp-31746, mp-31722",0.21637768185520065,0.025457557760552474,-0.0009333446514149942,-3.3617081523375385e-05,0.0254575577605524,-0.8191198799028838,0.0254575577605524,0.1756209654388135,-3.3617081523375236e-05,0.025457557760552474,0.0254575577605524,-0.2733910163700298,-9.392230062716842e-06,0.00025617893557274793,-0.0003405252226463862,-1.328516541973814e-06,9.931947578011995e-05,-3.4266990531353826e-06,3.6236117656938205e-05,-3.6413273564032774e-06,0.009288037930364548,0.009288037930364548,0.00025617893557274793,9.34653548836127e-05,9.34653548836127e-05,3.6236117656938205e-05,9.931947578011995e-05,0.015603315352704095,-0.21323709723331907,-0.01389257312500003,0.015603315352704095,0.18307890013839465,-0.0054876246712573335,-0.018173616241476065,-0.1630061913333336
"mp-300031723, Li2Cr(PO4)2, Li3Cr(PO4)2, mp-697774, mp-31723",0.2791108257479427,0.0040956355653654075,-0.030386739784212434,-0.0010944654871132557,-0.0040789297555897846,-1.244485375335882,-0.0040789297555897846,4.3346155966064375,-0.0010944654871132599,0.0040956355653654075,-0.0040789297555897846,-8.44260951471631,-0.0002979117000649301,-3.998984117949122e-05,-0.00656543894396356,-2.05707185195024e-05,-1.2780031400673685e-05,-6.4367585708714e-05,-2.7612872081345884e-06,-9.520720185831772e-05,-0.0008813042944789551,-0.0008813042944789551,-3.998984117949122e-05,-8.640310296768288e-06,-8.640310296768288e-06,-2.7612872081345884e-06,-1.2780031400673685e-05,0.017833366289728685,0.16814316787458472,-0.025356911403965416,-0.004085670052359713,-0.03852203192224872,-0.0038697383888654812,0.017833366289728685,-0.23907945038024533
"mp-300031724, LiCr2(PO4)3, Li3Cr2(PO4)3, mp-31677, mp-31724",0.6218944302970953,0.010442519098921244,-0.05364555611405395,-0.001932198390507634,-0.010228888374498353,-1.2537741078433813,-0.020457776748996705,5.742029945696079,-0.0019321983905076334,0.020885038197842487,-0.020457776748996705,-11.186222974043995,-0.00041005484541384914,-0.00015637475105087406,-0.011845151055942894,-2.7235668515054965e-05,-2.3519380354846837e-05,-9.054173238174124e-05,-5.193172244370713e-06,-0.0001233477375449012,-0.004517158053976038,-0.004517158053976038,-7.818737552543703e-05,-3.452816377921397e-05,-1.7264081889606986e-05,-1.0386344488741425e-05,-4.7038760709693675e-05,0.1941986584770774,0.4952065791165475,-0.015462847694522589,-0.01546284638025508,-0.03943025826965046,0.05442432146743325,0.1941986584770774,-0.03943026162103261
"mp-300031728, CrPO4, LiCrPO4, mp-31707, mp-31728",1.0,0.21130793152278549,0.15668008167331013,0.002821641004057595,0.21130793152278543,0.26784758913671186,0.21130793152278543,-10.660886727507558,0.002821641004057594,0.21130793152278549,0.21130793152278543,24.114390396373548,0.0008997409203555243,0.0012134432836405633,0.052348185435672434,9.25734724686013e-05,0.00037368074592116743,0.0003006113096177741,0.00012485000500579835,0.0002770758739094404,0.07059982778441098,0.07059982778441098,0.0012134432836405633,0.0004054220124810423,0.0004054220124810423,0.00012485000500579835,0.00037368074592116743,0.03607051750000001,0.019004005714285604,-0.36663132375000007,0.03607051750000001,0.24734069142857149,-0.10926312958333335,0.002771417499999984,-2.514043362857143
"mp-300031730, Cr2P5O16, LiCr2P5O16, mp-31653, mp-31731",1.0,0.024878435844396085,-0.037253843412315295,-0.002683607795153097,-0.02427452366474933,-1.5583140442892331,-0.02427452366474933,12.299260891046998,-0.002683607795153085,0.024878435844396085,-0.02427452366474933,-19.438772735874622,-0.0007252872241210762,-0.00047259558405314127,-0.008087687814579763,-5.7761202689290825e-05,-0.00017336545545909248,-0.00015745748914205383,-3.763707454469144e-05,-0.00026606205007254655,-0.005269919859684079,-0.005269919859684079,-0.00047259558405314127,-0.00010259895882601096,-0.00010259895882601096,-3.763707454469144e-05,-0.00017336545545909248,0.08006875737935282,0.04980462185153552,0.019694180000000117,0.08006875737935282,0.15346511831042622,0.04191598582526875,0.025985020096453315,0.037747178333333554
"mp-300031730, LiCr2P5O16, Li3Cr2P5O16, mp-31731, mp-31730",0.6496052018378329,0.015291769462833615,0.0038759710070018897,0.00013960419993523592,0.015291769462833662,-0.6605191647568613,0.030583538925667324,-0.6421933752899407,0.00013960419993523643,0.03058353892566723,0.030583538925667324,1.0521248424762324,3.8734023276181294e-05,0.0003056327063527535,0.0016406221571478167,6.037729146221834e-06,5.627594494003733e-05,1.639534885776593e-05,2.3820498661178656e-05,1.4264139379642442e-05,0.012945409425096373,0.012945409425096373,0.00015281635317637674,0.00012936830257129298,6.468415128564649e-05,4.764099732235731e-05,0.00011255188988007466,0.141691797611094,-0.04925027424968751,-0.0638169266666666,0.141691797611094,0.37602823212174946,0.019772265529824223,-0.018558074354954712,-0.16936030538461525
"mp-300031735, LiCrP2O7, Li2CrP2O7, mp-705361, mp-31735",0.4660466496814832,0.021539700292483976,-0.008026078033184274,-0.0002890821939628394,0.021539700292484084,-0.8393696264609428,0.021539700292484084,1.161108849441984,-0.0002890821939628405,0.021539700292483976,0.021539700292484084,-1.9839573015901177,-7.181787327751952e-05,0.00019273865263276532,-0.0023194153174331826,-7.317852781031111e-06,6.795865945318011e-05,-2.075428056600475e-05,1.963902606431491e-05,-2.532261342522683e-05,0.006224648026688398,0.006224648026688398,0.00019273865263276532,5.5698559287556515e-05,5.5698559287556515e-05,1.963902606431491e-05,6.795865945318011e-05,0.018601082610975928,-0.07828880517179337,-0.03898776625,0.018601082610975928,0.12400721740650619,-0.010710001471597693,-0.011743320775769006,-0.25991844166666667
"mp-300031739, LiCrP4O13, Li2CrP4O13, mp-705085, mp-31739",0.4504531890901078,0.04413894072879532,-0.05898537536063062,-0.00424905455702569,-0.042273052950201145,-1.9033651175012547,-0.042273052950201145,15.328048327575754,-0.004249054557025671,0.04413894072879532,-0.042273052950201145,-23.886561213956423,-0.000875411966060032,-0.0006273815529399011,-0.01058388768529715,-6.0611878564215275e-05,-0.0002420896014907302,-0.0001570772733155916,-4.343871911115089e-05,-0.0003377978409001628,-0.007585155503446557,-0.007585155503446557,-0.0006273815529399011,-0.00011257258009372836,-0.00011257258009372836,-4.343871911115089e-05,-0.0002420896014907302,0.09467476442915279,0.34082915194495006,-0.011073675734090349,0.015893911327070187,0.05721808077745267,0.03316500000737754,0.09467476442915279,-0.039865232642725255
"mp-300031743, Cr(PO3)4, LiCr(PO3)4, mp-31745, mp-31743",1.0,0.01751573665680728,-0.03541342210514783,-0.0025510317032954783,-0.017214216965683284,-1.2926416884166154,-0.017214216965683284,9.809146177423294,-0.002551031703295488,0.01751573665680728,-0.017214216965683284,-13.273834099064086,-0.0004952649232524044,-0.00024074481757356222,-0.00664611074403923,-3.989920334922631e-05,-0.00010334368018581496,-9.294740050256517e-05,-1.939472387537657e-05,-0.00021260062979428122,-0.0032306279801527387,-0.0032306279801527387,-0.00024074481757356222,-4.518108173496263e-05,-4.518108173496263e-05,-1.939472387537657e-05,-0.00010334368018581496,0.029438209331816623,0.05560550651565362,0.029438208616866746,-0.005823431622634878,-0.010999815287199214,0.017684328775349496,0.029438209331816623,0.05560550516519274
"mp-300031768, Fe5O8, LiFe5O8, mp-543082, mp-31768",1.0,0.02352728453223052,0.006373811725173401,0.00022957108936656826,0.023527284532230606,-0.6941453010810034,0.023527284532230606,-0.9682555861726095,0.00022957108936656913,0.02352728453223052,0.023527284532230606,2.639785512671886,9.849401157035952e-05,0.0003635652784948898,0.0007277484532077955,2.4999051089660977e-06,8.081910520451287e-05,1.124583964215068e-05,9.22775590780762e-06,2.1894824269450364e-05,0.002686295997556267,0.002686295997556267,0.0003635652784948898,4.151112089171717e-05,4.151112089171717e-05,9.22775590780762e-06,8.081910520451287e-05,-0.01638522000000009,-0.060859388571428905,-0.01638522000000009,-0.01638522000000009,-0.060859388571428905,-0.01638522000000009,-0.01638522000000009,-0.060859388571428905
"mp-300031773, Fe2(MoO4)3, Li2Fe2(MoO4)3, mp-31766, mp-31773",1.0,0.008345204763935854,-0.006623185833402416,-0.00011927650614829304,0.00834520476393587,-0.8581315190130905,0.01669040952787174,1.009294980047724,-0.00011927650614829251,0.016690409527871708,0.01669040952787174,-2.0047880155585776,-7.480138558707516e-05,0.00018849927966752732,-0.002189086347240443,-7.445951616094033e-06,2.838535399802521e-05,-2.4723251930742747e-05,9.381888484131936e-06,-2.252808406670726e-05,0.005516491390450151,0.005516491390450151,9.424963983376366e-05,6.230252479158705e-05,3.115126239579352e-05,1.8763776968263873e-05,5.677070799605042e-05,-0.002221316249999994,-0.01228602526315783,-0.015127992500000076,-0.002221316249999994,-0.0079499739473684,-0.00692738958333335,-0.003432859999999982,-0.054142288947368694
"mp-300031777, FePO4, LiFePO4, mp-540341, mp-31777",1.0,0.028534670738867174,-0.016718742852052364,-0.00040144894712703175,0.028534670738867285,-0.8287919755667962,0.02853467073886741,1.3326314624292417,-0.0004014489471270322,0.028534670738867174,0.028534670738867285,-2.637504768296137,-9.840891387516743e-05,0.0001679591569800771,-0.004303482230886962,-7.578728429389167e-06,5.025151929286379e-05,-2.533091249565294e-05,1.2934974971838977e-05,-2.9442856960602246e-05,0.007344957068578213,0.007344957068578213,0.0001679591569800771,4.323346880652411e-05,4.323346880652411e-05,1.2934974971838977e-05,5.025151929286379e-05,-0.0042677825189385565,-0.1730785614572282,-0.004268022653451424,-0.0042677825189385565,-0.02194859581168401,-0.01406332330006145,-0.03365416472779437,-0.021949830789178754
"mp-300031779, LiFe2(PO4)3, Li3Fe2(PO4)3, mp-699352, mp-31779",0.6317141087384904,0.00282997415638242,-0.027784386927324937,-0.00100073429359332,0.002829974156382447,-1.0048875513724747,0.005659948312764894,2.9809325057628624,-0.0010007342935933197,0.00565994831276484,0.005659948312764894,-5.900466213082698,-0.00021636780234697705,4.407621377551581e-05,-0.005825153907932457,-1.3613903298007348e-05,6.613901556898964e-06,-4.5362733850813054e-05,1.3866418791828968e-06,-6.493458590131507e-05,0.0011866401846129372,0.0011866401846129372,2.2038106887757907e-05,9.24082757675705e-06,4.620413788378525e-06,2.7732837583657937e-06,1.3227803113797928e-05,0.09283176532630695,0.23672100158208279,-0.01424674640144922,-0.014246777997511876,-0.03632928389365529,0.021446080309115285,0.09283176532630695,-0.03632920332369552
"mp-300031784, Fe(PO3)4, LiFe(PO3)4, mp-585418, mp-31784",1.0,0.013147173305699145,-0.031068468776170713,-0.0022380398196348303,-0.012976568115767901,-1.2206016579680554,-0.012976568115767901,8.38435615008465,-0.0022380398196348203,0.013147173305699145,-0.012976568115767901,-11.764816622940415,-0.00043896141524399693,-0.00018334385083942592,-0.005782925787689269,-3.3976817887700574e-05,-7.624211478130739e-05,-8.170603148495313e-05,-1.4191317082705946e-05,-0.00018253869138435918,-0.0024153919825600683,-0.0024153919825600683,-0.00018334385083942592,-3.4126686148330094e-05,-3.4126686148330094e-05,-1.4191317082705946e-05,-7.624211478130739e-05,0.062527013792824,0.11810658160866754,-0.05143988499999974,0.012652648624964513,0.023899447402710747,0.007913259139262921,0.062527013792824,-0.09716422722222173
