,dVnormNumDens,VnormLiFormFrac,dVoriginal,dVraw,dVnormLiPerFormulaUnit2,dVperAtom,dVnormNumDensnorPerFormulaUnit,dVnormLiPerFormulaUnit,VoverLi,VnormLiFrac,energy_vol2,volumetricCap2,avgVolt3,gravCap3,energy_vol3,avgVolt2,volumetricCap3,energy_grav3,gravCap2,energy_grav2
"mp-300765901, Li3V4(OF3)3, Li4V4(OF3)3, mp-779405, mp-765901",-165.54984294921732,-1.9971658175971343,0.0009456208215861127,0.0009456208215860472,0.0009456208215860472,-1.1661644302129612,-23.611592762490183,0.0009456208215861127,-164.92424501363882,-2.1549113869443515,2.293463604855444e-06,4.678210845399104e-06,0.0004635846929460238,1.589521248729125e-05,2.293463604855444e-06,0.0004635846929460238,4.678210845399104e-06,7.792528497705244e-06,1.589521248729125e-05,7.792528497705244e-06
"mp-300765927, LiCrCoO4, Li2CrCoO4, mp-762011, mp-765927",-0.521421716931789,0.4961695185579407,0.00766096288411866,-0.007602718738048006,-0.007602718738048006,-1.2287555363607257,-0.17468595048018065,0.00766096288411866,-0.2647054508862823,0.4241937354947894,-3.57697460998271e-06,-1.1805124502756115e-05,-0.0023036378723907927,-5.355901234071314e-05,-3.57697460998271e-06,-0.0023036378723907927,-1.1805124502756115e-05,-1.6228480032866566e-05,-5.355901234071314e-05,-1.6228480032866566e-05
"mp-300765930, LiSbTe2WO12, Li4SbTe2WO12, mp-769943, mp-765930",10.457356213565832,0.7787630531823294,0.1300101705256047,0.13001017052560462,0.04333672350853488,-0.2797304316270894,2.0183272699108263,0.0433367235085349,6.639875188504945,0.7397212390380347,2.361514137831333e-05,7.492933458585399e-05,0.040974720709189456,0.0012621232580614324,7.084542413493998e-05,0.040974720709189456,0.00022478800375756201,0.00039777771070190616,0.00042070775268714415,0.00013259257023396872
"mp-300765937, CrCo3O8, LiCrCo3O8, mp-765865, mp-763181",1.1204837888978028,1.0,0.008044737231935441,0.008044737231935495,0.008044737231935495,-0.9034631532167738,1.1204837888978028,0.008044737231935441,1.111541727775517,1.0,5.543456357441307e-06,2.517663613455792e-05,0.0017713108897461,0.00010917782081984954,5.543456357441307e-06,0.0017713108897461,2.517663613455792e-05,2.403905278214047e-05,0.00010917782081984954,2.403905278214047e-05
"mp-300765945, Mn4OF8, Li2Mn4OF8, mp-767164, mp-765945",-3.2720312088170784,1.0,0.03626902805540922,-0.034999625650753305,-0.017499812825376652,-1.2274975667298955,-1.6360156044085392,0.01813451402770461,-3.3907046005278403,1.0,-1.0135238255670927e-05,-3.676034405028725e-05,-0.009649788487953623,-0.000262235082113225,-2.0270476511341853e-05,-0.009649788487953623,-7.35206881005745e-05,-7.23011469255331e-05,-0.0001311175410566125,-3.6150573462766556e-05
"mp-300765960, MnVP2(HO5)2, LiMnVP2(HO5)2, mp-766980, mp-765074",198.18977283455186,1.0,0.05143742634854265,0.051437426348542564,0.051437426348542564,-0.17700117842331994,198.18977283455186,0.05143742634854265,94.24706019968781,1.0,5.0047870275736984e-05,0.00020769515328860271,0.012394769932991498,0.0006463445089102753,5.0047870275736984e-05,0.012394769932991498,0.00020769515328860271,0.00015574829563031256,0.0006463445089102753,0.00015574829563031256
"mp-300765960, LiMnVP2(HO5)2, Li2MnVP2(HO5)2, mp-765074, mp-849445",-91.2415079994376,0.015235111652256859,0.015470811188057931,0.015470811188057909,0.015470811188057909,-0.7830584729157046,-30.098525487171866,0.015470811188057931,-88.46135887605415,-0.042692234721139824,1.706837248015583e-05,6.343481267912198e-05,0.0041627232236604965,0.000198407345247472,1.706837248015583e-05,0.0041627232236604965,6.343481267912198e-05,5.338536252346036e-05,0.000198407345247472,5.338536252346036e-05
"mp-300765960, Li2MnVP2(HO5)2, Li3MnVP2(HO5)2, mp-849445, mp-765960",19.611793335749237,0.3843199782871576,0.08281354462660295,0.08281354462660286,0.08281354462660286,0.5519742786887085,3.5049132499740105,0.08281354462660295,5.037355129673312,0.3501155326364441,0.0001458472927594014,0.0003676796803344157,0.03284960234031556,0.0010834995227569416,0.0001458472927594014,0.03284960234031556,0.0003676796803344157,0.00042979114852491834,0.0010834995227569416,0.00042979114852491834
"mp-300765971, Li3Mn5(CoO6)2, Li5Mn5(CoO6)2, mp-775491, mp-765971",-75.24373996372798,-0.803266473968384,0.0018147077602133077,-0.001811420561263745,-0.0009057102806318724,-1.180966514517148,-9.421423665973858,0.0009073538801066539,-90.70212415293251,-0.9671997897836914,-8.074977128695912e-07,-2.3010620174546988e-06,-0.0006356708116382707,-2.0926644379977107e-05,-1.6149954257391824e-06,-0.0006356708116382707,-4.6021240349093975e-06,-7.3436601650391955e-06,-1.046332218998855e-05,-3.671830082519597e-06
"mp-300766114, MnFe3(PO4)4, Li4MnFe3(PO4)4, mp-773269, mp-766114",3.8102149844800186,1.0,0.050083856414755434,0.05008385641475549,0.012520964103688872,-0.6994968615114672,0.9525537461200048,0.012520964103688859,3.6284863929715385,1.0,6.103248275033456e-06,2.1403343182915782e-05,0.014281610478234537,0.0002943770427614132,2.4412993100133825e-05,0.014281610478234537,8.561337273166313e-05,8.394278235360645e-05,7.35942606903533e-05,2.098569558840161e-05
"mp-300766157, Li4VO4F, Li5VO4F, mp-764223, mp-764217",-4.1944432058267305,0.1641722512587426,0.0447846859265717,-0.04286499077736219,-0.04286499077736219,-2.381083179622705,-0.5072995587394279,0.0447846859265717,-1.0267354627751388,0.08058947638461669,-8.692374904070604e-05,-0.00011040630980259563,-0.03374794164958145,-0.0002697186390651854,-8.692374904070604e-05,-0.03374794164958145,-0.00011040630980259563,-0.00021235158874182173,-0.0002697186390651854,-0.00021235158874182173
"mp-300766157, Li5VO4F, Li6VO4F, mp-764217, mp-766157",-0.5278436634378736,0.16270102609751616,0.004758768682980641,-0.004736230059697057,-0.004736230059697057,-1.928847306203888,-0.04859901865816674,0.004758768682980641,-0.09048582980139012,0.08658293756092685,-2.5627779196062108e-05,-1.2141214853164805e-05,-0.009997274544567407,-3.1028278771546064e-05,-2.5627779196062108e-05,-0.009997274544567407,-1.2141214853164805e-05,-6.549475376294539e-05,-3.1028278771546064e-05,-6.549475376294539e-05
"mp-300766239, Li5V5O12, Li6V5O12, mp-762939, mp-765419",0.18444500777134198,0.16735232021930865,0.0008234617945761522,0.0008234617945761791,0.0008234617945761791,-1.2706732053779457,0.016730000326194417,0.0008234617945761522,0.030589076178742406,0.1295046984110953,1.3180792518084095e-06,4.127311189756608e-06,0.00026297699790157734,1.5004189519182873e-05,1.3180792518084095e-06,0.00026297699790157734,4.127311189756608e-06,4.791669439541919e-06,1.5004189519182873e-05,4.791669439541919e-06
"mp-300766239, Li6V5O12, Li7V5O12, mp-765419, mp-766239",-110.1874689265997,-0.7177794015224832,0.002037984221448408,-0.002033839289068357,-0.002033839289068357,-1.4162294696421862,-8.531341611393652,0.002037984221448408,-31.93125462517601,-0.7924654624582429,-3.520964889022776e-06,-1.017316781310014e-05,-0.0007039180772682529,-3.7585039400669156e-05,-3.520964889022776e-06,-0.0007039180772682529,-1.017316781310014e-05,-1.3008298547074311e-05,-3.7585039400669156e-05,-1.3008298547074311e-05
"mp-300766486, CuS2, LiCuS2, mp-849086, mp-766486",22.375622360453445,1.0,0.3340101187003506,0.33401011870035063,0.33401011870035063,0.0020303561010516693,22.375622360453445,0.3340101187003506,16.773202876641385,1.0,0.0002825187608867846,0.0005027675616865135,0.1876893659215608,0.0016776475107648696,0.0002825187608867846,0.1876893659215608,0.0005027675616865135,0.0009427157439437557,0.0016776475107648696,0.0009427157439437557
"mp-300766608, CoCu(PO4)2, Li2CoCu(PO4)2, mp-761614, mp-769707",-0.8260365507880667,1.0,0.011467049078984104,-0.011337046609106815,-0.005668523304553408,-1.0680222796546406,-0.41301827539403335,0.005733524539492052,-0.8355087524569882,1.0,-2.250798634701828e-06,-9.280286729312633e-06,-0.002749635843548836,-6.901339803045915e-05,-4.501597269403656e-06,-0.002749635843548836,-1.8560573458625267e-05,-1.6738196415036472e-05,-3.4506699015229575e-05,-8.369098207518236e-06
"mp-300766631, Co3Cu3(TeO8)2, Li4Co3Cu3(TeO8)2, mp-761933, mp-766631",4.17230263195404,1.0,0.05867315108917204,0.05867315108917207,0.014668287772293018,-0.6479610934649672,1.04307565798851,0.01466828777229301,3.9410677673855616,1.0,5.691637079704237e-06,2.3437319274225164e-05,0.014248484582000513,0.0004960628034269653,2.2766548318816948e-05,0.014248484582000513,9.374927709690064e-05,0.00012046639860182096,0.00012401570085674135,3.011659965045524e-05
"mp-300766658, V2OF5, LiV2OF5, mp-764448, mp-766658",3.202880216932593,1.0,0.031784623803397194,0.03178462380339719,0.03178462380339719,-0.745723009572822,3.202880216932593,0.031784623803397194,3.1042139445013577,1.0,2.0912780619383494e-05,7.196690447758058e-05,0.009236257547761436,0.00026068521929267416,2.0912780619383494e-05,0.009236257547761436,7.196690447758058e-05,7.575222029289718e-05,0.00026068521929267416,7.575222029289718e-05
"mp-300766678, Li2Cr(Si2O5)3, Li3Cr(Si2O5)3, mp-775340, mp-766678",297.84207790768454,0.6692217285067978,0.00772439443678441,0.007724394436784301,0.007724394436784301,-0.888670400200557,59.01282638393995,0.00772439443678441,48.49883892647645,0.6554393005279144,1.2055810208678286e-05,5.012136684827471e-05,0.0018579667547523689,0.00013872103891120758,1.2055810208678286e-05,0.0018579667547523689,5.012136684827471e-05,3.3366897637225176e-05,0.00013872103891120758,3.3366897637225176e-05
"mp-300766714, LiFe(Si2O5)3, Li2Fe(Si2O5)3, mp-775750, mp-775303",2.2329420911203086,0.5035027971145047,0.007055018828197923,0.007055018828197876,0.007055018828197876,-0.8758134109037898,0.7408050119775681,0.007055018828197923,1.1008279593328891,0.4819159622064397,1.0375234005307024e-05,4.981897306337549e-05,0.0014692689703034285,0.00012588589933880956,1.0375234005307024e-05,0.0014692689703034285,4.981897306337549e-05,2.6216832329064067e-05,0.00012588589933880956,2.6216832329064067e-05
"mp-300766714, Li2Fe(Si2O5)3, Li3Fe(Si2O5)3, mp-775303, mp-766714",-3.3583233077339534,0.3258883923262782,0.011167411510582648,-0.011044077749598109,-0.011044077749598109,-1.3800631265349317,-0.6804882033341063,0.011167411510582648,-1.1569448809410308,0.2978004086732065,-1.7667813995875233e-05,-7.712638657037354e-05,-0.002529934567307173,-0.0001999246616279777,-1.7667813995875233e-05,-0.002529934567307173,-7.712638657037354e-05,-4.579796736112406e-05,-0.0001999246616279777,-4.579796736112406e-05
"mp-300766728, V(SiO3)2, LiV(SiO3)2, mp-767887, mp-766728",1.1349108667328958,1.0,0.010625617316435857,0.010625617316435795,0.010625617316435795,-0.9043694441520772,1.1349108667328958,0.010625617316435857,1.1229785266540944,1.0,7.64927383964796e-06,2.550080440253116e-05,0.0031872820670964864,8.327561235677636e-05,7.64927383964796e-06,0.0031872820670964864,2.550080440253116e-05,2.4979524293677845e-05,8.327561235677636e-05,2.4979524293677845e-05
"mp-300766730, Cr3(CoO6)2, Li2Cr3(CoO6)2, mp-773919, mp-772468",5.761534705775339,1.0,0.04342303580640517,0.04342303580640521,0.02171151790320261,-0.6309041956455568,2.8807673528876685,0.021711517903202585,5.521762993590187,1.0,1.5170639471010312e-05,6.47292108557062e-05,0.010177093343903676,0.00038862236330282005,3.0341278942020625e-05,0.010177093343903676,0.0001294584217114124,9.108174943120507e-05,0.00019431118165141002,4.5540874715602536e-05
"mp-300766737, VF4, LiVF4, mp-850937, mp-766737",1.3097949006225729,1.0,0.01832197446408057,0.018321974464080532,0.018321974464080532,-0.9083901276795976,1.3097949006225729,0.01832197446408057,1.2862286521037591,1.0,6.8045064684369275e-06,2.9430349595965167e-05,0.004236171009414866,9.152011400156488e-05,6.8045064684369275e-06,0.004236171009414866,2.9430349595965167e-05,2.1160102284381642e-05,9.152011400156488e-05,2.1160102284381642e-05
"mp-300766739, VOF3, LiVOF3, mp-764398, mp-765521",8.879333309746002,1.0,0.11463440581279816,0.11463440581279807,0.11463440581279807,-0.42682797093600977,8.879333309746002,0.11463440581279816,7.966139626984812,1.0,4.564607629349101e-05,0.00019951359053292357,0.02622683908205496,0.0005597832051837801,4.564607629349101e-05,0.02622683908205496,0.00019951359053292357,0.00012807100921486956,0.0005597832051837801,0.00012807100921486956
"mp-300766739, LiVOF3, Li2VOF3, mp-765521, mp-766739",0.2091877444501813,0.501339499714981,0.002686195746836706,0.002686195746836691,0.002686195746836691,-1.1806593906227754,0.06960426530072045,0.002686195746836706,0.10403345837695356,0.4182294163341446,1.4477943761074869e-06,4.6877041344984086e-06,0.0008296298110567821,1.381290836871371e-05,1.4477943761074869e-06,0.0008296298110567821,4.6877041344984086e-06,4.2661077747500775e-06,1.381290836871371e-05,4.2661077747500775e-06
"mp-300766742, Mn5FeO12, Li4Mn5FeO12, mp-773300, mp-772699",4.769501624480865,1.0,0.08004328249628577,0.08004328249628588,0.02001082062407147,-0.6398052287667139,1.1923754061202163,0.020010820624071446,4.4160282294031745,1.0,8.141578722141099e-06,2.679200005670273e-05,0.02432362959998782,0.00041086514765782266,3.2566314888564394e-05,0.02432362959998782,0.00010716800022681094,0.00012485409587790087,0.00010271628691445566,3.121352396947522e-05
"mp-300766742, Li4Mn5FeO12, Li6Mn5FeO12, mp-772699, mp-766742",2.9170690158555046,0.3482186993335005,0.02283797645766405,0.022837976457663986,0.011418988228831993,-0.9151783165136272,0.28356372828429605,0.011418988228832028,0.9072238786953668,0.28896585381836404,1.0839755180802233e-05,3.1275531707117105e-05,0.00791539136550212,0.00024037090435471983,2.1679510361604466e-05,0.00791539136550212,6.255106341423421e-05,8.330991076964702e-05,0.00012018545217735992,4.165495538482351e-05
"mp-300766750, MnCu(PO4)2, Li2MnCu(PO4)2, mp-775025, mp-766750",3.4206376164130847,1.0,0.04537312241340863,0.04537312241340852,0.02268656120670426,-0.7277612655195488,1.7103188082065426,0.022686561206704314,3.272169087833447,1.0,9.686903105645338e-06,3.842989495694909e-05,0.011437060676633354,0.0002728236266905099,1.9373806211290675e-05,0.011437060676633354,7.685978991389818e-05,6.876979600496765e-05,0.00013641181334525496,3.4384898002483824e-05
"mp-300766766, FePO4, LiFe2(PO4)2, mp-765990, mp-767093",-4.5719686807377,1.0,0.026701402001957364,-0.02600697919559923,-0.05201395839119846,-1.312083750347191,-9.1439373614754,0.05340280400391473,-4.694046654422436,1.0,-5.871103908980544e-05,-0.00020545909371300438,-0.007431633930467104,-0.00029942636439332816,-2.935551954490272e-05,-0.007431633930467104,-0.00010272954685650216,-8.556269117477535e-05,-0.0005988527287866562,-0.00017112538234955067
"mp-300766766, LiFe2(PO4)2, LiFePO4, mp-767093, mp-766766",2.5126094227570457,0.506855062969134,0.01390070637327656,0.013900706373276502,0.027801412746553004,-0.8875650519096906,1.659477554700694,0.02780141274655312,1.221856519758845,0.4689208370436827,3.238887269099048e-05,0.0001113442394782008,0.004043569843835875,0.00016364309546441867,1.619443634549524e-05,0.004043569843835875,5.56721197391004e-05,4.760206195305097e-05,0.0003272861909288373,9.520412390610194e-05
"mp-300766777, FePO4, LiFePO4, mp-767830, mp-766777",-8.254961864494513,1.0,0.10177572806016323,-0.09237426952520933,-0.09237426952520933,-1.5542456171512564,-8.254961864494513,0.10177572806016323,-9.095116618362326,1.0,-5.710784597210397e-05,-0.00018548431777979632,-0.028440655355532588,-0.000543728174685799,-5.710784597210397e-05,-0.028440655355532588,-0.00018548431777979632,-0.00016740576897456756,-0.000543728174685799,-0.00016740576897456756
"mp-300766795, CoBO3, LiCoBO3, mp-766751, mp-766795",1.805249801097896,1.0,0.030220709052029893,0.030220709052029983,0.030220709052029983,-0.8488964547398502,1.805249801097896,0.030220709052029893,1.752294227087532,1.0,1.0965533775359622e-05,4.0562940601695946e-05,0.00816967904470653,0.00014059000747513404,1.0965533775359622e-05,0.00816967904470653,4.0562940601695946e-05,3.800623062772198e-05,0.00014059000747513404,3.800623062772198e-05
"mp-300766809, LiCr2CoO6, Li2Cr2CoO6, mp-763359, mp-762918",0.8476506190028591,0.5038512785835626,0.007762347089331767,0.007762347089331835,0.007762347089331835,-1.0248628101185353,0.28108424471884075,0.007762347089331767,0.4172962321508109,0.4542364064419189,4.719035725260989e-06,1.889838588717354e-05,0.0019383027442197672,7.901047100427991e-05,4.719035725260989e-06,0.0019383027442197672,1.889838588717354e-05,1.9729369352752627e-05,7.901047100427991e-05,1.9729369352752627e-05
"mp-300766809, Li2Cr2CoO6, Li3Cr2CoO6, mp-762918, mp-766809",1.8215091002220576,0.3438423135299762,0.016015937042784145,0.016015937042784242,0.016015937042784242,-1.0068968464247905,0.35720938442524275,0.016015937042784145,0.578456395480662,0.2841916147599741,1.2647908291873174e-05,3.9617268401881175e-05,0.005113126449574471,0.00016716892619137575,1.2647908291873174e-05,0.005113126449574471,3.9617268401881175e-05,5.3369082044511684e-05,0.00016716892619137575,5.3369082044511684e-05
"mp-300766823, Li4Ti11O24, Li7Ti11O24, mp-759812, mp-766823",0.3673273050461997,0.4299530799095686,0.0024237502027391056,0.002423750202739165,0.0008079167342463885,-1.079175961348894,0.03332463654944777,0.0008079167342463688,0.15653783091747592,0.3861033168256893,1.096916950385492e-06,2.742321166377289e-06,0.00096948990274434,2.891185963898089e-05,3.2907508511564762e-06,0.00096948990274434,8.22696349913187e-06,1.1564622442476206e-05,9.637286546326964e-06,3.854874147492068e-06
"mp-300766846, CoSn(PO4)2, Li2CoSn(PO4)2, mp-863848, mp-766846",9.914170917217296,1.0,0.11711041054933193,0.11711041054933193,0.05855520527466596,-0.29733753670400825,4.957085458608648,0.05855520527466596,8.874835310452498,1.0,4.36060115329364e-05,0.00011138290273888215,0.04584831053481248,0.0008334215253897886,8.72120230658728e-05,0.04584831053481248,0.0002227658054777643,0.0003262815724343485,0.0004167107626948943,0.00016314078621717425
"mp-300766850, Mn3V2Co3O16, Li4Mn3V2Co3O16, mp-770130, mp-766850",9.36059864901887,1.0,0.13294376735817526,0.13294376735817529,0.03323594183954382,-0.20233739585094845,2.3401496622547167,0.033235941839543814,8.262191751004671,1.0,1.4634268839617083e-05,5.25818375337239e-05,0.03700013014614141,0.0009018484728390835,5.853707535846833e-05,0.03700013014614141,0.0002103273501348956,0.00025099718121605495,0.0002254621182097709,6.274929530401375e-05
