,x,y,z,x2,y2,z2,avg,max
mp-300691164,-0.16109931788402554,-0.4090477234684422,0.9935575264395672,2.4855323330678223,6.3110220192273925,-15.329173265067606,0.14113682836236646,0.9935575264395672
mp-300691164,0.02791889399997176,0.031372881806858516,-1.2333797177786667,-1.6751336399983048,-1.8823729084115093,74.00278306671997,-0.3913626473239455,0.031372881806858516
mp-300691164,-0.07438425693336796,-0.08819316206763439,-0.0030168348306862216,0.2625326715295339,0.3112699837681213,0.010647652343598426,-0.055198084610562866,-0.0030168348306862216
mp-300694615,-inf,-inf,-inf,0.2372055095104315,0.22489382903887467,0.24289249539818056,-inf,-inf
mp-300694722,-inf,inf,-inf,0.05934019681884984,-0.009803104865515166,0.0014070179061125287,,inf
mp-300694722,-0.00015214688826103997,0.025352419507713275,-0.07197050336896904,0.00027663070592916347,-0.046095308195842316,0.1308554606708528,-0.015590076916505604,0.025352419507713275
mp-300695780,inf,inf,-inf,-0.27915716683866343,-0.4112454675847825,0.11392729205799056,,inf
mp-300695780,-0.092377733917401,0.019334599439145173,0.14362905929944247,0.16795951621345634,-0.03515381716208213,-0.2611437441808045,0.02352864160706221,0.14362905929944247
mp-300695791,-inf,-inf,inf,0.01564043884475197,0.19940264999999968,-0.06578382779463787,,inf
mp-300695805,-inf,-inf,-inf,0.0602131338465286,0.0017349357168079393,0.08815304091548626,-inf,-inf
mp-300695805,-0.016147278505944218,0.10553115239882382,0.03600141188709216,0.02935868819262585,-0.1918748225433161,-0.06545711252198574,0.04179509525999059,0.10553115239882382
mp-300697664,inf,inf,inf,-0.03510227663633003,-0.03510273545204433,-0.5730783104161326,inf,inf
mp-300697692,-inf,inf,-inf,0.06658823007606429,-0.07694407999999875,0.3280708215581445,,inf
mp-300697726,-inf,-inf,inf,0.10960588061631248,0.020913163263835518,-0.03365463126914392,,inf
mp-300697726,0.007612406214929646,0.13345831656015728,-0.05560980998219733,-0.013840738572599357,-0.24265148465483136,0.10110874542217696,0.0284869709309632,0.13345831656015728
mp-300697754,inf,-inf,inf,-0.04657562011672045,0.054992065000000416,-0.07727086738972311,,inf
mp-300697758,-inf,-inf,inf,0.1362572503141486,0.2272505800000016,-0.05111025569291172,,inf
mp-300697764,-inf,-inf,-inf,0.10905533710204374,0.108322721868638,0.15858780275570794,-inf,-inf
mp-300697767,-inf,-inf,inf,0.042402788419626525,0.18583024999999864,-0.16573986199338542,,inf
mp-300697796,inf,inf,-inf,-0.0013626128133363835,-0.0920152346612806,2.4565560239053865,,inf
mp-300697800,-inf,-inf,-inf,0.04324025399938236,0.04690561076779609,0.04740097857544257,-inf,-inf
mp-300697807,inf,-inf,inf,-0.14038970569464834,0.173449173712223,-0.033903868309193896,,inf
mp-300697808,inf,inf,-inf,-0.010927982321192077,-0.03965263848538658,0.1869316885406516,,inf
mp-300697811,-inf,-inf,-inf,0.01334513294499562,0.07345695753768666,0.3342776655181829,-inf,-inf
mp-300697811,0.03684373898559068,-0.03246570158886985,-0.007404705108201348,-0.1339772326748752,0.11805709668679945,0.026926200393459446,-0.0010088892371601748,0.03684373898559068
mp-300699330,inf,-inf,-inf,-4.571543584129984,2.6874465661771723,0.4056622609481746,,inf
mp-300699599,-inf,-inf,-inf,0.013093744660697126,0.013093625310913735,0.013093451243383573,-inf,-inf
mp-300699738,-inf,-inf,inf,0.07961534003760118,0.4554511005254521,-0.8386442783387369,,inf
mp-300704186,inf,-inf,-inf,-0.20902043999999967,0.4756081400000003,0.14603645999999948,,inf
mp-300704197,-0.014050904163058098,0.15395986500000006,-0.09270021502242187,0.051519981931213016,-0.564519505,0.33990078841554683,0.01573624860484002,0.15395986500000006
mp-300704203,0.005162816854654473,0.02789941299458221,-0.30001165836451005,-0.009782179303555842,-0.05286204567394523,0.5684431421643348,-0.08898314283842446,0.02789941299458221
mp-300704204,inf,inf,inf,-0.0921207742243384,-0.05543065117564439,-0.5963950990351918,inf,inf
mp-300704204,-0.01179472212893895,0.03264596215717218,-0.30302674031360155,0.022347894560094853,-0.06185550724516836,0.574155929015245,-0.09405850009512276,0.03264596215717218
mp-300704251,-inf,-inf,-inf,0.4595545931000569,0.6568135000000002,0.7325969938672596,-inf,-inf
mp-300704600,-inf,-inf,-inf,0.023103657900978902,0.023103611414910567,0.02310408344201953,-inf,-inf
mp-300704942,inf,-inf,inf,-0.06986579832538277,0.029045449999999917,-0.04756594057339303,,inf
mp-300704942,0.02280237276481767,-0.0543537349999994,0.0033024170487374604,-0.04353180255101555,0.10376622136363522,-0.006304614365771515,-0.009416315062148092,0.02280237276481767
mp-300705001,-inf,-inf,-inf,0.10567729257669888,0.08322612000000085,0.04402027859725699,-inf,-inf
mp-300705007,-inf,inf,inf,0.03575253124169109,-0.08962131999999913,-0.2311132322322517,,inf
mp-300705089,inf,inf,-inf,-0.28709641815993514,-0.04917254999999976,0.05464055269501067,,inf
mp-300705113,inf,inf,inf,-0.018024908113682514,-0.01813959745674687,-0.022763680872891708,inf,inf
mp-300705154,-inf,-inf,inf,0.015634707474438514,0.008895265836590838,-0.003770580446431637,,inf
mp-300705291,-inf,-inf,inf,0.060476160132341576,0.1075452100000005,-0.14329288788191086,,inf
mp-300705315,inf,-inf,inf,-5.173785625261466,0.0977919699999994,-0.049389112952388466,,inf
mp-300705332,-inf,-inf,-inf,0.08932297960060875,0.3795153799999991,0.061480417160154836,-inf,-inf
mp-300705333,-inf,inf,-inf,0.037541129999999256,-0.039321300000000114,0.07309713999999977,,inf
mp-300705336,inf,inf,-inf,-0.0045205987478960106,-0.023111076898933103,0.06324378010408971,,inf
mp-300705340,-inf,inf,inf,0.09111802901037347,-0.014050169999999085,-0.12082214610982155,,inf
mp-300705355,inf,-inf,-inf,-0.08608046673918368,0.08832489999999993,0.1944366615975701,,inf
mp-300705356,inf,-inf,-inf,-5.11418403435767,0.08173340000000097,0.07269350744435599,,inf
mp-300705356,-1.296487373721661,-0.06394139500000008,-0.04958105637462884,4.9502245178463395,0.2441398718181821,0.1893094879758556,-0.4700032750320966,-0.04958105637462884
mp-300705357,inf,inf,inf,-0.0009282890325135184,-0.1410708999999999,-0.04254784920880717,inf,inf
mp-300705362,-1.2855549888721678,-0.08883794499999986,-0.029387662343832943,4.908482684784642,0.3391994263636358,0.1122074380400894,-0.4679268654053335,-0.029387662343832943
mp-300705367,inf,-inf,inf,-0.030847109033818043,0.04845521211248105,-0.01799640574288297,,inf
mp-300705375,-inf,-inf,-inf,0.02199478356043727,0.04351146888108559,0.03404250297573341,-inf,-inf
mp-300705380,-inf,-inf,-inf,0.21534339595313234,0.2408220178675293,0.23904784829175085,-inf,-inf
mp-300705400,-inf,-inf,-inf,0.03675671002809189,0.25984400999999835,0.04499643072508519,-inf,-inf
mp-300705401,-inf,-inf,-inf,0.045339986947305455,0.04533979853927138,0.06907967708202101,-inf,-inf
mp-300705402,inf,-inf,-inf,-0.013938854050559257,0.011709561644580192,0.008718409678951744,,inf
mp-300705402,-0.02044977240921,0.02396934941129274,0.020671084085381958,0.010700462307144764,-0.012542101436141548,-0.010816264928397537,0.00806355369582157,0.02396934941129274
mp-300705404,inf,inf,-inf,-0.059122146564302376,-0.04761379615862449,0.006042049999999577,,inf
mp-300705404,0.03638686335892505,0.01550022596034384,-0.06015483250000031,-0.04640643442877398,-0.01976840412333707,0.07671920666666708,-0.002755914393577141,0.03638686335892505
mp-300705431,inf,-inf,-inf,-0.0208900681356834,0.028948039330733977,0.045073041987148336,,inf
mp-300705431,0.23440477726854514,-0.16770505062558705,-0.09942202410833813,-0.09152948445724143,0.06548482929189589,0.03882193322325583,-0.010907432488460008,0.23440477726854514
mp-300705432,-inf,-inf,-inf,0.009473854249448207,0.035772096387410045,0.0368857636237688,-inf,-inf
mp-300705448,-inf,-inf,inf,0.01042724791009242,0.09497643404524148,-0.07330582929114726,,inf
mp-300705468,inf,-inf,-inf,-0.14159914437063925,0.023154504630474783,0.13294701749943866,,inf
mp-300705470,inf,-inf,inf,-0.026667819852344603,0.06502290768069881,-0.05574910590870038,,inf
mp-300705640,inf,inf,inf,-0.9495230930938529,-0.36202726623367054,-0.00684724648335866,inf,inf
mp-300743603,-inf,-inf,-inf,0.07420813482902015,0.05130592874956304,0.059173492754011875,-inf,-inf
mp-300752433,inf,inf,-inf,-0.01808606895414133,-0.018086529647952432,0.004759010885136306,,inf
mp-300752529,-1.5233058776049746,0.3962192892045562,-2.7685694362142605,0.7253837512404641,-0.1886758520021696,1.318366398197267,-1.2985520082048931,0.3962192892045562
mp-300752701,0.2513496130189603,0.30561763370874884,-0.5738816402779232,-0.4468437564781517,-0.5433202377044424,1.0202340271607524,-0.005638131183404689,0.30561763370874884
mp-300753139,0.006721833681057809,-0.02173159045795625,0.006721700541790554,-0.02160589397482868,0.06985154075771652,-0.02160546602718393,-0.002762685411702629,0.006721833681057809
mp-300753171,-0.19568267763821456,0.3724998036454137,-0.024945678644856084,0.32613779606369103,-0.6208330060756895,0.04157613107476015,0.05062381578744768,0.3724998036454137
mp-300753239,inf,inf,-inf,-0.5691001274821215,-0.4946712304151602,0.13196686989735618,,inf
mp-300753363,0.25895597411749804,0.5348721556519749,0.5088751872406139,-0.08124108991921508,-0.16780302922414894,-0.15964711756568278,0.4342344390033623,0.5348721556519749
mp-300753403,-inf,-inf,inf,1.0872567355614198,0.8281553451104013,-1.8364993783239925,,inf
mp-300753943,0.4435114773396429,0.5022697758727288,0.4837971309061206,-0.3326336080047322,-0.3767023319045466,-0.3628478481795905,0.4765261280394975,0.5022697758727288
mp-300754210,0.0018144564364538595,0.013014110004668834,-0.002291007941507584,-0.009072282182269298,-0.06507055002334416,0.011455039707537916,0.00417918616653837,0.013014110004668834
mp-300754227,-0.030826873256787124,0.0020230464826801304,-0.25342602734283937,0.21578811279750987,-0.014161325378760912,1.7739821913998757,-0.09407661803898212,0.0020230464826801304
mp-300754496,6.306730672116719,-0.6759344458180401,-2.0274302229911605,-2.10224355737224,0.2253114819393467,0.6758100743303869,1.2011220011025059,6.306730672116719
mp-300754586,0.017442089960053715,0.10170608422119136,-0.05652354205709046,-0.061047314860188,-0.3559712947741698,0.1978323971998166,0.020874877374718204,0.10170608422119136
mp-300754937,inf,inf,inf,-0.8674779151267629,-41.73631938376725,-17.762808433835595,inf,inf
mp-300754937,1.1698864173800998,-3.4847260873501966,-0.4696721955783345,-2.21662689608861,6.602638902347742,0.8899052126747391,-0.9281706218494774,1.1698864173800998
mp-300755185,inf,inf,inf,-0.19331125699467133,-0.016162124220863383,-0.07179091159233142,inf,inf
mp-300755288,inf,inf,inf,-0.0009527048561062123,-0.002483438667201021,-0.004817372581427115,inf,inf
mp-300755367,-inf,inf,inf,0.06196327704304139,-0.027305889915930408,-0.01839175179479291,,inf
mp-300755414,inf,inf,inf,-0.34901335987076904,-0.3490139076567651,-0.5566780041352164,inf,inf
mp-300755414,-0.0026946835601062693,-0.002693073416147662,-0.05461084466673105,0.004619457531610749,0.0046166972848245644,0.09361859085725324,-0.019999533880995,-0.002693073416147662
mp-300755457,0.04932157321778666,0.03538288150967469,0.06502938683385857,-0.11381901511796927,-0.08165280348386471,-0.15006781577044295,0.04991128052043997,0.06502938683385857
mp-300755570,inf,inf,inf,-0.4912379199999997,-0.4905973405216129,-1.5666712494413986,inf,inf
mp-300755615,-inf,inf,inf,1.2218396575830617,-2.3154610907935282,-12.558189792,,inf
mp-300755615,-0.0004298264015959674,0.33447296326781106,0.5045837301672715,0.007548170954856009,-5.873671550068876,-8.860982578547205,0.27954228901116224,0.5045837301672715
mp-300755615,0.0038205499048935866,-0.2349246501194797,-1.2078568701194798,-0.023340086691713537,1.4351760443662755,7.378907424729909,-0.4796536567780221,0.0038205499048935866
mp-300755615,0.006801602001214935,0.08337278673779558,-0.004728049999999985,-0.023319778289879783,-0.2858495545295849,0.016210457142857092,0.02848211291300352,0.08337278673779558
mp-300755797,-inf,-inf,-inf,0.014799027820516562,0.0147984714078655,0.014798847388991732,-inf,-inf
mp-300755915,0.021384793848156985,1.995543466401024,0.7554428345512356,-0.054024742353238696,-5.041372967749954,-1.9084871609715424,0.9241236982668054,1.995543466401024
mp-300756177,0.01584328693819792,0.031685792396344205,0.03272519815294276,-0.04002514594913159,-0.08004831763286957,-0.08267418480743434,0.026751425829161627,0.03272519815294276
mp-300756376,-0.0017925911156528864,-0.0052279124711454026,-0.004917636824334437,0.0032077946280104283,0.00935521179047072,0.008799981685651099,-0.0039793801370442425,-0.0017925911156528864
mp-300756427,-0.11626520964628875,-0.013554454903072609,-0.36486143447453695,0.21799726808679146,0.025414602943261144,0.6841151896397568,-0.16489369967463274,-0.013554454903072609
mp-300756515,0.0635309556480621,0.04755239289000812,0.4004352100000013,-0.0199312802033136,-0.014918397769414312,-0.12562673254902,0.17050618617935714,0.4004352100000013
mp-300756554,-0.06323411964252361,-0.06104685639426617,-0.10319775242323932,0.15176188714205666,0.14651245534623886,0.2476746058157744,-0.0758262428200097,-0.06104685639426617
mp-300756645,-0.015608742440526456,0.006013904852242957,0.006013904852242957,0.04578564449221095,-0.017640787566579344,-0.017640787566579344,-0.0011936442453468474,0.006013904852242957
mp-300756684,-0.3478996927748561,-0.34791073778619364,-0.3493128631257587,0.3261559619764276,0.3261663166745565,0.3274808091803988,-0.3483744312289361,-0.3478996927748561
mp-300756781,-inf,-inf,-inf,0.4707283062174277,0.4707283062174277,0.4707283062174277,-inf,-inf
mp-300756861,inf,-inf,-inf,-0.010849011707795064,0.08294768991220902,0.058193800144345616,,inf
mp-300756908,0.28566985749999985,0.28566985749999985,0.28566985749999985,-0.4570717719999998,-0.4570717719999998,-0.4570717719999998,0.28566985749999985,0.28566985749999985
mp-300757073,-inf,inf,-inf,0.02383239733131504,-0.010875709645286058,0.0900957411208072,,inf
mp-300757100,-inf,inf,-inf,0.7635707169115106,-0.05470321321248287,0.7631951679913082,,inf
mp-300757100,-1.1157320833333335,-0.2879661064289237,-1.115825980108691,2.6777570000000006,0.6911186554294169,2.6779823522608583,-0.8398413899569827,-0.2879661064289237
mp-300757419,inf,-inf,-inf,-0.3958517000000015,0.1538127799999991,0.09606353000000034,,inf
mp-300757434,-inf,-inf,-inf,0.03515914946624399,0.03883077285067316,0.0005368607267373092,-inf,-inf
mp-300757464,-inf,-inf,inf,0.025631886596034548,0.057788429769129124,-0.05632278795835255,,inf
mp-300757532,inf,inf,-inf,-0.2427567497379801,-0.017398990000000225,0.2501617669226608,,inf
mp-300757663,inf,inf,inf,-0.22136835620719708,-0.2378696626903425,-0.2343012571983589,inf,inf
mp-300757673,inf,-inf,-inf,-0.14363223467635675,0.25168681999999976,0.566583767339198,,inf
mp-300757777,inf,inf,-inf,-0.3106582074724802,-0.3105872122714146,0.1124744996976892,,inf
mp-300757800,inf,inf,-inf,-0.9020296658712628,-0.5058472679516743,0.3834046640767279,,inf
mp-300757800,0.033378954607493704,0.08491536390646044,1.0083235235052883,-0.09387830983357603,-0.23882446098692,-2.8359099098586245,0.3755392806730809,1.0083235235052883
mp-300757800,0.010983275178061785,0.009449523755044856,-0.26886158449774605,-0.11629350188536007,-0.10005378093576907,2.8467697182114287,-0.08280959518821314,0.010983275178061785
mp-300757806,inf,inf,inf,-0.1346440225836254,-0.15691236334918202,-0.16329518783561706,inf,inf
mp-300757884,-inf,-inf,inf,0.4450425526125752,0.3412083450000001,-1.0077449118107946,,inf
mp-300758115,inf,-inf,inf,-0.13646513224652956,0.07512830500000023,-0.7633609886104482,,inf
mp-300758218,-inf,-inf,inf,0.12757693806704218,0.023406679999999902,-0.031115783419281232,,inf
mp-300758259,inf,-inf,inf,-0.002975957270094698,0.008575193314491525,-0.2063487980563301,,inf
mp-300758997,inf,inf,inf,-0.1872549610594163,-0.08511999806897741,-9.78047208,inf,inf
mp-300758997,0.02836791934189532,0.036273679579883485,-0.13825869499999974,-0.05318984876605369,-0.06801314921228152,0.2592350531249996,-0.02453903202607366,0.036273679579883485
mp-300758997,0.018060945002774442,0.02278794283837016,-0.7969065725000001,-0.06374451177449804,-0.08042803354718879,2.8126114323529414,-0.2520192282196185,0.02278794283837016
mp-300759433,0.292497266604836,0.14020413883048244,-0.18643538675873586,-0.8774917998145079,-0.4206124164914473,0.5593061602762074,0.0820886728921942,0.292497266604836
mp-300759534,-inf,-inf,-inf,0.5401031315833453,0.5401031315833453,0.5401033457029456,-inf,-inf
mp-300759673,inf,inf,inf,-0.05188716586289477,-0.2563231899999998,-0.06173647640809499,inf,inf
mp-300759713,0.00010994801991248691,0.00010991173026564384,0.034784964975870025,-0.00010132464580170364,-0.00010129120240167176,-0.03205673242874296,0.01166827490868272,0.034784964975870025
mp-300760014,inf,inf,inf,-0.6043331991876677,-0.8134225347701722,-0.7133450324223247,inf,inf
mp-300760419,inf,inf,inf,-0.08313451363942548,-0.08652498267523967,-0.08348280428019272,inf,inf
mp-300760419,0.31323540064966426,0.2083782733809336,0.20818291213894025,-0.2684874862711408,-0.1786099486122288,-0.17844249611909166,0.2432655287231794,0.31323540064966426
mp-300760468,inf,inf,-inf,-1.648268857962175,-0.10228555540573404,1.4803980391175189,,inf
mp-300760512,0.11800061670393802,0.06466210154314568,0.00591708326142104,-0.10727328791267092,-0.05878372867558696,-0.005379166601291854,0.06285993383616824,0.11800061670393802
mp-300761135,inf,inf,inf,-0.17048978902828318,-0.17048972245393834,-0.17049014564008225,inf,inf
