,VnormLiFrac,dVnormNumDens,dVnormNumDensnorPerFormulaUnit,dVnormLiPerFormulaUnit,dVnormLiFrac,dVraw,dVnormNumDensnorPerFormulaUnit2,dVnormLiFrac2,dVoriginal,dVnormNumDens2,dVperAtom,dVnormLiPerFormulaUnit2,VnormLi,volumetricCap,energy_vol,avgVolt,gravCap,energy_grav
"mp-300773718, Fe2(PO4)3, LiFe2(PO4)3",1.0,-2.709267187594373,-2.709267187594373,0.011846658830791279,0.21323985895424305,-0.011707958639187834,-2.709267187594373,-0.21074325550538106,0.011846658830791279,-2.709267187594373,-1.1990352968661944,-0.011707958639187834,-0.005853979319593917,6.159687291350512e-05,1.2330264635436212e-05,0.002371426202666165,0.00017837300542839922,3.5706136638440396e-05
"mp-300773728, V9O22, LiV18O44",1.0,-3.4459059403249723,-6.8918118806499455,0.008603777231683818,0.27101898279804026,-0.00428346164097217,-6.8918118806499455,-0.2698580833812467,0.004301888615841909,-3.4459059403249723,-1.2655746217402748,-0.00856692328194434,-0.00428346164097217,7.776063955784695e-05,2.1247812316580566e-05,0.001175475438936504,0.000261287013672865,7.139572743805469e-05
"mp-300773728, LiV18O44, Li5V18O44",0.7869606479126968,-0.3212155678500647,-0.10710755219065196,0.0008014619962722902,0.027282024889236596,-0.001600358739125041,-0.10710755219065196,-0.02723836386228548,0.0016029239925445804,-0.3212155678500647,-1.0417412251434988,-0.0008001793695625205,-0.00040008968478126014,7.23199332835304e-06,2.068829738053488e-06,0.00045854257229671104,2.4754619560463226e-05,7.081462990308064e-06
"mp-300773763, Cr3Fe2Sb3O16, Li4Cr3Fe2Sb3O16",1.0,7.641718043067195,1.9104295107667988,0.023906454559364358,0.6693807276622019,0.09562581823745732,1.9104295107667988,0.6693807276622012,0.09562581823745743,7.641718043067195,-0.4262450905752562,0.02390645455936433,0.02390645455936433,0.00017170507643170983,5.9451064655405064e-05,0.033109427053090904,0.0008176917313918711,0.0002831171040566314
"mp-300773961, Mn15NiO32, Li8Mn15NiO32",1.0,3.777689784480765,0.4722112230600957,0.006432104636662106,0.36019785965307793,0.051456837093296855,0.4722112230600957,0.36019785965307793,0.05145683709329685,3.777689784480765,-0.6912589774402189,0.006432104636662107,0.006432104636662107,8.488254990879079e-05,2.1075918052506507e-05,0.012776478592889044,0.0003480519010827953,8.641956860535354e-05
"mp-300773983, MgCr3Se3(SO8)3, Li2MgCr3Se3(SO8)3",1.0,11.492219043360658,5.746109521680329,0.02327075322375638,0.8377471160552297,0.046541506447512704,5.746109521680329,0.8377471160552287,0.04654150644751276,11.492219043360658,-0.20879439039228387,0.023270753223756352,0.023270753223756352,0.0002582236531221414,7.00774653388065e-05,0.012630565656774671,0.0007911930198749748,0.00021471619952788924
"mp-300773984, Ti6Co3O16, Li3Ti6Co3O16",1.0,0.8328926361520215,0.27763087871734043,0.002755826894692707,0.0771631530513958,0.008267480684078218,0.27763087871734043,0.0771631530513967,0.00826748068407812,0.8328926361520215,-0.9311043276326816,0.0027558268946927394,0.0013779134473463695,1.871462581371137e-05,5.527416120462254e-06,0.002441823120786255,7.617331881135674e-05,2.2497998866668524e-05
"mp-300773995, Li4V5(FeO6)2, Li5V5(FeO6)2",-0.6516281664015453,-119.38800729954431,-12.938888111469462,0.010860223478047716,0.3155180715727545,0.010860223478047814,-12.938888111469462,0.3155180715727574,0.010860223478047716,-119.38800729954431,-0.9081548305322468,0.010860223478047814,0.16485662942032536,5.634763993345433e-05,2.342428777707712e-05,0.0045147055027254576,0.00024032803177427784,9.990681036202372e-05
"mp-300774006, Li3Mn3SbO8, Li4Mn3SbO8",0.20654744449789156,1.40988822147139,0.19853286505411424,0.008251841212797206,0.16503682425594415,0.00825184121279727,0.19853286505411424,0.16503682425594546,0.008251841212797206,1.40988822147139,-1.09527797726005,0.00825184121279727,0.00825184121279727,3.089514994246665e-05,1.2480655458652133e-05,0.0033334807330022485,0.00013618890163973898,5.501597376361986e-05
"mp-300774007, LiZnCr3(SO4)6, Li2ZnCr3(SO4)6",0.5031276173243197,16.942016266247155,5.513835188066263,0.035045883444482014,1.298759210001392,0.03504588344448195,5.513835188066263,1.2987592100013898,0.035045883444482014,16.942016266247155,0.233270800573246,0.03504588344448195,0.03504588344448195,0.0003673363304993589,0.00013411882944738588,0.012795665645523865,0.0010613279762367268,0.0003875033695663305
"mp-300774012, Li2V5Cr2O12, Li3V5Cr2O12",-0.36983520625762417,-116.09725397834404,-22.661660506964232,0.0197032390790346,0.4790998133954729,0.019703239079034512,-22.661660506964232,0.4790998133954708,0.0197032390790346,-116.09725397834404,-0.6479406087445141,0.019703239079034512,0.4901483804604828,0.00010073114763336409,4.110089499815261e-05,0.008039427521052779,0.00042015237765101953,0.00017143295954407458
"mp-300774012, Li3V5Cr2O12, Li4V5Cr2O12",0.6071743400158257,224.8340096052753,32.22822512454952,0.0019900892349953288,0.052999218574086134,-0.0019861366458373184,32.22822512454952,-0.05289395488387805,0.0019900892349953288,224.8340096052753,-1.2084889545571222,-0.0019861366458373184,0.19920554534166507,1.0153956052065836e-05,4.729327348160239e-06,0.0009269080342757496,4.2952103862576896e-05,2.000545978500428e-05
"mp-300774012, Li4V5Cr2O12, Li5V5Cr2O12",-0.6447091462250718,-120.815307316998,-12.96064878495543,0.01511274575403321,0.43906503453822776,0.01511274575403319,-12.96064878495543,0.4390650345382273,0.01511274575403321,-120.815307316998,-0.7897556576903387,0.01511274575403319,0.16414787570766112,7.827451509258706e-05,4.806146987565656e-05,0.00927940305905148,0.0003300923235160612,0.0002026805562971173
"mp-300774013, V3Fe2CuO12, LiV3Fe2CuO12",1.0,-1.4211835693668189,-1.4211835693668189,0.005858964725849125,0.11132032979113338,-0.005824837210101279,-1.4211835693668189,-0.11067190699192432,0.005858964725849125,-1.4211835693668189,-1.104847069781825,-0.005824837210101279,-0.0029124186050506393,3.212028532927236e-05,7.512289984791367e-06,0.00137029424178653,0.000115204113493273,2.6943929642292755e-05
"mp-300774013, LiV3Fe2CuO12, Li3V6Fe4(CuO12)2",0.3143755223116505,-1.0001390543048816,-0.40104402428639385,0.0041330886274835174,0.08507274091570237,-0.002062282515535892,-0.40104402428639385,-0.08489729688956085,0.0020665443137417587,-1.0001390543048816,-1.1382759986787128,-0.0041245650310717825,-0.002062282515535892,2.261187971872763e-05,9.317112515683296e-06,0.0008515093008314,8.180361084282038e-05,3.3706770772377644e-05
"mp-300774059, Ti12Fe5O32, Li7Ti12Fe5O32",1.0,2.4298059522596733,0.3471151360370961,0.0039302282970265735,0.22009278463348814,0.02751159807918599,0.3471151360370961,0.22009278463348791,0.027511598079186017,2.4298059522596733,-0.807418813445698,0.00393022829702657,0.00393022829702657,5.459636359201665e-05,1.657663872195119e-05,0.008353117167841538,0.00020738092797875692,6.296534228205462e-05
"mp-300774086, Mn2FeO6, Li2Mn2FeO6",1.0,3.808687186917805,1.9043435934589024,0.032135258865241045,0.3534878475176515,0.06427051773048201,1.9043435934589024,0.3534878475176509,0.06427051773048209,3.808687186917805,-0.7107826702128311,0.032135258865241004,0.0160676294326205,8.557904398573022e-05,2.399435029796877e-05,0.01801994091584081,0.0003304466834580886,9.264947478283901e-05
"mp-300774101, FeO2, LiFeO2",1.0,-28.61923761351029,-28.61923761351029,0.03799992039326572,0.15199968157306287,0.03799992039326575,-28.61923761351029,0.15199968157306298,0.03799992039326572,-28.61923761351029,-0.886000238820203,0.03799992039326575,-0.3702500099508418,3.299953334431222e-05,7.3353780807674315e-06,0.0084469007550894,0.00013438864341425928,2.987289241091461e-05
"mp-300774123, Mn3TeO8, Li2Mn3TeO8",1.0,4.323748366905031,2.1618741834525155,0.02610994439330383,0.3655392215062536,0.05221988878660757,2.1618741834525155,0.36553922150625295,0.05221988878660766,4.323748366905031,-0.6866806672803547,0.026109944393303785,0.026109944393303785,9.715217698779746e-05,2.4452578864538205e-05,0.013143410559007042,0.00042308565098431487,0.00010648794054762016
"mp-300774141, Cr2P4H3O16, Li2Cr2P4H3O16",1.0,1.5713765542304614,0.7856882771152307,0.005465297874719388,0.14756304261742348,0.010930595749438714,0.7856882771152307,0.14756304261742265,0.010930595749438776,1.5713765542304614,-0.8633675531320171,0.005465297874719357,0.005465297874719357,3.5307941202034075e-05,7.469382802205106e-06,0.0023123637665968103,0.00010211863611220142,2.1603162302682666e-05
"mp-300774141, Li2Cr2P4H3O16, Li4Cr2P4H3O16",0.5006959100220887,12.640307164764726,1.9978371606437253,0.037785537727915486,1.183443041638313,0.07557107545583093,1.9978371606437253,1.1834430416383124,0.07557107545583097,12.640307164764726,0.021826280146016404,0.037785537727915465,0.037785537727915465,0.0002625568050899128,7.085363399089984e-05,0.02039362612906748,0.0007255908909999604,0.00019580810865076013
"mp-300774155, LiFeO3, Li2FeO3",-2.5440494131831013,-45.27715795100811,-14.93270140136861,0.01578719151284269,0.1184039363463202,0.015787191512842715,-14.93270140136861,0.1184039363463204,0.01578719151284269,-45.27715795100811,-1.1513300530447337,0.015787191512842715,0.10383776684348243,1.902917007000342e-05,4.620279144384844e-06,0.003833127321205522,6.934505539750552e-05,1.6836967247686638e-05
"mp-300774237, Li4Cr2Ni5O12, Li5Cr2Ni5O12",-0.6489763512735104,-111.4958630722616,-12.036892754536574,0.012485846811503887,0.36274670736579706,0.01248584681150396,-12.036892754536574,0.3627467073657991,0.012485846811503887,-111.4958630722616,-0.8628940545639119,0.01248584681150396,0.16458569219808267,6.018732390292474e-05,1.5637737932025774e-05,0.003244045218103299,0.00029077230082248293,7.554781876476142e-05
"mp-300774245, Li4Mn5(NiO6)2, Li5Mn5(NiO6)2",-0.6581167410829534,-114.94835998349664,-12.573638862683005,0.006904505590404675,0.20059405715280945,0.006904505590404739,-12.573638862683005,0.20059405715281128,0.006904505590404675,-114.94835998349664,-1.0182903443513625,0.006904505590404739,0.16551591573493254,3.492234317612705e-05,1.1527160070478507e-05,0.002279037828209528,0.00015940663962690378,5.261691181514199e-05
"mp-300774249, LiMnCr2O6, Li2MnCr2O6",0.8182974969320819,227.0806014435955,75.23926112676125,0.008975276828221412,0.10969782790048394,0.008975276828221329,75.23926112676125,0.10969782790048292,0.008975276828221412,227.0806014435955,-1.0113858130197633,0.008975276828221329,0.4053851660969328,2.2390647143483977e-05,5.998193560125812e-06,0.0024043721169109238,9.00186031204681e-05,2.4114935225793445e-05
"mp-300774249, Li2MnCr2O6, Li3MnCr2O6",-1.1537842783884615,-76.48416434205411,-15.055392375374046,0.013016114803612531,0.1909030171196505,0.01301611480361263,-15.055392375374046,0.19090301711965196,0.013016114803612531,-76.48416434205411,-1.0472277898625402,0.01301611480361263,0.22077598724404304,3.289398710724738e-05,1.0875422854303596e-05,0.004303392955919861,0.00013391755685451646,4.427587490867672e-05
"mp-300774251, LiFe2(PO4)2, LiFePO4",0.4655008716186989,1.298914285613602,0.8616525842661015,0.014826628781368978,0.11243526825871476,0.007413314390684581,0.8616525842661015,0.1124352682587162,0.007413314390684489,1.298914285613602,-0.9789291556645244,0.014826628781369169,0.007413314390684581,2.8969504321341822e-05,7.846547082324457e-06,0.002007936337375516,8.727165958089256e-05,2.363800147417737e-05
"mp-300774307, LiMgCr3(SO4)6, Li2MgCr3(SO4)6",0.5033937173502304,17.21799574569278,5.601480669476738,0.03560049933643916,1.3193126224680396,0.035600499336439245,5.601480669476738,1.3193126224680427,0.03560049933643916,17.21799574569278,0.2532532849158257,0.035600499336439245,0.035600499336439245,0.00037310554095181263,0.00013865193499849058,0.013229710036783596,0.0010235253575168477,0.000380358251924383
"mp-300774310, Li4Cr2Fe3Co3O16, Li10Cr2Fe3Co3O16",0.5676427953454378,6.788778395448387,0.4557301172733724,0.020568286471350228,0.8158753633635589,0.12340971882810145,0.4557301172733724,0.8158753633635595,0.12340971882810135,6.788778395448387,-0.4947693086025589,0.02056828647135024,0.02056828647135024,0.0001399900594881663,4.9161017263504685e-05,0.04333841517015288,0.0005937821715977787,0.0002085214885643168
"mp-300774351, Cr3(CuO6)2, Li3Cr3(CuO6)2",1.0,6.371093750840615,2.123697916946872,0.025005680715772652,0.5001136143154532,0.07501704214731794,2.123697916946872,0.500113614315453,0.07501704214731797,6.371093750840615,-0.5749034278318653,0.02500568071577265,0.006251420178943162,0.0001431548682215697,3.508968356778752e-05,0.01838794798837407,0.0004626691681795093,0.00011340805178111485
"mp-300774353, Li2Ti(NiO3)2, Li3Ti(NiO3)2",-1.180041981157523,-71.94133117602793,-14.374189561336724,0.0008147552551791558,0.01194974374262762,0.0008147552551791147,-14.374189561336724,0.01194974374262702,0.0008147552551791558,-71.94133117602793,-1.211268290458146,0.0008147552551791147,0.22213169386053566,1.9731391694228146e-06,5.365428665993863e-07,0.00022155108314970753,8.574922052631481e-06,2.331722632788758e-06
"mp-300774516, Mg3Si16(Cu3O16)3, Li8Mg3Si16(Cu3O16)3",1.0,3.292029828016286,0.41150372850203576,0.0036660038594196202,0.3079443241912481,0.029328030875356913,0.41150372850203576,0.3079443241912476,0.029328030875356962,3.292029828016286,-0.7213837066841104,0.0036660038594196133,0.0036660038594196133,7.397004574747758e-05,2.0536093172332447e-05,0.008142257700819543,0.0002623094341804481,7.282422128953705e-05
"mp-300774711, Ba14Y7(Cu10O21)2, Ba14LiY7(Cu10O21)2",1.0,-1.2902125453160815,-1.2902125453160815,0.0010148556904459036,0.08524787799745592,-0.0010138268025462293,-1.2902125453160815,-0.08516145141388325,0.0010148556904459036,-1.2902125453160815,-1.0841476246113333,-0.0010138268025462293,-0.0010138268025462293,2.9019766179730732e-05,9.458283028131972e-06,0.0003307673912153041,0.00017019683372911077,5.5471495322598914e-05
"mp-300774712, CuS, LiCuS",1.0,-22.430596282084913,-22.430596282084913,0.4893030538118186,1.4679091614354558,0.4893030538118186,-22.430596282084913,1.4679091614354558,0.4893030538118186,-22.430596282084913,-0.021393892376363008,0.4893030538118186,-0.2517828243646969,0.0004897278182798879,0.00022065929959989023,0.220467911186734,0.0018722474421170934,0.0008435886094980494
"mp-300774714, LiSb(PO4)2, Li3Sb(PO4)2",0.6545504903680495,10.954895165690862,2.6075161353874345,0.0628737023005469,0.9602529078628982,0.12574740460109374,2.6075161353874345,0.960252907862898,0.1257474046010938,10.954895165690862,-0.2678351698837502,0.06287370230054687,0.031436851150273434,0.00023067390986282636,6.751284023910793e-05,0.03680331443796378,0.0007800733968784856,0.0002283091774425354
"mp-300774722, La20Cu9O40, LiLa20Cu9O40",1.0,8.137307694539547,8.137307694539547,0.008473695759553257,0.5931587031687281,0.008473695759553368,8.137307694539547,0.5931587031687358,0.008473695759553257,8.137307694539547,-0.4153149925908144,0.008473695759553368,0.008473695759553368,0.00018284069521602307,5.639886567766333e-05,0.002613788075853633,0.0012636934210028313,0.0003897976619738853
"mp-300774793, La8Cu3O16, LiLa8Cu3O16",1.0,2.2163848834766258,2.2163848834766258,0.0058903837527948255,0.16493074507825511,0.005890383752794774,2.2163848834766258,0.1649307450782537,0.0058903837527948255,2.2163848834766258,-0.8409596386745416,0.005890383752794774,0.005890383752794774,4.980091305052836e-05,1.4940245917137686e-05,0.001767111814270911,0.0003439119483577644,0.00010317339116039445
"mp-300774859, NbPO5, LiNbPO5",1.0,1.031615008350906,1.031615008350906,0.010793709259121487,0.0863496740729719,0.010793709259121492,1.031615008350906,0.08634967407297194,0.010793709259121487,1.031615008350906,-0.9244440351861491,0.010793709259121492,0.002698427314780373,2.3179804967770567e-05,1.3507933428305964e-05,0.006289988475719508,8.490238344247255e-05,4.947650530451075e-05
"mp-300774863, Ni9S10, LiNi9S10",1.0,8.508158723427536,8.508158723427536,0.0317045334953634,0.6340906699072679,0.031704533495363334,8.508158723427536,0.6340906699072665,0.0317045334953634,8.508158723427536,-0.3976138635880978,0.031704533495363334,0.031704533495363334,0.00019117350779836918,0.00013378260365293172,0.022186730198437463,0.0010123970485801036,0.0007084721865983629
"mp-300774883, Fe3(SnS4)2, LiFe3(SnS4)2",1.0,1.6690954447706208,1.6690954447706208,0.0064121785864843526,0.08977050021078092,0.006412178586484427,1.6690954447706208,0.08977050021078198,0.0064121785864843526,1.6690954447706208,-0.9166416783757044,0.006412178586484427,0.006412178586484427,3.7503629327983365e-05,1.848470212292888e-05,0.003160419758141839,0.00015991663095764116,7.881933937387528e-05
"mp-300774918, LiLa7(CuO7)2, Li3La14(CuO7)4",0.32095899242506404,1.4567276042995092,0.5811286776547306,0.004460843936446413,0.11404244498393434,0.0022304219682232488,0.5811286776547306,0.11404244498393655,0.0022304219682232067,1.4567276042995092,-0.9317632127220355,0.0044608439364464975,0.0011152109841116246,3.2585832581290024e-05,9.21599588324339e-06,0.0006308127811607054,0.0002220034889241065,6.278750849425857e-05
"mp-300775013, Mn3Fe3(SbO8)2, Li4Mn3Fe3(SbO8)2",1.0,6.146288870086753,1.5365722175216885,0.0200757372188069,0.5621206421265932,0.08030294887522757,1.5365722175216885,0.5621206421265931,0.0803029488752276,6.146288870086753,-0.5181823067486341,0.02007573721880689,0.02007573721880689,0.00013810362987248112,3.4118957568056126e-05,0.019839108557780358,0.0006439037949644977,0.00015907855773660348
"mp-300775035, LiNiSnO4, Li2NiSnO4",0.4377764157981621,1.3385944658183928,0.4413011869952355,0.016372467262826484,0.15280969445304718,0.01637246726282642,0.4413011869952355,0.15280969445304654,0.016372467262826484,1.3385944658183928,-1.032958184020251,0.01637246726282642,0.01637246726282642,2.9585017293614642e-05,7.78461312231104e-06,0.004308036133084003,0.0001559470668709045,4.103386423949045e-05
"mp-300775049, Li4Ti2V5O12, Li5Ti2V5O12",-0.6515475199989594,-119.162170234883,-12.912902393654475,0.010909584601208609,0.3169521420982711,0.01090958460120863,-12.912902393654475,0.3169521420982717,0.010909584601208609,-119.162170234883,-0.9067805129452952,0.01090958460120863,0.16484840256646524,5.648783169798682e-05,3.0595074840129774e-05,0.005908875368650418,0.00023492543949012065,0.00012724087979653815
"mp-300775059, Mn2CrO6, Li2Mn2CrO6",1.0,5.554210870075378,2.777105435037689,0.04739127427628087,0.5213040170390896,0.09478254855256173,2.777105435037689,0.5213040170390894,0.09478254855256174,5.554210870075378,-0.5734785315134721,0.047391274276280856,0.023695637138140428,0.00012479997254404582,3.652920085146181e-05,0.027743040985589912,0.0004805184495882452,0.00014064870848947542
